Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999021469841134,0.004803859920559076,0.00030683404507050025,0.0003557546316779158,0.0004686052627143056,1.0,4.0,0.0,0.0,5.245126247406006,4.416358054695248,0.0,,
SSR,50,0.002,0.01,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999021615985908,0.004802628606855227,0.0003294593602832748,0.0003735013648606862,0.00046860526271270687,1.0,4,0,0,0.23430252075195312,,"(1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999025317653588,0.00480289667497858,0.0008019742397368004,0.0006903299794322539,0.0006849577391829342,0.6666666666666666,4.0,2.0,0.0,173.9548580646515,7.245789314111251,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999021640374497,0.004802842990553478,0.0002873170391327183,0.00032751043224724823,0.00042731845045977933,1.0,4.0,0.0,0.0,10.184808731079102,11.887954313095586,0.0,,
MIOSR,50,0.002,0.01,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999021469841134,0.004803859920559076,0.00030683404507050025,0.0003557546316779158,0.0004686052627143056,1.0,4,0,0,63.130014419555664,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999018035915185,0.0048222271217421364,0.000445713151107269,0.0005184173816674769,0.0006817722660706238,1.0,4.0,0.0,0.0,5.174500942230225,6.5626828480611,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999018136293424,0.004821300083483932,0.0004683378297801599,0.0005357384604397088,0.0006817722660681369,1.0,4,0,0,0.23357367515563965,,"(1e-05, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999012852228667,0.004858626698644641,0.002920101803501049,0.002702664011167274,0.0030733926571184676,0.6666666666666666,4.0,2.0,0.0,158.38853240013123,13.1253656961222,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999018023422768,0.0048225816005625114,0.0004411422921993282,0.0005040959802002258,0.0006535859199420458,1.0,4.0,0.0,0.0,10.092171907424927,8.832716109390496,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,6,"(0.8928601514360016, 0.3319798053011772)",0.9999018035915185,0.0048222271217421364,0.000445713151107269,0.0005184173816674769,0.0006817722660706238,1.0,4,0,0,61.58008003234863,,"(0, 0)",,"(2, 2)"
