Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999191658752871,0.004532501195340049,0.004758040152271017,0.004868255124136445,0.005178038715947508,0.8,4.0,1.0,0.0,7.319982051849365,9.752109233635803,0.001,,
SSR,50,0.002,0.01,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999235167055136,0.004353554404304707,0.0006568974933205793,0.0007899980744993527,0.0011014439869793335,1.0,4,0,0,0.36293816566467285,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9334503576593981,0.09636976976122917,1.031058977144067,0.9584177742845885,1.0,0.3,3.0,6.0,1.0,283.8519148826599,8.832716109390496,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999192040916064,0.004533898881070191,0.004368639619260672,0.004430659489958207,0.004568311119573254,0.8,4.0,1.0,0.0,14.887779951095581,9.752109233635803,0.001,,
MIOSR,50,0.002,0.01,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999233583470103,0.004362888837719115,0.0006111598734680817,0.0008165842173635138,0.001155574890492339,1.0,4,0,0,49.730984926223755,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999220805274847,0.004434757321788186,0.0008753120120931551,0.001157866367063928,0.001637484656340682,1.0,4.0,0.0,0.0,7.023580312728882,5.383600770529422,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999222513905164,0.004425180178236332,0.0009209847462448982,0.0011304348648351263,0.0015833071272689735,1.0,4,0,0,0.3790137767791748,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9998622141962418,0.005896918351683331,0.021287021122880872,0.01985180971792186,0.020494796797513738,0.6666666666666666,4.0,2.0,0.0,265.4614448547363,9.752109233635803,,1.0,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999224393603855,0.0044150062285174055,0.0007622376528283508,0.0010285107933717624,0.001452692761540675,1.0,4.0,0.0,0.0,16.663395166397095,9.752109233635803,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999220805274847,0.004434757321788186,0.0008753120120931551,0.001157866367063928,0.001637484656340682,1.0,4,0,0,48.235973596572876,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999196224675817,0.0045576190285571885,0.0012553676508926732,0.0016372807212762601,0.002312856240109262,1.0,4.0,0.0,0.0,7.0623743534088135,7.245789314111251,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,45,"(0.9890115134756001, 0.5495447268447254)",0.9999206327840764,0.004473952934386068,0.001832365653911833,0.0022036313583162523,0.003080334928151096,1.0,4,0,0,0.3733398914337158,,"(0.001, 1e-05)",,
