Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996504949998695,0.008210246244545905,0.00031666697819499046,0.00031911330707940123,0.00033606942890269665,1.0,4.0,0.0,0.0,5.203323125839233,4.0,1e-05,,
SSR,50,0.002,0.01,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996501877734358,0.00820823270860011,0.0002723978540796153,0.00030206602363362184,0.00040277366655576684,1.0,4,0,0,0.2345600128173828,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.44441835575966937,0.26140465188019546,2.3645408710943157,1.4975299535009177,1.6821430439218195,0.2222222222222222,4.0,14.0,0.0,118.34066462516785,1.2190136542044754,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996504620841682,0.00820983175132959,0.0003143165266006814,0.0003180979534474528,0.0003468994858859986,1.0,4.0,0.0,0.0,9.584486961364746,4.8760546168179015,1e-05,,
MIOSR,50,0.002,0.01,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996504949998695,0.008210246244545905,0.00031666697819499046,0.00031911330707940123,0.00033606942890269665,1.0,4,0,0,61.039758920669556,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996502839457733,0.008218361754087241,0.00044999314037119653,0.0004541719254216118,0.0004842341627385949,1.0,4.0,0.0,0.0,5.076262712478638,3.6228946570556255,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999649979117024,0.008216249319288977,0.00039804173204913503,0.00043131003986253733,0.0005509047750766882,1.0,4,0,0,0.23256325721740723,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9990128447679663,0.016537606364959996,0.06525720390801677,0.06440357200766571,0.08040014133406213,0.5714285714285714,4.0,3.0,0.0,153.28272485733032,8.0,,1.0,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999650073284666,0.00822148524694169,0.0005077593254882416,0.00051656527386969,0.0005893609585683635,1.0,4.0,0.0,0.0,9.57025671005249,3.6228946570556255,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996502839457733,0.008218361754087241,0.00044999314037119653,0.0004541719254216118,0.0004842341627385949,1.0,4,0,0,58.98906707763672,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996498006293695,0.00823381332540155,0.0006381948732946542,0.0006457833757575065,0.0007004212628887174,1.0,4.0,0.0,0.0,5.1271374225616455,5.383600770529422,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999649497617266,0.00823167056616238,0.0005843565075242553,0.0006202169241516913,0.000767043415273072,1.0,4,0,0,0.23049569129943848,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996498006293695,0.00823381332540155,0.0006381948732946542,0.0006457833757575065,0.0007004212628887174,1.0,4.0,0.0,0.0,166.20943450927734,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996495178937479,0.00823831600838113,0.000709184490430665,0.0007294674112361189,0.0008475598810431251,1.0,4.0,0.0,0.0,9.548782348632812,8.0,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996498006293695,0.00823381332540155,0.0006381948732946542,0.0006457833757575065,0.0007004212628887174,1.0,4,0,0,61.34937620162964,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996487436445574,0.008262947035523806,0.0009025079114797412,0.0009173111785753178,0.00101857596676993,1.0,4.0,0.0,0.0,5.065492630004883,9.752109233635803,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996080984432419,0.009255034716249208,0.004016953284992997,0.005387113925690788,0.0076275952271506854,1.0,4,0,0,0.23128581047058105,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996487436445574,0.008262947035523806,0.0009025079114797412,0.0009173111785753178,0.00101857596676993,1.0,4.0,0.0,0.0,136.78704571723938,9.752109233635803,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996486747689899,0.008262062871507814,0.0008917812568832342,0.0009152859536840663,0.0010491924992546587,1.0,4.0,0.0,0.0,9.309210062026978,9.752109233635803,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996487436445574,0.008262947035523806,0.0009025079114797412,0.0009173111785753178,0.00101857596676993,1.0,4,0,0,62.14920735359192,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996450080328719,0.008434839672330201,0.006528605156600712,0.006945935409483702,0.008939249035831187,0.8,4.0,1.0,0.0,5.0361549854278564,6.5626828480611,0.001,,
SSR,50,0.002,0.04151278002752295,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996021329210418,0.009363302651346555,0.004380322775848399,0.0057330692436332225,0.008091151663119333,1.0,4,0,0,0.2286055088043213,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999646495652683,0.008316856543909772,0.0012708774522593857,0.0013020735179100906,0.0014922153324480546,1.0,4.0,0.0,0.0,130.41264057159424,11.887954313095586,,0.3333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996513203194004,0.008517811293957244,0.015037440187077056,0.013666450122771416,0.016302373094005996,0.6666666666666666,4.0,2.0,0.0,8.910686492919922,5.943977156547793,0.001,,
MIOSR,50,0.002,0.04151278002752295,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999646495652683,0.008316856543909772,0.0012708774522593857,0.0013020735179100906,0.0014922153324480546,1.0,4,0,0,65.05643486976624,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996417955884269,0.008414568323158077,0.001778226037441889,0.0018491859472442446,0.0022080916767651003,1.0,4.0,0.0,0.0,5.056573152542114,8.0,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9994528009682515,0.011334991635478133,0.012167663400433196,0.01218696261252215,0.014639518595310364,1.0,4,0,0,0.23285508155822754,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996417955884269,0.008414568323158077,0.001778226037441889,0.0018491859472442446,0.0022080916767651003,1.0,4.0,0.0,0.0,122.72586178779602,11.887954313095586,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996424955298467,0.00842028959311283,0.001849510097087612,0.0020115742467793204,0.002545048840624986,1.0,4.0,0.0,0.0,9.292097330093384,9.752109233635803,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996417955884269,0.008414568323158077,0.001778226037441889,0.0018491859472442446,0.0022080916767651003,1.0,4,0,0,68.55971932411194,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996320472819207,0.008589567632064383,0.0024638020999733804,0.0026368462767003002,0.003311368332430753,1.0,4.0,0.0,0.0,5.054292440414429,5.943977156547793,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.999436784656614,0.01148183230281321,0.01259866372556445,0.012425376182384831,0.014335588834507895,1.0,4,0,0,0.22991204261779785,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996320472819207,0.008589567632064383,0.0024638020999733804,0.0026368462767003002,0.003311368332430753,1.0,4.0,0.0,0.0,121.37986516952515,13.1253656961222,,0.3333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996259272779223,0.008741229698306877,0.003003681380441965,0.0033671713618900856,0.004445978023004571,1.0,4.0,0.0,0.0,9.165807247161865,5.383600770529422,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996320472819207,0.008589567632064383,0.0024638020999733804,0.0026368462767003002,0.003311368332430753,1.0,4,0,0,70.4032301902771,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996117423062942,0.008905482915245167,0.003409457882446152,0.0038079856779238558,0.0050537245289797635,1.0,4.0,0.0,0.0,5.035736083984375,6.5626828480611,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9994018251683949,0.011809394044820582,0.013448294302659524,0.013083067293024109,0.014202682659046317,1.0,4,0,0,0.23250794410705566,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9331158038054893,0.1366776305019779,0.34891899767754586,0.38471539798733734,0.46836043474031036,0.5714285714285714,4.0,3.0,0.0,73.55097007751465,14.491578628222502,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996124702755227,0.008888047231826028,0.003293284619356407,0.0037249902377225405,0.005021524872077521,1.0,4.0,0.0,0.0,9.062813520431519,6.5626828480611,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,16,"(0.22329107915353885, 0.5231633414006761)",0.9996117423062942,0.008905482915245167,0.003409457882446152,0.0038079856779238558,0.0050537245289797635,1.0,4,0,0,70.26760673522949,,"(0, 0)",,"(2, 2)"
