Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993647009254906,0.0107253071764863,0.003286519902883746,0.003503006826950775,0.0036786633207869456,0.8,4.0,1.0,0.0,5.362454652786255,8.832716109390496,0.001,,
SSR,50,0.002,0.01,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993719351601735,0.010619193763650775,0.00034278308949100265,0.0003631342545706601,0.000373006189838776,1.0,4,0,0,0.24724555015563965,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.7667861311455544,0.14359074194885485,1.1892520505836564,1.1332928500860586,1.2038974670943403,0.21428571428571427,3.0,10.0,1.0,188.26115155220032,3.281341424030552,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993679885053167,0.010659094693533499,0.0017969889431594364,0.0019194729192520343,0.001962104730869907,0.8,4.0,1.0,0.0,9.475697755813599,9.752109233635803,0.001,,
MIOSR,50,0.002,0.01,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993724125172898,0.010619512002770842,0.0003957748992905415,0.00044385328961238395,0.0005230671518269503,1.0,4,0,0,64.47067356109619,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993600217005183,0.010802656097376845,0.004732127255302698,0.005052011180458536,0.005320478053538391,0.8,4.0,1.0,0.0,5.319420099258423,8.832716109390496,0.001,,
SSR,50,0.002,0.014273992181725854,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993729922556893,0.010634542138041127,0.0005008219433107788,0.0005367125332667373,0.0005776949630762473,1.0,4,0,0,0.2394556999206543,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.6072863138753194,0.18215135129085985,1.7331758804575805,1.230874983055493,1.1991802508590799,0.23529411764705882,4.0,13.0,0.0,171.38741993904114,0.6095068271022377,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.999361827613872,0.010785671442441507,0.004287708823250198,0.004557857456204705,0.004729258240290335,0.8,4.0,1.0,0.0,9.343769788742065,8.832716109390496,0.001,,
MIOSR,50,0.002,0.014273992181725854,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993734501754533,0.01063518860486773,0.0005517267147468788,0.0006189421539140208,0.0007277826980073953,1.0,4,0,0,62.76525926589966,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993502860905117,0.010930190372945497,0.006818369831660692,0.007294942734812629,0.007711222359755965,0.8,4.0,1.0,0.0,5.287750959396362,8.832716109390496,0.001,,
SSR,50,0.002,0.02037468528039708,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993739179398942,0.010660136627801934,0.0006926605165520881,0.0007450733340867786,0.0008502162411351932,1.0,4,0,0,0.2391355037689209,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.4071363019119264,0.23205270864269817,2.030839950401558,1.2931236516997953,1.1417007970206807,0.2222222222222222,4.0,14.0,0.0,161.33361339569092,0.7429971445684741,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993531324895969,0.01090454160290156,0.006223263140291974,0.006634426614775035,0.00693848398028254,0.8,4.0,1.0,0.0,9.388824462890625,8.832716109390496,0.001,,
MIOSR,50,0.002,0.02037468528039708,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993745049787547,0.01066155525203612,0.0007666860922172044,0.000853680095956901,0.001000336112049993,1.0,4,0,0,65.37309622764587,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993301964198388,0.011140712415179518,0.009803607168270938,0.010517942910331746,0.011170498099189175,0.8,4.0,1.0,0.0,5.273340463638306,8.832716109390496,0.001,,
SSR,50,0.002,0.029082809839751277,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993746304855537,0.010703643406273234,0.0009776832687421032,0.001049444419343568,0.0011989537116704695,1.0,4,0,0,0.23862648010253906,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.6484932505971767,0.20527493506474462,1.1946602095963172,1.2560624774928324,1.488694093503186,0.2727272727272727,3.0,7.0,1.0,161.60611271858215,5.943977156547793,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993361149254325,0.011082617059334362,0.008972486368011333,0.00959993239559277,0.0102386969535742,0.8,4.0,1.0,0.0,9.504276990890503,8.832716109390496,0.001,,
MIOSR,50,0.002,0.029082809839751277,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993751764645296,0.010705666738697564,0.0010517249107222177,0.001157775788845028,0.0013491070027679796,1.0,4,0,0,69.4335789680481,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9992897497850176,0.011481271535377858,0.01396307212398581,0.015032030980987841,0.016055863928708815,0.8,4.0,1.0,0.0,5.266885757446289,8.832716109390496,0.001,,
SSR,50,0.002,0.04151278002752295,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9991924854656288,0.012797912716083201,0.009502939432217332,0.009959040352810358,0.013023739745769447,1.0,4,0,0,0.24158906936645508,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.5507853463697052,0.24222361863031683,1.2112804667099613,1.1218921899335041,1.2323524816050484,0.2727272727272727,3.0,7.0,1.0,161.78026342391968,5.943977156547793,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993093626835693,0.011331130393244139,0.011922873224319942,0.012779454491811237,0.013588265372560837,0.8,4.0,1.0,0.0,9.612348318099976,8.832716109390496,0.001,,
MIOSR,50,0.002,0.04151278002752295,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9993745227529418,0.010778812954491745,0.0014138452141596446,0.0015287055626068597,0.001764218621603497,1.0,4,0,0,69.68300890922546,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.8345802683398629,0.07895704805657686,0.7814150859546855,0.7280100485134009,0.6812389536336614,0.6666666666666666,4.0,2.0,0.0,5.291709661483765,8.832716109390496,0.001,,
SSR,50,0.002,0.05925530975545678,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9991916390352221,0.012796057388009116,0.009224866825879573,0.009622035793717489,0.012599883095384002,1.0,4,0,0,0.24296855926513672,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.41761588786167947,0.29322787348214685,1.2299575711171398,1.0139404610820473,1.0,0.2727272727272727,3.0,7.0,1.0,176.7903561592102,6.5626828480611,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.7267435065092728,0.12534790811939167,1.603170396187235,1.0692702945091224,0.7635228274533492,0.5,4.0,4.0,0.0,9.111863136291504,7.245789314111251,0.001,,
MIOSR,50,0.002,0.05925530975545678,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.792780379199278,0.1115984021468259,1.1072238808529442,1.0188045787806563,1.0,0.42857142857142855,3,3,1,69.10816669464111,,"(0.01, 0)",,"(4, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.5010926150757025,0.15374423504801676,2.142856582991124,1.4307873140683731,1.1815885814900686,0.4,4.0,6.0,0.0,5.296967029571533,3.6228946570556255,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.9991782698705661,0.012907415111780115,0.009093407908662594,0.009421008707559833,0.01233842132733276,1.0,4,0,0,0.246781587600708,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.31303332249924554,0.3302914904582233,1.2201754805952165,0.947916056066371,1.0,0.2727272727272727,3.0,7.0,1.0,211.7012176513672,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.5517177070744717,0.15371422229397189,2.0551250066204134,1.3705380398138478,1.0995301276216036,0.4,4.0,6.0,0.0,8.509351253509521,3.6228946570556255,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.7903171305377479,0.11479032211676965,1.1204195115218123,1.0324913783874663,1.0,0.42857142857142855,3,3,1,72.1370062828064,,"(0.01, 0)",,"(4, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.4981306923318295,0.15758896996797928,2.1188052746467174,1.4182885518250565,1.170003075314234,0.4,4.0,6.0,0.0,5.249658107757568,3.6228946570556255,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.6739425801638885,0.10367513965109391,1.1201841815993119,1.039706176331692,1.0,0.5,3,2,1,0.2502315044403076,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.7505003177256637,0.20906807499106592,0.5251422510580278,0.44453367247784953,0.5335926072534611,0.4444444444444444,4.0,5.0,0.0,250.95280408859253,8.0,,1.0,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,27,"(0.4257214105188958, 0.8145837404945526)",0.49164921067738987,0.1591766523647375,2.1308774054267903,1.425655481683088,1.171759169064187,0.4,4.0,6.0,0.0,8.604523181915283,4.0,0.01,,
