Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997764577863311,0.00798846041849443,0.0002554293490481312,0.00026384727587201907,0.0003392820301877819,1.0,4.0,0.0,0.0,5.2407896518707275,8.832716109390496,1e-05,,
SSR,50,0.002,0.01,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997764782909406,0.007986104550457623,0.00022743858565523937,0.00025093318967600657,0.0003392820301842292,1.0,4,0,0,0.24306440353393555,,"(1e-05, 0.0)",,
SR3,50,0.002,0.01,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9105772903672028,0.13851201414488584,1.303512504792872,1.155488716011819,1.1719973706693494,0.25,3.0,8.0,1.0,201.6528353691101,5.383600770529422,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997764763810656,0.007986244400362524,0.0002467877605795674,0.0002696783237560749,0.0003624477116019875,1.0,4.0,0.0,0.0,9.74843692779541,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.01,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997764577863311,0.00798846041849443,0.0002554293490481312,0.00026384727587201907,0.0003392820301877819,1.0,4,0,0,63.12537217140198,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997763854676289,0.007991002229225667,0.0005578582312340951,0.0005307997811089906,0.0006785448571145381,0.8,4.0,1.0,0.0,5.188482761383057,8.0,0.001,,
SSR,50,0.002,0.014273992181725854,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997763912760126,0.007986648283455319,0.00041820295165016243,0.000473036284048168,0.0006455254585949532,1.0,4,0,0,0.23183059692382812,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.8662129707894838,0.17811627432194155,1.2526134205942554,1.0239846502827572,1.0,0.23076923076923078,3.0,9.0,1.0,171.2978949546814,3.6228946570556255,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997762728834401,0.007993230916445052,0.001042100833494054,0.0010938536263120319,0.0012356870950380738,0.8,4.0,1.0,0.0,9.109097957611084,8.0,0.001,,
MIOSR,50,0.002,0.014273992181725854,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997764096132838,0.007989602697043343,0.00036847119327662966,0.0003838675675231129,0.0004980912087104272,1.0,4,0,0,63.52404308319092,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997762845583165,0.00799352745553026,0.0005337911023696523,0.0005630690297006167,0.0007389996304631552,1.0,4.0,0.0,0.0,5.184946537017822,5.383600770529422,1e-05,,
SSR,50,0.002,0.02037468528039708,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997762334673647,0.00799203010163778,0.0005834667455328226,0.0006523788528688201,0.0008863468313728973,1.0,4,0,0,0.23396873474121094,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.8421540765969044,0.19977046862763811,1.2818075714132073,1.0091832291469949,1.0,0.23076923076923078,3.0,9.0,1.0,166.2578318119049,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.999776236141751,0.007993039983184218,0.0005824251929060486,0.0006376892450425439,0.0008573270147277156,1.0,4.0,0.0,0.0,9.761809825897217,5.383600770529422,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997762845583165,0.00799352745553026,0.0005337911023696523,0.0005630690297006167,0.0007389996304631552,1.0,4,0,0,62.971797943115234,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997743813739675,0.008072302936822791,0.0038399855643212106,0.00398688682083624,0.004029264602492333,0.8,4.0,1.0,0.0,5.202870845794678,8.0,0.001,,
SSR,50,0.002,0.029082809839751277,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997628304762639,0.008517946352868691,0.003269929463898113,0.003881220534487939,0.005370828077350787,1.0,4,0,0,0.23378801345825195,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.8034291056759869,0.23126966772837387,1.3213252261945727,0.9914347410283989,1.0,0.23076923076923078,3.0,9.0,1.0,166.9287073612213,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997724599417637,0.008132981071386743,0.0052602568658112045,0.005657551837964264,0.005961069283604736,0.8,4.0,1.0,0.0,8.977312803268433,8.0,0.001,,
MIOSR,50,0.002,0.029082809839751277,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997759719432787,0.008004246480413755,0.0007777480250389814,0.00083551408005441,0.0011116848566540937,1.0,4,0,0,64.33059334754944,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.999766740043904,0.008303408255230824,0.008585653521303534,0.009187351588896196,0.009749889541375279,0.8,4.0,1.0,0.0,5.184723615646362,8.0,0.001,,
SSR,50,0.002,0.04151278002752295,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997625010071733,0.00851795830050959,0.003533804287831464,0.003939696933080884,0.005280816600612148,1.0,4,0,0,0.2362515926361084,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.8758446624932901,0.20971647335825075,0.5023870998762336,0.3605242006177162,0.3334326787499057,0.4,4.0,6.0,0.0,176.33291602134705,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997616630590151,0.008425946947663956,0.009796412273143066,0.01057721323742588,0.0110363819701357,0.8,4.0,1.0,0.0,8.944245338439941,8.832716109390496,0.001,,
MIOSR,50,0.002,0.04151278002752295,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997751895235515,0.008031854191963665,0.0011419529491403042,0.0012597737121848498,0.0017018901271132591,1.0,4,0,0,68.52041864395142,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997330176614672,0.009026397573676131,0.018222526258073697,0.01987164944019991,0.02165418167269184,0.8,4.0,1.0,0.0,5.215469121932983,8.0,0.001,,
SSR,50,0.002,0.05925530975545678,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9996180539705669,0.0112593580357073,0.011542878331810022,0.012760512493194641,0.0171143003211613,1.0,4,0,0,0.23883700370788574,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.7942931650521403,0.26938411145975566,0.6787642476875009,0.46742913573966466,0.4301855940236271,0.4,4.0,6.0,0.0,201.98113751411438,4.416358054695248,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997193453796841,0.009250693339843342,0.01986412051094994,0.021860186669094908,0.02364515086481096,0.8,4.0,1.0,0.0,9.044050693511963,8.832716109390496,0.001,,
MIOSR,50,0.002,0.05925530975545678,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997731782218306,0.00810234994324651,0.0016935998739568679,0.0019407146333997958,0.002661718861208762,1.0,4,0,0,71.32039308547974,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997677679172543,0.008281159475023992,0.002543611984689573,0.003072995487375064,0.004267552733542068,1.0,4.0,0.0,0.0,5.210223436355591,8.0,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9995895335646241,0.011667561192792943,0.012365320519161185,0.013833210519346198,0.01866959132610262,1.0,4,0,0,0.23900961875915527,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9863376714947094,0.06285016733016036,0.15566424645130497,0.15998000987049735,0.18295159179465173,0.6666666666666666,4.0,2.0,0.0,248.24563670158386,8.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997619790307695,0.008456635647720145,0.0031644161175468284,0.003948384155008035,0.0055044971440038285,1.0,4.0,0.0,0.0,9.858246326446533,8.0,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,19,"(0.09753360174945158, 0.7612497166748563)",0.9997677679172543,0.008281159475023992,0.002543611984689573,0.003072995487375064,0.004267552733542068,1.0,4,0,0,72.29367280006409,,"(0, 0)",,"(2, 2)"
