Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807753603547,0.0014621745178769491,0.00014901270720496277,0.00017052724166832705,0.00023371350074583575,1.0,4.0,0.0,0.0,5.304515361785889,5.383600770529422,1e-05,,
SSR,50,0.002,0.01,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999808752579546,0.001455802158731151,0.00018250369364358754,0.00021546362807543855,0.0002924116652559761,1.0,4,0,0,0.23296236991882324,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.8071513376574873,0.1268774544032363,2.3459003014286974,1.5558234716175279,1.361173252905006,0.2,3.0,11.0,1.0,175.00924563407898,1.4859942891369482,,0.1,
E-STLSQ,50,0.002,0.01,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807668186793,0.0014624700803324748,0.00014136847957435528,0.00015657918759367208,0.00020916270488022804,1.0,4.0,0.0,0.0,9.725916385650635,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.01,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807753603547,0.0014621745178769491,0.00014901270720496277,0.00017052724166832705,0.00023371350074583575,1.0,4,0,0,61.39717197418213,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807828568603,0.0014632745751949742,0.0002073165310884567,0.0002458266497721096,0.0003416889612102736,1.0,4.0,0.0,0.0,5.2235918045043945,5.943977156547793,1e-05,,
SSR,50,0.002,0.014273992181725854,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999808790510724,0.0014575540299330415,0.00022725923060748377,0.00028702005808052333,0.0004003756200839703,1.0,4,0,0,0.23280620574951172,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.8508525365500972,0.11232916088893272,1.8024109316820434,1.3320832228864654,1.302741356966407,0.26666666666666666,4.0,11.0,0.0,141.3202600479126,1.8114473285278128,,0.1,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807778357235,0.001463454863724819,0.0002061989569944503,0.00024027773465985634,0.00033235929845503164,1.0,4.0,0.0,0.0,9.610248327255249,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807828568603,0.0014632745751949742,0.0002073165310884567,0.0002458266497721096,0.0003416889612102736,1.0,4,0,0,59.20405030250549,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999806833789666,0.0014735211592325406,0.0007019295645124172,0.0006428880626894556,0.0006715158438280078,0.8,4.0,1.0,0.0,5.158074378967285,7.245789314111251,0.001,,
SSR,50,0.002,0.02037468528039708,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999808693681409,0.001462545995751685,0.000309484129143715,0.00039977009608746825,0.0005628562873443599,1.0,4,0,0,0.2326819896697998,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.7501049938883841,0.1432679049449142,2.1723695144028103,1.510050070985492,1.4041273403008796,0.26666666666666666,4.0,11.0,0.0,136.26435112953186,1.6406707120152755,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999806658887955,0.0014817181071449595,0.0007600361104489666,0.0006940001118977585,0.0007184109946411609,0.8,4.0,1.0,0.0,9.048765897750854,7.245789314111251,0.001,,
MIOSR,50,0.002,0.02037468528039708,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807819535045,0.0014670408204855428,0.00028492547828940916,0.00035762094309321177,0.000504187125847011,1.0,4,0,0,63.10140919685364,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999657569804029,0.0021595314019368724,0.013561335598900276,0.015335581887016203,0.019604814691927208,0.6666666666666666,4.0,2.0,0.0,5.189527750015259,7.245789314111251,0.001,,
SSR,50,0.002,0.029082809839751277,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999621634316156,0.002326295942600198,0.003245755578609554,0.004626438135475266,0.006581328521683893,1.0,4,0,0,0.2353684902191162,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.8044914882826255,0.14107424394505114,1.4170901986894855,1.5099637598631115,1.9013203697145493,0.3333333333333333,3.0,5.0,1.0,141.3053207397461,4.8760546168179015,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999701677236695,0.0020073162689207224,0.011287757529612032,0.012623580080436906,0.016093588862124576,0.6666666666666666,4.0,2.0,0.0,9.094031810760498,7.245789314111251,0.001,,
MIOSR,50,0.002,0.029082809839751277,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999807488881238,0.0014770909325621437,0.0003842109934717501,0.0005291287451172046,0.0007531740144711918,1.0,4,0,0,66.46252036094666,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999136693376499,0.003384572339742061,0.029073906455581045,0.03352568439557072,0.043092130145641415,0.6666666666666666,4.0,2.0,0.0,5.201066017150879,7.245789314111251,0.001,,
SSR,50,0.002,0.04151278002752295,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999597582848285,0.0023990010650825062,0.003488253779702097,0.004899823730015232,0.006967103615633086,1.0,4,0,0,0.23560857772827148,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.8039583062350747,0.14122871606955847,1.4351257158843198,1.5097506708630328,1.9006074754011089,0.3333333333333333,3.0,5.0,1.0,177.3075876235962,5.383600770529422,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999170969456956,0.0033294477576108874,0.028804537601214795,0.03314722698692215,0.04272733057865767,0.6666666666666666,4.0,2.0,0.0,9.126638650894165,7.245789314111251,0.001,,
MIOSR,50,0.002,0.04151278002752295,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9999806013189787,0.0015016704841369559,0.0006057078608877705,0.0008062067652064602,0.00114323158450631,1.0,4,0,0,69.4157543182373,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.9996947582245508,0.006212901270185311,0.060140204146442035,0.07023503550557243,0.09054899325593549,0.6666666666666666,4.0,2.0,0.0,5.16377067565918,7.245789314111251,0.001,,
SSR,50,0.002,0.05925530975545678,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.999834408428218,0.004285200820203965,0.01203214857595018,0.01253326797280033,0.015888534871763227,1.0,4,0,0,0.23427700996398926,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,15,"(0.8488176972685787, 0.17889592492099848)",0.8030764734947418,0.14143136998408298,1.4131454408609916,1.508952833018158,1.8994294110407755,0.42857142857142855,3.0,3.0,1.0,186.17056512832642,16.0,,0.1,
