Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.04151278002752295,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997378039695413,0.005320765489472497,0.0009754548937762137,0.0010312407692901879,0.0013332933599775388,1.0,4.0,0.0,0.0,5.12058424949646,5.383600770529422,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996872801349597,0.006728153024857131,0.0048760393350249145,0.0065016133597722075,0.009218683266827732,1.0,4,0,0,0.23095393180847168,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997378039695413,0.005320765489472497,0.0009754548937762137,0.0010312407692901879,0.0013332933599775388,1.0,4.0,0.0,0.0,125.64127135276794,16.0,,1.0,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997369654620893,0.005348509932492568,0.0011361347822835628,0.001242280729721567,0.0016537123534472898,1.0,4.0,0.0,0.0,9.274236917495728,5.383600770529422,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997378039695413,0.005320765489472497,0.0009754548937762137,0.0010312407692901879,0.0013332933599775388,1.0,4,0,0,60.95168972015381,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997351094139569,0.005396363516070387,0.0015146444616840771,0.0015903704736206661,0.0020315278597749396,1.0,4.0,0.0,0.0,5.126148462295532,6.5626828480611,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996791290756987,0.006892225281950973,0.005408118393519628,0.007007124867905353,0.0099022203243889,1.0,4,0,0,0.2327723503112793,,"(0.001, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997351094139569,0.005396363516070387,0.0015146444616840771,0.0015903704736206661,0.0020315278597749396,1.0,4.0,0.0,0.0,119.4404833316803,16.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997341920746585,0.005430785761861046,0.0016520147409748818,0.0017757950258560588,0.002328848817256102,1.0,4.0,0.0,0.0,9.120805263519287,6.5626828480611,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997351094139569,0.005396363516070387,0.0015146444616840771,0.0015903704736206661,0.0020315278597749396,1.0,4,0,0,64.70265460014343,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997292047791528,0.005569505090469813,0.002410984073895839,0.002513265132304716,0.0031605632064316326,1.0,4.0,0.0,0.0,5.117570400238037,6.5626828480611,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.999664438567676,0.007170205539481733,0.006293448456531159,0.007844417141345641,0.011008506629450743,1.0,4,0,0,0.23346543312072754,,"(0.001, 1e-05)",,
SR3,50,0.002,0.08458098281751338,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997292047791528,0.005569505090469813,0.002410984073895839,0.002513265132304716,0.0031605632064316326,1.0,4.0,0.0,0.0,105.10293412208557,16.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.999728417226297,0.005582934739300295,0.0025434277529010037,0.0026018852187937825,0.003157307979667223,1.0,4.0,0.0,0.0,9.692747831344604,11.887954313095586,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997292047791528,0.005569505090469813,0.002410984073895839,0.002513265132304716,0.0031605632064316326,1.0,4,0,0,68.17367625236511,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997150603035309,0.005950710017236195,0.003949302700776656,0.004087792103431921,0.005040765877356357,1.0,4.0,0.0,0.0,5.147150754928589,9.752109233635803,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996357613658795,0.007663982965388977,0.007814316729038902,0.009287377717638629,0.012852667855335832,1.0,4,0,0,0.23436880111694336,,"(0.001, 1e-05)",,
SR3,50,0.002,0.12073082874598748,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997150603035309,0.005950710017236195,0.003949302700776656,0.004087792103431921,0.005040765877356357,1.0,4.0,0.0,0.0,139.30891585350037,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.999713366510594,0.005980396929386047,0.004147292084763749,0.004232040695429367,0.005046559344595636,1.0,4.0,0.0,0.0,10.043851613998413,11.887954313095586,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9997150603035309,0.005950710017236195,0.003949302700776656,0.004087792103431921,0.005040765877356357,1.0,4,0,0,71.35864925384521,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996777662756011,0.0067680959216398036,0.006677915414428212,0.006867975667896107,0.0082701266766259,1.0,4.0,0.0,0.0,7.846884250640869,8.832716109390496,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996419525421201,0.0074586892672214595,0.008111267105198335,0.007944774418851438,0.009732770231294019,0.8,4,1,0,3.538693428039551,,"(1e-05, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996777662756011,0.0067680959216398036,0.006677915414428212,0.006867975667896107,0.0082701266766259,1.0,4.0,0.0,0.0,159.45296955108643,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996861892136604,0.006570509793695051,0.006064012736177487,0.005943235355429212,0.006633839433150967,1.0,4.0,0.0,0.0,12.628029108047485,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9996777662756011,0.0067680959216398036,0.006677915414428212,0.006867975667896107,0.0082701266766259,1.0,4,0,0,74.09032583236694,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9995691625592134,0.008494771691057772,0.011686640233341742,0.011953453065022344,0.013991841316442332,1.0,4.0,0.0,0.0,7.839123964309692,9.752109233635803,1e-05,,
SSR,50,0.002,0.24598526393410117,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9995691625592134,0.008494771691057732,0.011686640233342127,0.011953453065022416,0.01399184131644109,1.0,4,0,0,3.599834442138672,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9995691625592134,0.008494771691057772,0.011686640233341742,0.011953453065022344,0.013991841316442332,1.0,4.0,0.0,0.0,145.71381068229675,11.887954313095586,,1.0,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9995774268693675,0.00840137651168697,0.011293359269867125,0.011648058549307321,0.013954124039509352,1.0,4.0,0.0,0.0,12.534464359283447,10.767201541058844,1e-05,,
MIOSR,50,0.002,0.24598526393410117,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9995691625592134,0.008494771691057772,0.011686640233341742,0.011953453065022344,0.013991841316442332,1.0,4,0,0,75.21492886543274,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9992191646330497,0.012120142723537435,0.021235890096553776,0.021617972736275973,0.024447133464281734,1.0,4.0,0.0,0.0,7.821805477142334,4.8760546168179015,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9992191646330498,0.01212014272353627,0.021235890096550792,0.021617972736272965,0.024447133464278535,1.0,4,0,0,3.552018404006958,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9992191646330497,0.012120142723537435,0.021235890096553776,0.021617972736275973,0.024447133464281734,1.0,4.0,0.0,0.0,202.68502402305603,9.752109233635803,,0.3333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.999121276557349,0.012939035645498906,0.02320788328427397,0.023671687925856083,0.027048994652037094,1.0,4.0,0.0,0.0,11.439740896224976,4.8760546168179015,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9992191646330497,0.012120142723537435,0.021235890096553776,0.021617972736275973,0.024447133464281734,1.0,4,0,0,74.5298981666565,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9979641013368094,0.01977584223597869,0.04029105238652231,0.04084134653517005,0.044160595275613265,1.0,4.0,0.0,0.0,7.874037981033325,10.767201541058844,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9979641013368091,0.019775842235979217,0.040291052386523994,0.04084134653517155,0.044160595275613446,1.0,4,0,0,3.5887506008148193,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9979641013368094,0.01977584223597869,0.04029105238652231,0.04084134653517005,0.044160595275613265,1.0,4.0,0.0,0.0,75.96031928062439,8.0,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9980952286567515,0.01915106489447745,0.03871207366194374,0.03927621766851825,0.04283951047361771,1.0,4.0,0.0,0.0,12.052629709243774,10.767201541058844,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,2,"(0.43599490214200376, 0.025926231827891333)",0.9979641013368094,0.01977584223597869,0.04029105238652231,0.04084134653517005,0.044160595275613265,1.0,4,0,0,74.49270868301392,,"(0, 0)",,"(2, 2)"
