Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.0045812129974365234
E-STLSQ,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.39606142044067383
STLSQ,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.008513212203979492
SSR,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.03586006164550781
SR3,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.002391815185546875
MIOSR,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",2.401402473449707
MIOSR-Opt,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",2.3577232360839844
MIOSR-Build,0.5,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.041066646575927734
Preprocessing,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.0029439926147460938
E-STLSQ,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.45094871520996094
STLSQ,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.014339685440063477
SSR,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.03777742385864258
SR3,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",2.0375301837921143
MIOSR,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",2.029993772506714
MIOSR-Opt,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.9980151653289795
MIOSR-Build,0.8277532798848107,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.02823352813720703
Preprocessing,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.003476381301879883
E-STLSQ,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.5269083976745605
STLSQ,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.010641336441040039
SSR,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.03936505317687988
SR3,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.1556391716003418
MIOSR,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.3614003658294678
MIOSR-Opt,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.3300142288208008
MIOSR-Build,1.3703509847201238,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.02808237075805664
Preprocessing,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.00374603271484375
E-STLSQ,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.5018136501312256
STLSQ,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.010007619857788086
SSR,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.043044328689575195
SR3,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.06519961357116699
MIOSR,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.0193188190460205
MIOSR-Opt,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.987729549407959
MIOSR-Build,2.268625044390925,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.027997732162475586
Preprocessing,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.004613637924194336
E-STLSQ,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.5625383853912354
STLSQ,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.011257410049438477
SSR,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.04892086982727051
SR3,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.03785872459411621
MIOSR,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9477753639221191
MIOSR-Opt,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9157204627990723
MIOSR-Build,3.7557236426468257,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.027853965759277344
Preprocessing,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.005872011184692383
E-STLSQ,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.6618528366088867
STLSQ,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.01328277587890625
SSR,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.058936119079589844
SR3,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.013373374938964844
MIOSR,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.6434767246246338
MIOSR-Opt,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.6095051765441895
MIOSR-Build,6.217625127083679,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.028529644012451172
Preprocessing,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.008504390716552734
E-STLSQ,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.8874385356903076
STLSQ,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.015807628631591797
SSR,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.07963728904724121
SR3,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.01343393325805664
MIOSR,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.6751894950866699
MIOSR-Opt,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.6385705471038818
MIOSR-Build,10.293319184075452,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.029416799545288086
Preprocessing,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.011478662490844727
E-STLSQ,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.3031387329101562
STLSQ,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.024573087692260742
SSR,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.10870575904846191
SR3,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.018285274505615234
MIOSR,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.464266300201416
MIOSR-Opt,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.42382335662841797
MIOSR-Build,17.040657431039403,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.029939651489257812
Preprocessing,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.016642332077026367
E-STLSQ,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",1.9237632751464844
STLSQ,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.03561568260192871
SSR,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.1513528823852539
SR3,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.02491450309753418
MIOSR,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.7280197143554688
MIOSR-Opt,28.210920159872682,0.002,0.002,24,20,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.680661678314209
