Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.00398707389831543
E-STLSQ,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.3125767707824707
STLSQ,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.007246971130371094
SSR,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0367131233215332
SR3,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.004335641860961914
MIOSR,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",2.5425782203674316
MIOSR-Opt,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",2.4999217987060547
MIOSR-Build,0.5,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.040085792541503906
Preprocessing,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0029315948486328125
E-STLSQ,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.5809314250946045
STLSQ,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.015028953552246094
SSR,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.03652358055114746
SR3,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",2.012897253036499
MIOSR,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.6375327110290527
MIOSR-Opt,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.6063857078552246
MIOSR-Build,0.8277532798848107,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.027608156204223633
Preprocessing,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0035190582275390625
E-STLSQ,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.5142111778259277
STLSQ,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.009003877639770508
SSR,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.03908181190490723
SR3,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.3181593418121338
MIOSR,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.8794152736663818
MIOSR-Opt,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.849139928817749
MIOSR-Build,1.3703509847201238,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.02708601951599121
Preprocessing,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0037300586700439453
E-STLSQ,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.501370906829834
STLSQ,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.009673833847045898
SSR,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0422518253326416
SR3,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.12163567543029785
MIOSR,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.0965523719787598
MIOSR-Opt,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",1.0654118061065674
MIOSR-Build,2.268625044390925,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.0277099609375
Preprocessing,3.7557236426468257,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.004481792449951172
E-STLSQ,3.7557236426468257,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.5474684238433838
STLSQ,3.7557236426468257,0.002,0.002,33,20,"(-2.5148987256227007, -0.5002457894920456, 22.328224089896224)",0.009367227554321289
