Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.00459742546081543
E-STLSQ,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.290926456451416
STLSQ,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.0055425167083740234
SSR,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.03606700897216797
SR3,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.958169937133789
MIOSR,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.3580515384674072
MIOSR-Opt,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.3081531524658203
MIOSR-Build,0.5,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.04611849784851074
Preprocessing,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.0032100677490234375
E-STLSQ,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.637718915939331
STLSQ,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.012652397155761719
SSR,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.037697792053222656
SR3,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.5903093814849854
MIOSR,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.4341514110565186
MIOSR-Opt,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.404015302658081
MIOSR-Build,0.8277532798848107,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.027208805084228516
Preprocessing,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.0032989978790283203
E-STLSQ,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.4917178153991699
STLSQ,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.00892496109008789
SSR,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.03926587104797363
SR3,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.0720522403717041
MIOSR,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.3391063213348389
MIOSR-Opt,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.3092126846313477
MIOSR-Build,1.3703509847201238,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.026779890060424805
Preprocessing,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.003810882568359375
E-STLSQ,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.5289502143859863
STLSQ,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.009861469268798828
SSR,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.04245567321777344
SR3,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.03191542625427246
MIOSR,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.0798399448394775
MIOSR-Opt,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.0496809482574463
MIOSR-Build,2.268625044390925,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.026680469512939453
Preprocessing,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.004532337188720703
E-STLSQ,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.5627646446228027
STLSQ,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.011044025421142578
SSR,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.048323631286621094
SR3,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.032427072525024414
MIOSR,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.6649436950683594
MIOSR-Opt,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.6334645748138428
MIOSR-Build,3.7557236426468257,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.027328014373779297
Preprocessing,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.005766868591308594
E-STLSQ,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.6795022487640381
STLSQ,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.013529300689697266
SSR,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.05810093879699707
SR3,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.025450706481933594
MIOSR,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.8794147968292236
MIOSR-Opt,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.8454220294952393
MIOSR-Build,6.217625127083679,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.028661489486694336
Preprocessing,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.008052587509155273
E-STLSQ,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.880864143371582
STLSQ,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.017426013946533203
SSR,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.07787370681762695
SR3,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.011101245880126953
MIOSR,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.6796300411224365
MIOSR-Opt,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.6431665420532227
MIOSR-Build,10.293319184075452,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.029425621032714844
Preprocessing,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.011149883270263672
E-STLSQ,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",1.3713269233703613
STLSQ,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.024541616439819336
SSR,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.11055850982666016
SR3,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.01937127113342285
MIOSR,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9602627754211426
MIOSR-Opt,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9208290576934814
MIOSR-Build,17.040657431039403,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.029172658920288086
Preprocessing,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.016403675079345703
E-STLSQ,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",2.0070390701293945
STLSQ,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.03357696533203125
SSR,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.15850400924682617
SR3,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.025324344635009766
MIOSR,28.210920159872682,0.002,0.002,15,20,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9800546169281006
