Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.004828453063964844
E-STLSQ,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.40128421783447266
STLSQ,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.008937597274780273
SSR,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03746676445007324
SR3,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.9732048511505127
MIOSR,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.4385571479797363
MIOSR-Opt,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.3836307525634766
MIOSR-Build,0.5,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.05084347724914551
Preprocessing,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.003935575485229492
E-STLSQ,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.6329939365386963
STLSQ,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.011079788208007812
SSR,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03899788856506348
SR3,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.0456910133361816
MIOSR,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.6106362342834473
MIOSR-Opt,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.578566074371338
MIOSR-Build,0.8277532798848107,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.028922557830810547
Preprocessing,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.003740549087524414
E-STLSQ,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.544950008392334
STLSQ,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.009202718734741211
SSR,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03985142707824707
SR3,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.2367696762084961
MIOSR,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.206662654876709
MIOSR-Opt,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.1718411445617676
MIOSR-Build,1.3703509847201238,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.030843734741210938
Preprocessing,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.004557371139526367
E-STLSQ,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.5381464958190918
STLSQ,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.008570432662963867
SSR,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.04406404495239258
SR3,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.08008813858032227
MIOSR,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.1535637378692627
MIOSR-Opt,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.1216521263122559
MIOSR-Build,2.268625044390925,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.0281982421875
Preprocessing,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.005312204360961914
E-STLSQ,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.6329324245452881
STLSQ,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.013040304183959961
SSR,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.05141806602478027
SR3,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.060976505279541016
MIOSR,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.1170604228973389
MIOSR-Opt,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.0830161571502686
MIOSR-Build,3.7557236426468257,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.029551982879638672
Preprocessing,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.006048917770385742
E-STLSQ,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.7345552444458008
STLSQ,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.012004852294921875
SSR,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.061121463775634766
SR3,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03922748565673828
MIOSR,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.0416443347930908
MIOSR-Opt,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.0067601203918457
MIOSR-Build,6.217625127083679,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.0295562744140625
Preprocessing,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.007977962493896484
E-STLSQ,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.9369077682495117
STLSQ,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.017050981521606445
SSR,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.07904195785522461
SR3,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.021391630172729492
MIOSR,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.9036004543304443
MIOSR-Opt,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.8655102252960205
MIOSR-Build,10.293319184075452,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.0302431583404541
Preprocessing,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.012667655944824219
E-STLSQ,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",1.426058053970337
STLSQ,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.026223182678222656
SSR,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.12370562553405762
SR3,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.02296161651611328
MIOSR,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.9294905662536621
MIOSR-Opt,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.8830721378326416
MIOSR-Build,17.040657431039403,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03476071357727051
Preprocessing,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.017904281616210938
E-STLSQ,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",2.3222670555114746
STLSQ,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.04251837730407715
SSR,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.19884490966796875
SR3,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.028137683868408203
MIOSR,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.7198464870452881
MIOSR-Opt,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.6672837734222412
MIOSR-Build,28.210920159872682,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03391242027282715
Preprocessing,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.02805042266845703
E-STLSQ,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",3.2739148139953613
STLSQ,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.05436587333679199
SSR,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.2576429843902588
SR3,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.0416409969329834
MIOSR,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.7281417846679688
MIOSR-Opt,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.6669080257415771
MIOSR-Build,46.70336338180629,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.03528237342834473
Preprocessing,77.31772444188466,0.002,0.002,4,20,"(4.670298390136766, 0.4723224917572235, 39.180530798946535)",0.04839277267456055
