Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.004250764846801758
E-STLSQ,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.2686033248901367
STLSQ,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.005197763442993164
SSR,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.035607337951660156
SR3,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0032618045806884766
MIOSR,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",2.2515056133270264
MIOSR-Opt,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",2.208094596862793
MIOSR-Build,0.5,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.04051995277404785
Preprocessing,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0029091835021972656
E-STLSQ,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6380729675292969
STLSQ,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.01184988021850586
SSR,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.03684830665588379
SR3,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",2.04756498336792
MIOSR,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.7719857692718506
MIOSR-Opt,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.7404122352600098
MIOSR-Build,0.8277532798848107,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0276491641998291
Preprocessing,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0035729408264160156
E-STLSQ,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.4694373607635498
STLSQ,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.010625123977661133
SSR,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.03935384750366211
SR3,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.32576990127563477
MIOSR,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.5833489894866943
MIOSR-Opt,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.5532622337341309
MIOSR-Build,1.3703509847201238,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.026899099349975586
Preprocessing,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.003789663314819336
E-STLSQ,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.5173311233520508
STLSQ,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.011449575424194336
SSR,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.04264092445373535
SR3,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.1714780330657959
MIOSR,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.1144368648529053
MIOSR-Opt,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.0843169689178467
MIOSR-Build,2.268625044390925,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.02665400505065918
Preprocessing,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.004538536071777344
E-STLSQ,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.5527801513671875
STLSQ,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.009319305419921875
SSR,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.04862070083618164
SR3,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.01659393310546875
MIOSR,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.7271795272827148
MIOSR-Opt,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6959729194641113
MIOSR-Build,3.7557236426468257,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.027269601821899414
Preprocessing,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.005789995193481445
E-STLSQ,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.659726619720459
STLSQ,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.013055801391601562
SSR,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.05757856369018555
SR3,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.01909017562866211
MIOSR,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.8521571159362793
MIOSR-Opt,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.8198940753936768
MIOSR-Build,6.217625127083679,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.027226686477661133
Preprocessing,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.008855819702148438
E-STLSQ,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.8709371089935303
STLSQ,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.015286684036254883
SSR,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.07685589790344238
SR3,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.014195680618286133
MIOSR,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.934255838394165
MIOSR-Opt,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.8985071182250977
MIOSR-Build,10.293319184075452,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.02878546714782715
Preprocessing,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.011298179626464844
E-STLSQ,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.3518214225769043
STLSQ,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.024553298950195312
SSR,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.10872769355773926
SR3,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.018691062927246094
MIOSR,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6866254806518555
MIOSR-Opt,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6471619606018066
MIOSR-Build,17.040657431039403,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.029240131378173828
Preprocessing,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.015915393829345703
E-STLSQ,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",1.8576760292053223
STLSQ,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.033086299896240234
SSR,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.14829087257385254
SR3,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0288083553314209
MIOSR,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.7105808258056641
MIOSR-Opt,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6642177104949951
MIOSR-Build,28.210920159872682,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.03002142906188965
Preprocessing,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.02658224105834961
E-STLSQ,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",3.004840612411499
STLSQ,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.05292510986328125
SSR,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.24826669692993164
SR3,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.03594255447387695
MIOSR,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.7038371562957764
MIOSR-Opt,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.6430141925811768
MIOSR-Build,46.70336338180629,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.03393077850341797
Preprocessing,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.0407717227935791
E-STLSQ,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",4.71028470993042
STLSQ,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.08373165130615234
SSR,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.4060478210449219
SR3,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.05794095993041992
MIOSR,77.31772444188466,0.002,0.002,17,20,"(-2.0533499731289027, 0.3058675560529416, 15.745623608424847)",0.7563028335571289
