Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.004277229309082031
E-STLSQ,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.35273194313049316
STLSQ,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.007131814956665039
SSR,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.035361289978027344
SR3,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.002330303192138672
MIOSR,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",2.14342999458313
MIOSR-Opt,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",2.1012966632843018
MIOSR-Build,0.5,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.0395658016204834
Preprocessing,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.0029239654541015625
E-STLSQ,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.6318717002868652
STLSQ,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.01490020751953125
SSR,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.03642916679382324
SR3,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",2.021033525466919
MIOSR,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",1.3459012508392334
MIOSR-Opt,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",1.3141355514526367
MIOSR-Build,0.8277532798848107,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.027779579162597656
Preprocessing,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.003592967987060547
E-STLSQ,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.5215752124786377
STLSQ,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.01064920425415039
SSR,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.038890838623046875
SR3,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",0.48692870140075684
MIOSR,1.3703509847201238,0.002,0.002,16,20,"(-2.7670892084646113, 0.23163341400676085, 26.52104369743543)",1.286060094833374
