Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.0047342777252197266
E-STLSQ,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.27642273902893066
STLSQ,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.0070285797119140625
SSR,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.03705120086669922
SR3,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.0038559436798095703
MIOSR,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",2.3454854488372803
MIOSR-Opt,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",2.301309823989868
MIOSR-Build,0.5,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.041310787200927734
Preprocessing,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.003219127655029297
E-STLSQ,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.733372688293457
STLSQ,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.01651930809020996
SSR,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",0.03924131393432617
SR3,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",2.0872459411621094
MIOSR,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",1.4040029048919678
MIOSR-Opt,0.8277532798848107,0.002,0.002,43,20,"(-3.8494543361022107, 1.090665392794814, 14.001728925579648)",1.370851755142212
