Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.004037380218505859
E-STLSQ,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.2822144031524658
STLSQ,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.007786750793457031
SSR,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.0383000373840332
SR3,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.977067470550537
MIOSR,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",2.033475637435913
MIOSR-Opt,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.9864978790283203
MIOSR-Build,0.5,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.04333043098449707
Preprocessing,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.0035123825073242188
E-STLSQ,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.6806788444519043
STLSQ,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.015452861785888672
SSR,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.03847336769104004
SR3,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",2.084094524383545
MIOSR,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",2.077507495880127
MIOSR-Opt,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",2.0459835529327393
MIOSR-Build,0.8277532798848107,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.028321027755737305
Preprocessing,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.0035843849182128906
E-STLSQ,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.5126147270202637
STLSQ,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.01103353500366211
SSR,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.043186187744140625
SR3,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.5910749435424805
MIOSR,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.2444202899932861
MIOSR-Opt,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.2115552425384521
MIOSR-Build,1.3703509847201238,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.029313325881958008
Preprocessing,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.004183053970336914
E-STLSQ,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.5671453475952148
STLSQ,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.010490655899047852
SSR,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.04734206199645996
SR3,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.1181340217590332
MIOSR,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.118196964263916
MIOSR-Opt,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.0857517719268799
MIOSR-Build,2.268625044390925,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.028637409210205078
Preprocessing,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.00481867790222168
E-STLSQ,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.6405110359191895
STLSQ,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.012199163436889648
SSR,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.0542147159576416
SR3,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.07355141639709473
MIOSR,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.0726447105407715
MIOSR-Opt,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.0365381240844727
MIOSR-Build,3.7557236426468257,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.03162527084350586
Preprocessing,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.006157875061035156
E-STLSQ,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.7440378665924072
STLSQ,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.012343645095825195
SSR,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.06141400337219238
SR3,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.014541387557983398
MIOSR,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.8850347995758057
MIOSR-Opt,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.8505642414093018
MIOSR-Build,6.217625127083679,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.029242992401123047
Preprocessing,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.008996009826660156
E-STLSQ,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",1.0011441707611084
STLSQ,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.016418933868408203
SSR,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.08683419227600098
SR3,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.01465463638305664
MIOSR,10.293319184075452,0.002,0.002,28,20,"(2.290137422891191, 0.6123960232764114, 13.749012760277228)",0.7531654834747314
