Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.00475621223449707
E-STLSQ,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.36930155754089355
STLSQ,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.011290550231933594
SSR,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.03771567344665527
SR3,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",2.0180914402008057
MIOSR,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",2.0493712425231934
MIOSR-Opt,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",1.9978480339050293
MIOSR-Build,0.5,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.04704880714416504
Preprocessing,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.003854513168334961
E-STLSQ,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.6683313846588135
STLSQ,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.01582789421081543
SSR,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.038657426834106445
SR3,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",2.0641379356384277
MIOSR,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",1.976426601409912
MIOSR-Opt,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",1.94484281539917
MIOSR-Build,0.8277532798848107,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.02853083610534668
Preprocessing,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.0033500194549560547
E-STLSQ,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.5206811428070068
STLSQ,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.010982990264892578
SSR,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.04069709777832031
SR3,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.20913290977478027
MIOSR,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",1.1046507358551025
MIOSR-Opt,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",1.0722062587738037
MIOSR-Build,1.3703509847201238,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.02900552749633789
Preprocessing,2.268625044390925,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.004004478454589844
E-STLSQ,2.268625044390925,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.524888277053833
STLSQ,2.268625044390925,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.00995779037475586
SSR,2.268625044390925,0.002,0.002,50,20,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.044037818908691406
