Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.004423618316650391
E-STLSQ,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.3871181011199951
STLSQ,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.008795738220214844
SSR,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.03670644760131836
SR3,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",1.9734020233154297
MIOSR,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",2.760222911834717
MIOSR-Opt,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",2.712014675140381
MIOSR-Build,0.5,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.0445249080657959
Preprocessing,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.0034117698669433594
E-STLSQ,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.5616209506988525
STLSQ,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.011930227279663086
SSR,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.03715872764587402
SR3,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",2.058100700378418
MIOSR,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",1.981611967086792
MIOSR-Opt,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",1.9495713710784912
MIOSR-Build,0.8277532798848107,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.028861284255981445
Preprocessing,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.003428936004638672
E-STLSQ,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.6311755180358887
STLSQ,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.013068199157714844
SSR,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",0.04059648513793945
SR3,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",2.200012445449829
MIOSR,1.3703509847201238,0.002,0.002,47,20,"(-3.8651152810635048, 4.7448309443645655, 31.862039005033186)",1.5831024646759033
