Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.004709005355834961
E-STLSQ,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.4498887062072754
STLSQ,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.007781505584716797
SSR,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.03899574279785156
SR3,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.056547164916992
MIOSR,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",3.621276378631592
MIOSR-Opt,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",3.5664076805114746
MIOSR-Build,0.5,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.050493717193603516
Preprocessing,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.004153251647949219
E-STLSQ,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.5375494956970215
STLSQ,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.00977778434753418
SSR,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",0.04458880424499512
SR3,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.098149538040161
MIOSR,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.3496196269989014
MIOSR-Opt,0.8277532798848107,0.002,0.002,36,20,"(2.285071915957256, 1.0161421237021333, 38.56542002218041)",2.312025308609009
