Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.0040607452392578125
E-STLSQ,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.3526029586791992
STLSQ,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.008458137512207031
SSR,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03602123260498047
SR3,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.972301721572876
MIOSR,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.075239419937134
MIOSR-Opt,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.0306434631347656
MIOSR-Build,0.5,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.04112696647644043
Preprocessing,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.003273487091064453
E-STLSQ,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5592951774597168
STLSQ,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.01351165771484375
SSR,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.037389278411865234
SR3,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.0379996299743652
MIOSR,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.7447571754455566
MIOSR-Opt,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.7148032188415527
MIOSR-Build,0.8277532798848107,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.026967525482177734
Preprocessing,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.0032684803009033203
E-STLSQ,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6101696491241455
STLSQ,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.009202241897583008
SSR,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03936910629272461
SR3,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",2.1862826347351074
MIOSR,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.398940086364746
MIOSR-Opt,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.3668947219848633
MIOSR-Build,1.3703509847201238,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.028061866760253906
Preprocessing,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.0040433406829833984
E-STLSQ,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5303821563720703
STLSQ,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.010207176208496094
SSR,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.044263362884521484
SR3,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.05862903594970703
MIOSR,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.0524089336395264
MIOSR-Opt,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.0214729309082031
MIOSR-Build,2.268625044390925,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.027460336685180664
Preprocessing,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.004616260528564453
E-STLSQ,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5948452949523926
STLSQ,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.00984334945678711
SSR,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.04961228370666504
SR3,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.048418521881103516
MIOSR,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.0695528984069824
MIOSR-Opt,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.0363898277282715
MIOSR-Build,3.7557236426468257,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.028818607330322266
Preprocessing,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.006121158599853516
E-STLSQ,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6990911960601807
STLSQ,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.013830423355102539
SSR,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.062287330627441406
SR3,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.023511409759521484
MIOSR,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.1904902458190918
MIOSR-Opt,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.1556944847106934
MIOSR-Build,6.217625127083679,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.02927255630493164
Preprocessing,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.00777435302734375
E-STLSQ,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.8922297954559326
STLSQ,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.01600050926208496
SSR,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.08380293846130371
SR3,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.022523880004882812
MIOSR,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5844426155090332
MIOSR-Opt,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.5471506118774414
MIOSR-Build,10.293319184075452,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.02985692024230957
Preprocessing,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.01111292839050293
E-STLSQ,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.4582185745239258
STLSQ,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.023706674575805664
SSR,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.11524510383605957
SR3,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.026094436645507812
MIOSR,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6974313259124756
MIOSR-Opt,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6538970470428467
MIOSR-Build,17.040657431039403,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.0319521427154541
Preprocessing,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.017229557037353516
E-STLSQ,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",1.923630714416504
STLSQ,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.032935380935668945
SSR,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.14940857887268066
SR3,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.025656461715698242
MIOSR,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.695626974105835
MIOSR-Opt,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6495833396911621
MIOSR-Build,28.210920159872682,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03045797348022461
Preprocessing,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.026301860809326172
E-STLSQ,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",3.065972089767456
STLSQ,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.054342031478881836
SSR,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.2442317008972168
SR3,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03564763069152832
MIOSR,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6978085041046143
MIOSR-Opt,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.6388349533081055
MIOSR-Build,46.70336338180629,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.03287792205810547
Preprocessing,77.31772444188466,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.041892290115356445
E-STLSQ,77.31772444188466,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",5.157326698303223
STLSQ,77.31772444188466,0.002,0.002,13,20,"(2.7770241057382012, -2.624587799650877, 34.728355979841055)",0.09225749969482422
