Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.025,36,400,39,0.004941938312279731,0.0061177480964259455,0.010080017184114887,1.0,14.0,0.0,0.0,27.87166929244995
STLSQ,5,0.02,0.025,36,400,39,0.004941938312279731,0.0061177480964259455,0.010080017184114887,1.0,14.0,0.0,0.0,1.0418026447296143
SSR,5,0.02,0.025,36,400,39,0.004941938312435098,0.006117748096508723,0.010080017183653367,1.0,14.0,0.0,0.0,0.7755882740020752
SR3,5,0.02,0.025,36,400,39,0.004941938312279731,0.0061177480964259455,0.010080017184114887,1.0,14.0,0.0,0.0,145.95159530639648
E-STLSQ,5,0.02,0.025,36,400,39,0.004941938312279731,0.0061177480964259455,0.010080017184114887,1.0,14.0,0.0,0.0,0.5559027194976807
MIOSR,5,0.02,0.05,36,400,39,0.010021814879454744,0.012249966165165873,0.02232571584827525,1.0,14.0,0.0,0.0,15.973102569580078
STLSQ,5,0.02,0.05,36,400,39,0.06491723895620416,0.09266219598309587,0.1723427976820716,0.8666666666666667,13.0,1.0,1.0,1.0474936962127686
SSR,5,0.02,0.05,36,400,39,0.010021814879060098,0.012249966164580475,0.022325715847161587,1.0,14.0,0.0,0.0,0.7780661582946777
SR3,5,0.02,0.05,36,400,39,0.06491723895620416,0.09266219598309587,0.1723427976820716,0.8666666666666667,13.0,1.0,1.0,150.2302565574646
E-STLSQ,5,0.02,0.05,36,400,39,0.06536903060428012,0.09267281986940444,0.1723427976820716,0.8666666666666667,13.0,1.0,1.0,0.5492017269134521
MIOSR,5,0.02,0.075,36,400,39,0.015212094282053395,0.019404599456782478,0.03657083078375789,1.0,14.0,0.0,0.0,31.64271640777588
STLSQ,5,0.02,0.075,36,400,39,0.019058573674798976,0.022195972509468535,0.03657083078375789,0.9333333333333333,14.0,1.0,0.0,1.023134469985962
SSR,5,0.02,0.075,36,400,39,0.20595700515314794,0.2259182076533764,0.3432496498735733,0.7647058823529411,13.0,3.0,1.0,0.780116081237793
SR3,5,0.02,0.075,36,400,39,0.06890698106187969,0.09655659062209693,0.18845777820471343,0.8666666666666667,13.0,1.0,1.0,142.89945435523987
E-STLSQ,5,0.02,0.075,36,400,39,0.15238084526419846,0.193879142813748,0.3365517241455589,0.8666666666666667,13.0,1.0,1.0,0.525937557220459
MIOSR,5,0.02,0.1,36,400,39,0.023102861193090428,0.02833618134485004,0.05275460551869915,1.0,14.0,0.0,0.0,31.2257342338562
STLSQ,5,0.02,0.1,36,400,39,0.07507696040245146,0.10132659570532287,0.20678542993760685,0.8666666666666667,13.0,1.0,1.0,1.031768798828125
SSR,5,0.02,0.1,36,400,39,0.0750769604024982,0.10132659570523841,0.20678542993739513,0.8666666666666667,13.0,1.0,1.0,0.7734014987945557
SR3,5,0.02,0.1,36,400,39,0.07507696040245146,0.10132659570532287,0.20678542993760685,0.8666666666666667,13.0,1.0,1.0,148.67123889923096
E-STLSQ,5,0.02,0.1,36,400,39,0.07739572090631319,0.10378109639422033,0.21099580438007903,0.8666666666666667,13.0,1.0,1.0,0.5254411697387695
MIOSR,5,0.02,0.125,36,400,39,0.03371980527067836,0.03944935351760135,0.07072707558802649,1.0,14.0,0.0,0.0,33.661065340042114
STLSQ,5,0.02,0.125,36,400,39,0.19233724483805306,0.2253930290383972,0.349071908166278,0.8125,13.0,2.0,1.0,1.0446243286132812
SSR,5,0.02,0.125,36,400,39,0.08380179064502137,0.10813206360803437,0.22806688843918477,0.8666666666666667,13.0,1.0,1.0,0.7745850086212158
SR3,5,0.02,0.125,36,400,39,0.2081785143775091,0.22797209847421704,0.349071908166278,0.7647058823529411,13.0,3.0,1.0,152.12694573402405
E-STLSQ,5,0.02,0.125,36,400,39,0.21421278172569597,0.24559067945168192,0.38165563347163145,0.75,12.0,2.0,2.0,0.5518040657043457
MIOSR,5,0.02,0.15,36,400,39,0.04659177239381849,0.05287481870784003,0.09026178201355117,1.0,14.0,0.0,0.0,42.543885231018066
STLSQ,5,0.02,0.15,36,400,39,0.3820510764574525,0.35411821180513225,0.5714171754496269,0.6190476190476191,13.0,7.0,1.0,1.0660977363586426
SSR,5,0.02,0.15,36,400,39,1.0317357534360714,0.9154057378373149,1.0,0.4444444444444444,8.0,4.0,6.0,0.7765505313873291
SR3,5,0.02,0.15,36,400,39,0.2534920990658955,0.23971449695557537,0.3207358221936648,0.6842105263157895,13.0,5.0,1.0,155.7360737323761
E-STLSQ,5,0.02,0.15,36,400,39,0.2555899005857642,0.24054563240996768,0.34520279933137044,0.6470588235294118,11.0,3.0,3.0,0.5981638431549072
MIOSR,5,0.02,0.175,36,400,39,0.062325353856022836,0.06857652956741248,0.11117940945151228,1.0,14.0,0.0,0.0,89.76493811607361
STLSQ,5,0.02,0.175,36,400,39,1.0047602331602083,0.8092843599199112,1.151326226242828,0.35714285714285715,10.0,14.0,4.0,1.0955374240875244
SSR,5,0.02,0.175,36,400,39,0.582038404414382,0.6576501589238819,1.0,0.5555555555555556,10.0,4.0,4.0,0.7754182815551758
SR3,5,0.02,0.175,36,400,39,1.0036261746495105,0.9203423934665379,0.9758475175052268,0.625,10.0,2.0,4.0,155.86422753334045
E-STLSQ,5,0.02,0.175,36,400,39,0.7921657833955261,0.7571072167714948,1.1027331054185443,0.4,8.0,6.0,6.0,0.6041531562805176
MIOSR,5,0.02,0.19999999999999998,36,400,39,0.07996254660085174,0.08642513776223142,0.13330196546333806,1.0,14.0,0.0,0.0,233.37426042556763
