Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.025,36,400,9,0.010703445721748884,0.014892903041720324,0.026601663500009365,1.0,14.0,0.0,0.0,29.063493251800537
STLSQ,5,0.02,0.025,36,400,9,0.010703445721748884,0.014892903041720324,0.026601663500009365,1.0,14.0,0.0,0.0,1.035254955291748
SSR,5,0.02,0.025,36,400,9,0.010703445721375267,0.014892903041215981,0.02660166349917159,1.0,14.0,0.0,0.0,0.7785444259643555
SR3,5,0.02,0.025,36,400,9,0.010703445721748884,0.014892903041720324,0.026601663500009365,1.0,14.0,0.0,0.0,146.09207248687744
E-STLSQ,5,0.02,0.025,36,400,9,0.010703445721748884,0.014892903041720324,0.026601663500009365,1.0,14.0,0.0,0.0,0.538947343826294
MIOSR,5,0.02,0.05,36,400,9,0.023514312684298738,0.03187080710199151,0.05677614007913068,1.0,14.0,0.0,0.0,24.574236154556274
STLSQ,5,0.02,0.05,36,400,9,0.023514312684298738,0.03187080710199151,0.05677614007913068,1.0,14.0,0.0,0.0,1.0390632152557373
SSR,5,0.02,0.05,36,400,9,0.023514312684260987,0.0318708071020843,0.05677614007951404,1.0,14.0,0.0,0.0,0.7726666927337646
SR3,5,0.02,0.05,36,400,9,0.023514312684298738,0.03187080710199151,0.05677614007913068,1.0,14.0,0.0,0.0,148.21942448616028
E-STLSQ,5,0.02,0.05,36,400,9,0.02936993473578849,0.03523714773872121,0.05677614007913068,1.0,14.0,0.0,0.0,0.5720758438110352
MIOSR,5,0.02,0.075,36,400,9,0.038992211122379335,0.05097888777240311,0.09030242130087274,1.0,14.0,0.0,0.0,31.78358268737793
STLSQ,5,0.02,0.075,36,400,9,0.1886491378619241,0.24394858107236123,0.49847603985548905,0.7368421052631579,14.0,5.0,0.0,1.0375237464904785
SSR,5,0.02,0.075,36,400,9,0.08035751762223241,0.08621262218994455,0.11962057387159009,0.875,14.0,2.0,0.0,0.7717709541320801
SR3,5,0.02,0.075,36,400,9,0.47327057032870956,0.588566319759299,0.8549278080138598,0.7142857142857143,10.0,0.0,4.0,150.5449321269989
E-STLSQ,5,0.02,0.075,36,400,9,0.05143071146574555,0.059048483993222343,0.08904145608010106,1.0,14.0,0.0,0.0,0.5842695236206055
MIOSR,5,0.02,0.1,36,400,9,0.0568595815381309,0.0722391339494693,0.12696533341699134,1.0,14.0,0.0,0.0,12.27109432220459
STLSQ,5,0.02,0.1,36,400,9,0.253563354125067,0.3188406707881268,0.6461722876949982,0.7368421052631579,14.0,5.0,0.0,1.065972089767456
SSR,5,0.02,0.1,36,400,9,0.2802851365416674,0.3165396692252941,0.6230904126235814,0.6363636363636364,14.0,8.0,0.0,0.7734310626983643
SR3,5,0.02,0.1,36,400,9,0.4860708474408947,0.6018474550143948,0.8740844005466324,0.7142857142857143,10.0,0.0,4.0,152.42292308807373
E-STLSQ,5,0.02,0.1,36,400,9,0.0893865673647478,0.09191735053156375,0.12439771642555297,0.8666666666666667,13.0,1.0,1.0,0.5470523834228516
MIOSR,5,0.02,0.125,36,400,9,0.07703201487941395,0.09563161106008926,0.16652122537934544,1.0,14.0,0.0,0.0,33.29720163345337
STLSQ,5,0.02,0.125,36,400,9,0.43358153823953605,0.44840801168661976,0.7892224583568526,0.6086956521739131,14.0,9.0,0.0,1.035888671875
SSR,5,0.02,0.125,36,400,9,0.46622382234248605,0.4687637231386587,0.7616897538043573,0.5833333333333334,14.0,10.0,0.0,0.7707524299621582
SR3,5,0.02,0.125,36,400,9,0.7700728339449256,0.8012864102490352,0.9157731983197416,0.6666666666666666,10.0,1.0,4.0,153.71006321907043
E-STLSQ,5,0.02,0.125,36,400,9,0.20081882341676582,0.33422428520451886,1.0,0.75,12.0,2.0,2.0,0.5643401145935059
MIOSR,5,0.02,0.15,36,400,9,0.09940645262678068,0.12109851876749442,0.20869591535563647,1.0,14.0,0.0,0.0,63.21374273300171
STLSQ,5,0.02,0.15,36,400,9,0.37140537505176585,0.374310869831944,0.5236663970162261,0.6666666666666666,14.0,7.0,0.0,1.0484650135040283
SSR,5,0.02,0.15,36,400,9,0.5071649547591237,0.4954949399605204,0.8311022328990725,0.6363636363636364,14.0,8.0,0.0,0.7720823287963867
SR3,5,0.02,0.15,36,400,9,0.963479218542932,0.8806311277622132,0.9221509989065995,0.5555555555555556,10.0,4.0,4.0,152.7784342765808
E-STLSQ,5,0.02,0.15,36,400,9,0.23548023766950035,0.2619186784783816,0.48328402766000095,0.75,12.0,2.0,2.0,0.5757300853729248
MIOSR,5,0.02,0.175,36,400,9,0.12399048364890959,0.14854741289492188,0.2531829505072808,1.0,14.0,0.0,0.0,203.21891736984253
STLSQ,5,0.02,0.175,36,400,9,0.4453658102304335,0.4002775428116435,0.5029258156011503,0.6363636363636364,14.0,8.0,0.0,1.0547499656677246
SSR,5,0.02,0.175,36,400,9,0.5108998481387524,0.45578436638465203,0.5916819404636514,0.6363636363636364,14.0,8.0,0.0,0.7727813720703125
SR3,5,0.02,0.175,36,400,9,1.1946735179315995,0.9872868992008055,0.9328761455896871,0.5263157894736842,10.0,5.0,4.0,153.16691732406616
E-STLSQ,5,0.02,0.175,36,400,9,0.3815895136047553,0.4449812440857299,1.0,0.6470588235294118,11.0,3.0,3.0,0.568028450012207
MIOSR,5,0.02,0.19999999999999998,36,400,9,0.15056212831283713,0.17785388275193154,0.29964260134416854,1.0,14.0,0.0,0.0,342.20424818992615
STLSQ,5,0.02,0.19999999999999998,36,400,9,1.0313323515763575,0.7953651481806284,0.8522663308209386,0.41379310344827586,12.0,15.0,2.0,1.0607295036315918
SSR,5,0.02,0.19999999999999998,36,400,9,0.9469076116616458,0.8300915729419842,1.0,0.4166666666666667,10.0,10.0,4.0,0.7737617492675781
SR3,5,0.02,0.19999999999999998,36,400,9,1.2461529185088425,1.0342340888147197,0.9638440373454826,0.5263157894736842,10.0,5.0,4.0,152.79508352279663
E-STLSQ,5,0.02,0.19999999999999998,36,400,9,0.8154151677916298,0.7948680927646838,1.0902447580274188,0.47368421052631576,9.0,5.0,5.0,0.5746450424194336
MIOSR,5,0.02,0.22499999999999998,36,400,9,0.5580773272957578,0.6251686174975241,1.0,0.5555555555555556,10.0,4.0,4.0,391.37759470939636
STLSQ,5,0.02,0.22499999999999998,36,400,9,1.207842092646781,0.8933035954087842,1.1744188644972504,0.4,14.0,21.0,0.0,1.0903475284576416
SSR,5,0.02,0.22499999999999998,36,400,9,1.3090985684726604,1.0379444769931216,1.4498720171384183,0.4482758620689655,13.0,15.0,1.0,0.7725784778594971
SR3,5,0.02,0.22499999999999998,36,400,9,1.5904027944409678,1.1906339464268925,1.1220674111126376,0.43478260869565216,10.0,9.0,4.0,152.85990738868713
E-STLSQ,5,0.02,0.22499999999999998,36,400,9,0.8696910833453999,0.8173638124809176,1.0089883827067196,0.3333333333333333,7.0,7.0,7.0,0.6408846378326416
MIOSR,5,0.02,0.24999999999999997,36,400,9,0.5832890028688953,0.6396301132976261,1.0,0.5555555555555556,10.0,4.0,4.0,545.8718783855438
