Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.025,36,400,33,0.0015583357082813193,0.00167889239623105,0.0025765096974645907,1.0,14.0,0.0,0.0,18.757972955703735
STLSQ,5,0.02,0.025,36,400,33,0.0015583357082813193,0.00167889239623105,0.0025765096974645907,1.0,14.0,0.0,0.0,1.1767706871032715
SSR,5,0.02,0.025,36,400,33,0.0015583357081582956,0.001678892396106043,0.0025765096979804003,1.0,14.0,0.0,0.0,0.8459823131561279
SR3,5,0.02,0.025,36,400,33,0.0015583357082813193,0.00167889239623105,0.0025765096974645907,1.0,14.0,0.0,0.0,136.62089276313782
E-STLSQ,5,0.02,0.025,36,400,33,0.0015583357082813193,0.00167889239623105,0.0025765096974645907,1.0,14.0,0.0,0.0,0.6474025249481201
MIOSR,5,0.02,0.05,36,400,33,0.004481083503976986,0.005129143716641874,0.00844761781148562,1.0,14.0,0.0,0.0,22.301541328430176
STLSQ,5,0.02,0.05,36,400,33,0.004481083503976986,0.005129143716641874,0.00844761781148562,1.0,14.0,0.0,0.0,1.1389484405517578
SSR,5,0.02,0.05,36,400,33,0.004481083503627434,0.005129143716252915,0.008447617810607433,1.0,14.0,0.0,0.0,0.8357694149017334
SR3,5,0.02,0.05,36,400,33,0.004481083503976986,0.005129143716641874,0.00844761781148562,1.0,14.0,0.0,0.0,161.42511701583862
E-STLSQ,5,0.02,0.05,36,400,33,0.004481083503976986,0.005129143716641874,0.00844761781148562,1.0,14.0,0.0,0.0,0.673802375793457
MIOSR,5,0.02,0.075,36,400,33,0.009882066710194643,0.010969436799188248,0.018042344518128473,1.0,14.0,0.0,0.0,52.63152265548706
STLSQ,5,0.02,0.075,36,400,33,0.009882066710194643,0.010969436799188248,0.018042344518128473,1.0,14.0,0.0,0.0,1.197422981262207
SSR,5,0.02,0.075,36,400,33,0.009882066709669384,0.010969436798568329,0.018042344516431053,1.0,14.0,0.0,0.0,0.8513882160186768
SR3,5,0.02,0.075,36,400,33,0.01968228250123124,0.022954284922665928,0.04193441017959154,0.9333333333333333,14.0,1.0,0.0,161.90209913253784
E-STLSQ,5,0.02,0.075,36,400,33,0.009882066710194643,0.010969436799188248,0.018042344518128473,1.0,14.0,0.0,0.0,0.7126312255859375
MIOSR,5,0.02,0.1,36,400,33,0.017458455887751106,0.019195501548658137,0.031032896060493087,1.0,14.0,0.0,0.0,42.12843322753906
STLSQ,5,0.02,0.1,36,400,33,0.017458455887751106,0.019195501548658137,0.031032896060493087,1.0,14.0,0.0,0.0,1.2006280422210693
SSR,5,0.02,0.1,36,400,33,0.017458455887707586,0.019195501548612753,0.031032896060401383,1.0,14.0,0.0,0.0,0.8571207523345947
SR3,5,0.02,0.1,36,400,33,0.03142853355505215,0.03527695405829148,0.061857667601694866,0.9333333333333333,14.0,1.0,0.0,163.15285682678223
E-STLSQ,5,0.02,0.1,36,400,33,0.02793606658893815,0.03336259608605545,0.061857667601694866,1.0,14.0,0.0,0.0,0.8085615634918213
MIOSR,5,0.02,0.125,36,400,33,0.02706639779644908,0.029726087980757914,0.047253170409318423,1.0,14.0,0.0,0.0,93.6521430015564
STLSQ,5,0.02,0.125,36,400,33,0.045724145601585,0.05010033617490446,0.08470022932006427,0.9333333333333333,14.0,1.0,0.0,1.2475659847259521
SSR,5,0.02,0.125,36,400,33,0.027066397796088874,0.029726087980331023,0.04725317040839083,1.0,14.0,0.0,0.0,0.8796379566192627
SR3,5,0.02,0.125,36,400,33,0.045724145601585,0.05010033617490446,0.08470022932006427,0.9333333333333333,14.0,1.0,0.0,164.51954531669617
E-STLSQ,5,0.02,0.125,36,400,33,0.05519145061206401,0.059209994066860804,0.1,0.8666666666666667,13.0,1.0,1.0,0.8052504062652588
MIOSR,5,0.02,0.15,36,400,33,0.03867573503758484,0.0424577116420978,0.06651310083502815,1.0,14.0,0.0,0.0,199.80889511108398
STLSQ,5,0.02,0.15,36,400,33,0.06253184177709833,0.0674112080228753,0.1104123532282466,0.9333333333333333,14.0,1.0,0.0,1.259836196899414
SSR,5,0.02,0.15,36,400,33,0.03867573503753659,0.04245771164203965,0.0665131008345976,1.0,14.0,0.0,0.0,0.8660638332366943
SR3,5,0.02,0.15,36,400,33,0.622793248030782,0.609407539271344,0.7872997615593565,0.6666666666666666,12.0,4.0,2.0,165.93744158744812
E-STLSQ,5,0.02,0.15,36,400,33,0.11628434042365078,0.15326350901284938,0.3178585181870077,0.8666666666666667,13.0,1.0,1.0,0.8057289123535156
MIOSR,5,0.02,0.175,36,400,33,0.052118852886752304,0.05727214841423287,0.08860117842369264,1.0,14.0,0.0,0.0,518.8543105125427
STLSQ,5,0.02,0.175,36,400,33,0.10194007490898899,0.10609243892149942,0.17493920344638703,0.8235294117647058,14.0,3.0,0.0,1.2930948734283447
SSR,5,0.02,0.175,36,400,33,0.08260984954037429,0.08741403778428597,0.13892397952965618,0.875,14.0,2.0,0.0,0.8759496212005615
SR3,5,0.02,0.175,36,400,33,0.7136026303916214,0.719838635658052,0.9632132154999038,0.6470588235294118,11.0,3.0,3.0,164.4382767677307
E-STLSQ,5,0.02,0.175,36,400,33,0.24079196852465817,0.29037551834406816,0.5342039289607,0.6470588235294118,11.0,3.0,3.0,0.8138725757598877
MIOSR,5,0.02,0.19999999999999998,36,400,33,0.06739684709093847,0.07403953285503725,0.11328692166058763,1.0,14.0,0.0,0.0,600.4538161754608
