Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.025,36,400,18,0.0025492078773508052,0.003635005224036299,0.006708538635376016,1.0,14.0,0.0,0.0,41.614065647125244
STLSQ,5,0.02,0.025,36,400,18,0.0025492078773508052,0.003635005224036299,0.006708538635376016,1.0,14.0,0.0,0.0,1.5117347240447998
SSR,5,0.02,0.025,36,400,18,0.002549207877322186,0.0036350052239454114,0.006708538635158412,1.0,14.0,0.0,0.0,1.067378282546997
SR3,5,0.02,0.025,36,400,18,0.0025492078773508052,0.003635005224036299,0.006708538635376016,1.0,14.0,0.0,0.0,179.99024748802185
E-STLSQ,5,0.02,0.025,36,400,18,0.0025492078773508052,0.003635005224036299,0.006708538635376016,1.0,14.0,0.0,0.0,0.6826963424682617
MIOSR,5,0.02,0.05,36,400,18,0.006256011716129249,0.0071372157211547485,0.012743564228648196,1.0,14.0,0.0,0.0,44.212976694107056
STLSQ,5,0.02,0.05,36,400,18,0.006256011716129249,0.0071372157211547485,0.012743564228648196,1.0,14.0,0.0,0.0,1.5287907123565674
SSR,5,0.02,0.05,36,400,18,0.0062560117160317015,0.007137215721599602,0.012743564230381255,1.0,14.0,0.0,0.0,1.1015946865081787
SR3,5,0.02,0.05,36,400,18,0.6270077621122916,1.017133124507602,2.131265574931671,0.75,12.0,2.0,2.0,189.46358013153076
E-STLSQ,5,0.02,0.05,36,400,18,0.006256011716129249,0.0071372157211547485,0.012743564228648196,1.0,14.0,0.0,0.0,0.8250856399536133
MIOSR,5,0.02,0.075,36,400,18,0.011129411387180656,0.011713000608739556,0.018513722395724352,1.0,14.0,0.0,0.0,29.358112812042236
STLSQ,5,0.02,0.075,36,400,18,0.011129411387180656,0.011713000608739556,0.018513722395724352,1.0,14.0,0.0,0.0,1.3559017181396484
SSR,5,0.02,0.075,36,400,18,0.011129411386947983,0.011713000608585083,0.018513722396355847,1.0,14.0,0.0,0.0,0.9374206066131592
SR3,5,0.02,0.075,36,400,18,0.8683454441651649,1.1322488520522163,2.0561547426483915,0.6666666666666666,12.0,4.0,2.0,188.55349445343018
