Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,5,0.02,0.025,36,400,47,0.005441382972189509,0.006609932279506924,0.010028005167973753,1.0,14.0,0.0,0.0,22.005467414855957
STLSQ,5,0.02,0.025,36,400,47,0.005441382972189509,0.006609932279506924,0.010028005167973753,1.0,14.0,0.0,0.0,1.1784255504608154
SSR,5,0.02,0.025,36,400,47,0.005441382972320387,0.0066099322795772734,0.010028005166937137,1.0,14.0,0.0,0.0,0.8408701419830322
SR3,5,0.02,0.025,36,400,47,0.17570687420535067,0.29207108187616443,0.5587426901506267,0.8571428571428571,12.0,0.0,2.0,156.30065059661865
E-STLSQ,5,0.02,0.025,36,400,47,0.005441382972189509,0.006609932279506924,0.010028005167973753,1.0,14.0,0.0,0.0,0.624704122543335
MIOSR,5,0.02,0.05,36,400,47,0.011326265039719991,0.013510774796357697,0.02373033000335556,1.0,14.0,0.0,0.0,15.905436038970947
STLSQ,5,0.02,0.05,36,400,47,0.3236471653975173,0.4519861026568852,0.7921140305507502,0.75,12.0,2.0,2.0,1.2033228874206543
SSR,5,0.02,0.05,36,400,47,0.08068521933351913,0.10266094901709576,0.18981442248755004,0.75,12.0,2.0,2.0,0.8385565280914307
SR3,5,0.02,0.05,36,400,47,0.1782347061905113,0.2953818813159038,0.5636761416026159,0.8571428571428571,12.0,0.0,2.0,159.87587761878967
E-STLSQ,5,0.02,0.05,36,400,47,0.32966593228851354,0.45916928194040285,0.7921140305507502,0.75,12.0,2.0,2.0,0.5990796089172363
MIOSR,5,0.02,0.075,36,400,47,0.0176310701415574,0.021928389015641914,0.040896445562990325,1.0,14.0,0.0,0.0,13.345330476760864
STLSQ,5,0.02,0.075,36,400,47,0.3582545877099189,0.44994874567570525,0.6249107316086997,0.7058823529411765,12.0,3.0,2.0,1.236778974533081
SSR,5,0.02,0.075,36,400,47,0.4357233842399113,0.5515974807067784,0.7483028593455641,0.75,12.0,2.0,2.0,0.871586799621582
SR3,5,0.02,0.075,36,400,47,0.5100512379888271,0.6664426479093737,1.092020245259849,0.7142857142857143,10.0,0.0,4.0,163.9320650100708
E-STLSQ,5,0.02,0.075,36,400,47,0.25371519141342236,0.36014451974207845,0.6249107316086997,0.75,12.0,2.0,2.0,0.6178193092346191
MIOSR,5,0.02,0.1,36,400,47,0.026217375423537564,0.032726508593294276,0.061296242721153305,1.0,14.0,0.0,0.0,33.763412952423096
STLSQ,5,0.02,0.1,36,400,47,0.3251932341572871,0.35606435842948986,0.5310828834311903,0.631578947368421,12.0,5.0,2.0,1.231903076171875
SSR,5,0.02,0.1,36,400,47,0.7756733513418572,0.805230532480081,1.211351326027242,0.5238095238095238,11.0,7.0,3.0,0.8536725044250488
SR3,5,0.02,0.1,36,400,47,0.6109201176952179,0.6340749644954292,0.7969636017374111,0.6666666666666666,10.0,1.0,4.0,164.93595576286316
E-STLSQ,5,0.02,0.1,36,400,47,0.22750936883843573,0.29529182009030447,0.5246341851236178,0.75,12.0,2.0,2.0,0.6754641532897949
MIOSR,5,0.02,0.125,36,400,47,0.039038092549527226,0.04635807232117412,0.08466868350724832,1.0,14.0,0.0,0.0,41.501899003982544
STLSQ,5,0.02,0.125,36,400,47,0.7925705216209028,0.6971895225914047,0.7771059996542986,0.5789473684210527,11.0,5.0,3.0,1.221766471862793
SSR,5,0.02,0.125,36,400,47,0.509334771424727,0.5114089592481985,0.8355439760649107,0.5789473684210527,11.0,5.0,3.0,0.8304221630096436
SR3,5,0.02,0.125,36,400,47,0.6127468382804271,0.6334754282341583,0.7974122952601699,0.6666666666666666,10.0,1.0,4.0,164.55544304847717
E-STLSQ,5,0.02,0.125,36,400,47,0.6769332021316418,0.6490112888770146,0.7771059996542986,0.6875,11.0,2.0,3.0,0.6817739009857178
MIOSR,5,0.02,0.15,36,400,47,0.05530388693057399,0.062989083434291,0.11072741854367718,1.0,14.0,0.0,0.0,81.18227434158325
STLSQ,5,0.02,0.15,36,400,47,0.8778603006087927,0.8000193987053325,0.7981522740353932,0.625,10.0,2.0,4.0,1.1613693237304688
SSR,5,0.02,0.15,36,400,47,0.5358273227485452,0.5232829823821536,0.8254470579415355,0.5789473684210527,11.0,5.0,3.0,0.8233466148376465
SR3,5,0.02,0.15,36,400,47,0.7330822483658875,0.6803559488204997,0.7838668917496309,0.6470588235294118,11.0,3.0,3.0,164.09029960632324
E-STLSQ,5,0.02,0.15,36,400,47,0.8778603006087927,0.8000193987053325,0.7981522740353932,0.625,10.0,2.0,4.0,0.6690783500671387
MIOSR,5,0.02,0.175,36,400,47,0.0752281070458242,0.0826220944448035,0.13916670257359753,1.0,14.0,0.0,0.0,212.46104764938354
STLSQ,5,0.02,0.175,36,400,47,0.8804326229616182,0.8026940260787101,0.7991095794616814,0.625,10.0,2.0,4.0,1.2064385414123535
SSR,5,0.02,0.175,36,400,47,0.5000885791692248,0.5809658398151288,1.0,0.6470588235294118,11.0,3.0,3.0,0.8403706550598145
SR3,5,0.02,0.175,36,400,47,0.8804326229616182,0.8026940260787101,0.7991095794616814,0.625,10.0,2.0,4.0,163.7286500930786
E-STLSQ,5,0.02,0.175,36,400,47,0.8895588337494209,0.7993044685523877,1.0,0.5,9.0,4.0,5.0,0.5930871963500977
MIOSR,5,0.02,0.19999999999999998,36,400,47,0.0978536868137246,0.10516753976672254,0.16966738040973373,1.0,14.0,0.0,0.0,491.05947852134705
STLSQ,5,0.02,0.19999999999999998,36,400,47,0.7656152848891689,0.6899220081685579,0.9498605603908258,0.5,10.0,6.0,4.0,1.2255985736846924
SSR,5,0.02,0.19999999999999998,36,400,47,0.20517287767583564,0.20486335653981072,0.25892437924688416,0.7777777777777778,14.0,4.0,0.0,0.8357503414154053
SR3,5,0.02,0.19999999999999998,36,400,47,0.8838519303521453,0.8061309717467234,0.8002167384729324,0.625,10.0,2.0,4.0,161.373681306839
E-STLSQ,5,0.02,0.19999999999999998,36,400,47,0.7067837886274911,0.6377665365583047,0.7564742287641418,0.5555555555555556,10.0,4.0,4.0,0.6835713386535645
MIOSR,5,0.02,0.22499999999999998,36,400,47,0.12298756965096708,0.13047724971873892,0.2019027328730124,1.0,14.0,0.0,0.0,600.5466270446777
STLSQ,5,0.02,0.22499999999999998,36,400,47,0.9317006468581481,0.8335286575456999,1.0,0.47368421052631576,9.0,5.0,5.0,1.2471985816955566
SSR,5,0.02,0.22499999999999998,36,400,47,0.5508439541611173,0.6045269579609006,0.8001351499186862,0.6,12.0,6.0,2.0,0.8300306797027588
SR3,5,0.02,0.22499999999999998,36,400,47,0.888159412529563,0.8103506815323833,0.8070216516642031,0.625,10.0,2.0,4.0,161.48397064208984
E-STLSQ,5,0.02,0.22499999999999998,36,400,47,0.9501880580926988,0.853899859220134,1.0,0.42105263157894735,8.0,5.0,6.0,0.6178598403930664
MIOSR,5,0.02,0.24999999999999997,36,400,47,0.1504111841108691,0.15835896197741436,0.2355440038310067,1.0,14.0,0.0,0.0,600.4762790203094
STLSQ,5,0.02,0.24999999999999997,36,400,47,0.9174372204110393,0.7492066911187462,0.7956661784527621,0.35714285714285715,10.0,14.0,4.0,1.2367420196533203
SSR,5,0.02,0.24999999999999997,36,400,47,0.5856428967839432,0.5990790989934112,0.8205276090171632,0.5454545454545454,12.0,8.0,2.0,0.8253755569458008
SR3,5,0.02,0.24999999999999997,36,400,47,0.8933906783174327,0.8153734075171942,0.8155386108402426,0.625,10.0,2.0,4.0,161.9186408519745
E-STLSQ,5,0.02,0.24999999999999997,36,400,47,0.8444512270868468,0.7579979660535762,0.7956661784527621,0.5555555555555556,10.0,4.0,4.0,0.6546025276184082
MIOSR,5,0.02,0.27499999999999997,36,400,47,0.589491815595196,0.6556321709370306,1.0,0.47368421052631576,9.0,5.0,5.0,600.5080320835114
STLSQ,5,0.02,0.27499999999999997,36,400,47,0.9486748912824129,0.7601645722667608,0.82115809489783,0.3333333333333333,10.0,16.0,4.0,1.2764391899108887
SSR,5,0.02,0.27499999999999997,36,400,47,1.2843864587864455,0.8571599106415261,1.033084304920691,0.2222222222222222,12.0,40.0,2.0,0.8324728012084961
SR3,5,0.02,0.27499999999999997,36,400,47,0.9134845756310933,0.8267043719210971,0.8243662500608168,0.5882352941176471,10.0,3.0,4.0,162.25480723381042
E-STLSQ,5,0.02,0.27499999999999997,36,400,47,0.8990772234005926,0.8133798490529555,1.0,0.3333333333333333,7.0,7.0,7.0,0.7220907211303711
MIOSR,5,0.02,0.3,36,400,47,0.21113370796457526,0.22088468102909548,0.30574896521342165,1.0,14.0,0.0,0.0,600.4824011325836
STLSQ,5,0.02,0.3,36,400,47,0.9564017372627905,0.7698427260987554,0.829625367336448,0.3333333333333333,10.0,16.0,4.0,1.213871955871582
SSR,5,0.02,0.3,36,400,47,1.035278069805721,0.8540103763802491,1.0,0.25,8.0,18.0,6.0,0.8204779624938965
SR3,5,0.02,0.3,36,400,47,0.9007714955350206,0.7735560979378666,0.833443858713389,0.5,10.0,6.0,4.0,161.68064951896667
E-STLSQ,5,0.02,0.3,36,400,47,1.0400081101070524,0.9366618732565991,1.0,0.16666666666666666,4.0,10.0,10.0,0.663970947265625
