Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,50,0.012185421157750528,0.014123617769846776,0.02020270957115855,1.0,3.0,0.0,0.0,2.6967315673828125
STLSQ,25,0.1,0.25,50,200,50,0.012185421157750528,0.014123617769846776,0.02020270957115855,1.0,3.0,0.0,0.0,0.2857215404510498
SSR,25,0.1,0.25,50,200,50,0.01218542115774864,0.014123617769845621,0.020202709571158772,1.0,3.0,0.0,0.0,0.04886126518249512
SR3,25,0.1,0.25,50,200,50,0.012185421157750528,0.014123617769846776,0.02020270957115855,1.0,3.0,0.0,0.0,27.659790515899658
E-STLSQ,25,0.1,0.25,50,200,50,0.012185421157750528,0.014123617769846776,0.02020270957115855,1.0,3.0,0.0,0.0,0.1363673210144043
MIOSR,25,0.1,0.5,50,200,50,0.020299813269411587,0.023860711887429734,0.03621518578564609,1.0,3.0,0.0,0.0,2.7447562217712402
STLSQ,25,0.1,0.5,50,200,50,0.020299813269411587,0.023860711887429734,0.03621518578564609,1.0,3.0,0.0,0.0,0.28749847412109375
SSR,25,0.1,0.5,50,200,50,0.02029981326941181,0.023860711887430535,0.036215185785645865,1.0,3.0,0.0,0.0,0.05096888542175293
SR3,25,0.1,0.5,50,200,50,0.058243910799778614,0.054438062499882804,0.07211775154093703,0.6,3.0,2.0,0.0,43.09159326553345
E-STLSQ,25,0.1,0.5,50,200,50,0.030448838861510435,0.03407349583966688,0.04561750542879239,1.0,3.0,0.0,0.0,0.1336970329284668
MIOSR,25,0.1,0.75,50,200,50,0.031025194639033638,0.03660589195707715,0.05015901841666959,1.0,3.0,0.0,0.0,2.756985664367676
STLSQ,25,0.1,0.75,50,200,50,0.031025194639033638,0.03660589195707715,0.05015901841666959,1.0,3.0,0.0,0.0,0.2915384769439697
SSR,25,0.1,0.75,50,200,50,0.031025194639033526,0.03660589195707609,0.05015901841666981,1.0,3.0,0.0,0.0,0.04999208450317383
SR3,25,0.1,0.75,50,200,50,0.08531263242215585,0.07873359254628977,0.10524492855256784,0.42857142857142855,3.0,4.0,0.0,46.381474018096924
E-STLSQ,25,0.1,0.75,50,200,50,0.031025194639033638,0.03660589195707715,0.05015901841666959,1.0,3.0,0.0,0.0,0.12785744667053223
MIOSR,25,0.1,1.0,50,200,50,0.045436512453687294,0.053738346009664456,0.06937994938058756,1.0,3.0,0.0,0.0,2.870574712753296
STLSQ,25,0.1,1.0,50,200,50,0.045436512453687294,0.053738346009664456,0.06937994938058756,1.0,3.0,0.0,0.0,0.27040553092956543
SSR,25,0.1,1.0,50,200,50,0.12315945525001863,0.1406863517880886,0.21208893426862274,1.0,3.0,0.0,0.0,0.04846382141113281
SR3,25,0.1,1.0,50,200,50,0.10011583896027547,0.08820200567602708,0.11837716614055549,0.42857142857142855,3.0,4.0,0.0,57.977657318115234
E-STLSQ,25,0.1,1.0,50,200,50,0.045436512453687294,0.053738346009664456,0.06937994938058756,1.0,3.0,0.0,0.0,0.13154125213623047
MIOSR,25,0.1,1.25,50,200,50,0.0670984928818323,0.07608783476083984,0.10895084169856428,1.0,3.0,0.0,0.0,3.0538766384124756
