Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
SR3,25,0.1,2.0,50,200,22,0.4498066413435288,0.4285498488660662,0.509884958326787,0.3,3.0,7.0,0.0,59.33251762390137
E-STLSQ,25,0.1,2.0,50,200,22,0.3294984582866652,0.33022943916161746,0.3532700658224118,1.0,3.0,0.0,0.0,0.14888834953308105
MIOSR,25,0.1,2.25,50,200,22,0.8026410823064715,0.8473871545616036,1.0,0.2,1.0,2.0,2.0,9.649127721786499
STLSQ,25,0.1,2.25,50,200,22,0.5166444211624213,0.5257732883112124,0.5928848055778273,0.75,3.0,1.0,0.0,0.34500694274902344
SSR,25,0.1,2.25,50,200,22,0.5029291599153177,0.5041794775332016,0.5476753809218295,1.0,3.0,0.0,0.0,0.058145761489868164
SR3,25,0.1,2.25,50,200,22,0.6409566724204135,0.604612993817379,0.7000205650685709,0.23076923076923078,3.0,10.0,0.0,64.3717827796936
E-STLSQ,25,0.1,2.25,50,200,22,0.9036374544131619,0.903323889225608,1.0,0.2,1.0,2.0,2.0,0.15253138542175293
MIOSR,25,0.1,2.5,50,200,22,0.8175896634752863,0.8549362424730127,1.0,0.2,1.0,2.0,2.0,10.012659549713135
STLSQ,25,0.1,2.5,50,200,22,0.7088942747147237,0.6760084460665806,0.7470720044936943,0.3333333333333333,3.0,6.0,0.0,0.33527708053588867
SSR,25,0.1,2.5,50,200,22,0.6842296533852394,0.6520950617179786,0.6988545987854833,0.3333333333333333,3.0,6.0,0.0,0.058330535888671875
SR3,25,0.1,2.5,50,200,22,0.7467132805645962,0.6815380366396889,0.7343812411822425,0.23076923076923078,3.0,10.0,0.0,71.33547520637512
E-STLSQ,25,0.1,2.5,50,200,22,1.0265157220802312,1.0004219235586445,1.0,0.0,0.0,3.0,3.0,0.1740128993988037
MIOSR,25,0.1,2.75,50,200,22,0.8333838600526918,0.8636830486446176,1.0,0.2,1.0,2.0,2.0,10.129338264465332
STLSQ,25,0.1,2.75,50,200,22,0.7917854702393662,0.737694936544908,0.770270943161393,0.3,3.0,7.0,0.0,0.33932065963745117
SSR,25,0.1,2.75,50,200,22,0.7474015135873673,0.7211455530978826,0.7650885740994137,0.3,3.0,7.0,0.0,0.0592801570892334
SR3,25,0.1,2.75,50,200,22,0.8339101965126833,0.7073214808461947,0.7355571357997697,0.17647058823529413,3.0,14.0,0.0,74.78098201751709
E-STLSQ,25,0.1,2.75,50,200,22,1.027750343466774,1.000421679675174,1.0,0.0,0.0,3.0,3.0,0.1646287441253662
MIOSR,25,0.1,3.0,50,200,22,0.8498314363602435,0.8736106280411499,1.0,0.2,1.0,2.0,2.0,11.635833501815796
STLSQ,25,0.1,3.0,50,200,22,0.8327138596760788,0.7700271710017398,0.8061201417198429,0.23076923076923078,3.0,10.0,0.0,0.35027480125427246
SSR,25,0.1,3.0,50,200,22,0.7697825312793866,0.7438815548921762,0.8126547310481123,0.23076923076923078,3.0,10.0,0.0,0.05968785285949707
SR3,25,0.1,3.0,50,200,22,0.8739553416487823,0.7465798996060063,0.7817967569017406,0.17647058823529413,3.0,14.0,0.0,76.28233981132507
E-STLSQ,25,0.1,3.0,50,200,22,1.018648069823465,1.0002811145921662,1.0,0.0,0.0,3.0,3.0,0.15668320655822754
