Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,5,0.010084525595043062,0.012264899452156659,0.01882658444471008,1.0,3.0,0.0,0.0,2.9769175052642822
STLSQ,25,0.1,0.25,50,200,5,0.010084525595043062,0.012264899452156659,0.01882658444471008,1.0,3.0,0.0,0.0,0.3341495990753174
SSR,25,0.1,0.25,50,200,5,0.010084525595029148,0.012264899452142325,0.01882658444469343,1.0,3.0,0.0,0.0,0.05371403694152832
SR3,25,0.1,0.25,50,200,5,0.010084525595043062,0.012264899452156659,0.01882658444471008,1.0,3.0,0.0,0.0,14.80147671699524
E-STLSQ,25,0.1,0.25,50,200,5,0.019529260646227693,0.02323086181988648,0.028763317989102255,1.0,3.0,0.0,0.0,0.15491104125976562
MIOSR,25,0.1,0.5,50,200,5,0.011275404588828438,0.012184822343163655,0.01763155281189377,1.0,3.0,0.0,0.0,2.9239730834960938
STLSQ,25,0.1,0.5,50,200,5,0.011275404588828438,0.012184822343163655,0.01763155281189377,1.0,3.0,0.0,0.0,0.2888641357421875
SSR,25,0.1,0.5,50,200,5,0.01127540458882829,0.012184822343162337,0.017631552811888884,1.0,3.0,0.0,0.0,0.05529356002807617
SR3,25,0.1,0.5,50,200,5,0.011275404588828438,0.012184822343163655,0.01763155281189377,1.0,3.0,0.0,0.0,16.752435207366943
E-STLSQ,25,0.1,0.5,50,200,5,0.011275404588828438,0.012184822343163655,0.01763155281189377,1.0,3.0,0.0,0.0,0.15833783149719238
MIOSR,25,0.1,0.75,50,200,5,0.01921460518233035,0.023446326367446955,0.03757658465679925,1.0,3.0,0.0,0.0,3.1161856651306152
STLSQ,25,0.1,0.75,50,200,5,0.01921460518233035,0.023446326367446955,0.03757658465679925,1.0,3.0,0.0,0.0,0.3129246234893799
SSR,25,0.1,0.75,50,200,5,0.019214605182330462,0.02344632636745049,0.03757658465680769,1.0,3.0,0.0,0.0,0.054518699645996094
SR3,25,0.1,0.75,50,200,5,0.01921460518233035,0.023446326367446955,0.03757658465679925,1.0,3.0,0.0,0.0,23.233251333236694
E-STLSQ,25,0.1,0.75,50,200,5,0.01921460518233035,0.023446326367446955,0.03757658465679925,1.0,3.0,0.0,0.0,0.1559295654296875
MIOSR,25,0.1,1.0,50,200,5,0.027478921714471454,0.03234603798454623,0.04975178244667555,1.0,3.0,0.0,0.0,3.2006547451019287
STLSQ,25,0.1,1.0,50,200,5,0.027478921714471454,0.03234603798454623,0.04975178244667555,1.0,3.0,0.0,0.0,0.3394761085510254
SSR,25,0.1,1.0,50,200,5,0.02747892171447086,0.0323460379845478,0.04975178244668044,1.0,3.0,0.0,0.0,0.05330061912536621
SR3,25,0.1,1.0,50,200,5,0.027478921714471454,0.03234603798454623,0.04975178244667555,1.0,3.0,0.0,0.0,36.498650550842285
