Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,34,0.04729156312996038,0.053744205066629594,0.07322997038990064,1.0,3.0,0.0,0.0,2.820608615875244
STLSQ,25,0.1,0.25,50,200,34,0.04729156312996038,0.053744205066629594,0.07322997038990064,1.0,3.0,0.0,0.0,0.2865731716156006
SSR,25,0.1,0.25,50,200,34,0.04729156312996056,0.053744205066629774,0.07322997038990087,1.0,3.0,0.0,0.0,0.051419973373413086
SR3,25,0.1,0.25,50,200,34,0.04729156312996038,0.053744205066629594,0.07322997038990064,1.0,3.0,0.0,0.0,12.777379512786865
E-STLSQ,25,0.1,0.25,50,200,34,0.04729156312996038,0.053744205066629594,0.07322997038990064,1.0,3.0,0.0,0.0,0.14446425437927246
MIOSR,25,0.1,0.5,50,200,34,0.06945281271958663,0.0759522194314507,0.10179583200518993,1.0,3.0,0.0,0.0,2.8055777549743652
STLSQ,25,0.1,0.5,50,200,34,0.06945281271958663,0.0759522194314507,0.10179583200518993,1.0,3.0,0.0,0.0,0.26868510246276855
SSR,25,0.1,0.5,50,200,34,0.06945281271958785,0.07595221943145194,0.10179583200519104,1.0,3.0,0.0,0.0,0.05126309394836426
SR3,25,0.1,0.5,50,200,34,0.06945281271958663,0.0759522194314507,0.10179583200518993,1.0,3.0,0.0,0.0,18.71756386756897
E-STLSQ,25,0.1,0.5,50,200,34,0.06945281271958663,0.0759522194314507,0.10179583200518993,1.0,3.0,0.0,0.0,0.14403986930847168
MIOSR,25,0.1,0.75,50,200,34,0.09463491216121662,0.10163625553733263,0.13476568267162925,1.0,3.0,0.0,0.0,2.7781641483306885
STLSQ,25,0.1,0.75,50,200,34,0.09463491216121662,0.10163625553733263,0.13476568267162925,1.0,3.0,0.0,0.0,0.2856290340423584
SSR,25,0.1,0.75,50,200,34,0.09463491216121327,0.1016362555373293,0.13476568267162548,1.0,3.0,0.0,0.0,0.051023006439208984
SR3,25,0.1,0.75,50,200,34,0.09463491216121662,0.10163625553733263,0.13476568267162925,1.0,3.0,0.0,0.0,21.933385848999023
E-STLSQ,25,0.1,0.75,50,200,34,0.11026973004192582,0.11817494153245248,0.15158422748078548,1.0,3.0,0.0,0.0,0.15885186195373535
MIOSR,25,0.1,1.0,50,200,34,0.12272132161552851,0.1304529743005977,0.171719513181122,1.0,3.0,0.0,0.0,2.7286293506622314
STLSQ,25,0.1,1.0,50,200,34,0.12272132161552851,0.1304529743005977,0.171719513181122,1.0,3.0,0.0,0.0,0.3000187873840332
SSR,25,0.1,1.0,50,200,34,0.12272132161552225,0.1304529743005907,0.17171951318111223,1.0,3.0,0.0,0.0,0.05087447166442871
SR3,25,0.1,1.0,50,200,34,0.12272132161552851,0.1304529743005977,0.171719513181122,1.0,3.0,0.0,0.0,32.742037296295166
E-STLSQ,25,0.1,1.0,50,200,34,0.14129993958325301,0.14916102622125088,0.19115723202897217,1.0,3.0,0.0,0.0,0.14705848693847656
MIOSR,25,0.1,1.25,50,200,34,0.15362977071577164,0.1621736486571295,0.21222626501410136,1.0,3.0,0.0,0.0,2.884155035018921
STLSQ,25,0.1,1.25,50,200,34,0.15362977071577164,0.1621736486571295,0.21222626501410136,1.0,3.0,0.0,0.0,0.3017265796661377
SSR,25,0.1,1.25,50,200,34,0.15362977071576997,0.16217364865712766,0.2122262650140987,1.0,3.0,0.0,0.0,0.05073213577270508
SR3,25,0.1,1.25,50,200,34,0.19149089398233207,0.19869561143862197,0.25730868573179866,0.6,3.0,2.0,0.0,48.51202344894409
E-STLSQ,25,0.1,1.25,50,200,34,0.15362977071577164,0.1621736486571295,0.21222626501410136,1.0,3.0,0.0,0.0,0.14834141731262207
MIOSR,25,0.1,1.5,50,200,34,0.18730407874321794,0.19662439260037964,0.2558402313682384,1.0,3.0,0.0,0.0,2.7513301372528076
STLSQ,25,0.1,1.5,50,200,34,0.18730407874321794,0.19662439260037964,0.2558402313682384,1.0,3.0,0.0,0.0,0.30255985260009766
SSR,25,0.1,1.5,50,200,34,0.18730407874322097,0.19662439260038317,0.25584023136824374,1.0,3.0,0.0,0.0,0.05072617530822754
SR3,25,0.1,1.5,50,200,34,0.22077915140964222,0.22052233518417233,0.2801385584022005,0.42857142857142855,3.0,4.0,0.0,58.38470220565796
E-STLSQ,25,0.1,1.5,50,200,34,0.1913947545765373,0.2007853905784256,0.2558402313682384,1.0,3.0,0.0,0.0,0.13644742965698242
MIOSR,25,0.1,1.75,50,200,34,0.22369935539989538,0.2336581471602884,0.3020931074919291,1.0,3.0,0.0,0.0,2.952146053314209
STLSQ,25,0.1,1.75,50,200,34,0.22369935539989538,0.2336581471602884,0.3020931074919291,1.0,3.0,0.0,0.0,0.2795543670654297
SSR,25,0.1,1.75,50,200,34,0.22369935539990127,0.23365814716029454,0.30209310749193696,1.0,3.0,0.0,0.0,0.05088019371032715
SR3,25,0.1,1.75,50,200,34,0.27687361622473666,0.28173886258625286,0.3641639073572124,0.375,3.0,5.0,0.0,63.91904091835022
E-STLSQ,25,0.1,1.75,50,200,34,0.22369935539989538,0.2336581471602884,0.3020931074919291,1.0,3.0,0.0,0.0,0.14532876014709473
MIOSR,25,0.1,2.0,50,200,34,0.26275980713104136,0.2731330545655154,0.35048236404881805,1.0,3.0,0.0,0.0,2.9417805671691895
STLSQ,25,0.1,2.0,50,200,34,0.26275980713104136,0.2731330545655154,0.35048236404881805,1.0,3.0,0.0,0.0,0.27928924560546875
SSR,25,0.1,2.0,50,200,34,0.26275980713103647,0.2731330545655099,0.35048236404881017,1.0,3.0,0.0,0.0,0.05128335952758789
SR3,25,0.1,2.0,50,200,34,0.32099088250954544,0.32657128507947064,0.4197992109481822,0.375,3.0,5.0,0.0,65.44081473350525
E-STLSQ,25,0.1,2.0,50,200,34,0.3182160041959999,0.3332417067896264,0.4267413466865514,1.0,3.0,0.0,0.0,0.14441442489624023
MIOSR,25,0.1,2.25,50,200,34,0.30438958261581145,0.3148890979867847,0.4004579392941563,1.0,3.0,0.0,0.0,3.2702367305755615
STLSQ,25,0.1,2.25,50,200,34,0.30438958261581145,0.3148890979867847,0.4004579392941563,1.0,3.0,0.0,0.0,0.2790815830230713
SSR,25,0.1,2.25,50,200,34,0.553269353278388,0.5799262490180727,0.7488610719711499,1.0,3.0,0.0,0.0,0.051076650619506836
SR3,25,0.1,2.25,50,200,34,0.3747330842883658,0.38105260300082466,0.4912838734953995,0.3,3.0,7.0,0.0,66.08233165740967
E-STLSQ,25,0.1,2.25,50,200,34,0.3630494542179779,0.3783540411954673,0.48106611603955973,1.0,3.0,0.0,0.0,0.13568568229675293
MIOSR,25,0.1,2.5,50,200,34,0.6909479946945186,0.741501918541628,1.0,0.5,2.0,1.0,1.0,3.3420631885528564
STLSQ,25,0.1,2.5,50,200,34,0.6866717597569676,0.7388451992079833,1.0,0.6666666666666666,2.0,0.0,1.0,0.2767751216888428
