Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,43,0.0554316129579023,0.06718845327258795,0.09209582927501803,1.0,3.0,0.0,0.0,2.7046916484832764
STLSQ,25,0.1,0.25,50,200,43,0.0554316129579023,0.06718845327258795,0.09209582927501803,1.0,3.0,0.0,0.0,0.26683902740478516
SSR,25,0.1,0.25,50,200,43,0.0554316129578983,0.0671884532725828,0.0920958292750107,1.0,3.0,0.0,0.0,0.05125236511230469
SR3,25,0.1,0.25,50,200,43,0.0554316129579023,0.06718845327258795,0.09209582927501803,1.0,3.0,0.0,0.0,19.9544517993927
E-STLSQ,25,0.1,0.25,50,200,43,0.0554316129579023,0.06718845327258795,0.09209582927501803,1.0,3.0,0.0,0.0,0.14167118072509766
MIOSR,25,0.1,0.5,50,200,43,0.08491283385241322,0.10084730603446317,0.13858683520110837,1.0,3.0,0.0,0.0,2.7222821712493896
STLSQ,25,0.1,0.5,50,200,43,0.08491283385241322,0.10084730603446317,0.13858683520110837,1.0,3.0,0.0,0.0,0.30633997917175293
SSR,25,0.1,0.5,50,200,43,0.08491283385241866,0.10084730603447009,0.13858683520111836,1.0,3.0,0.0,0.0,0.05085897445678711
SR3,25,0.1,0.5,50,200,43,0.08491283385241322,0.10084730603446317,0.13858683520110837,1.0,3.0,0.0,0.0,25.38246774673462
E-STLSQ,25,0.1,0.5,50,200,43,0.3625862257370667,0.5787111150946598,1.0,0.5,2.0,1.0,1.0,0.1477973461151123
MIOSR,25,0.1,0.75,50,200,43,0.11650864442444853,0.13630330189516385,0.18707482458983504,1.0,3.0,0.0,0.0,2.700498104095459
STLSQ,25,0.1,0.75,50,200,43,0.11650864442444853,0.13630330189516385,0.18707482458983504,1.0,3.0,0.0,0.0,0.28748512268066406
SSR,25,0.1,0.75,50,200,43,0.11650864442443183,0.13630330189514286,0.18707482458980507,1.0,3.0,0.0,0.0,0.05075788497924805
SR3,25,0.1,0.75,50,200,43,0.11650864442444853,0.13630330189516385,0.18707482458983504,1.0,3.0,0.0,0.0,40.784244537353516
E-STLSQ,25,0.1,0.75,50,200,43,0.36999806037147226,0.5791314689359879,1.0,0.5,2.0,1.0,1.0,0.13555026054382324
MIOSR,25,0.1,1.0,50,200,43,0.1495314145442037,0.1725681497901052,0.23600318073299142,1.0,3.0,0.0,0.0,2.7367756366729736
STLSQ,25,0.1,1.0,50,200,43,0.1495314145442037,0.1725681497901052,0.23600318073299142,1.0,3.0,0.0,0.0,0.28287792205810547
SSR,25,0.1,1.0,50,200,43,0.14953141454420438,0.17256814979010604,0.23600318073299242,1.0,3.0,0.0,0.0,0.050827980041503906
SR3,25,0.1,1.0,50,200,43,0.1427698763597293,0.13705665098538236,0.19284310888710554,0.42857142857142855,3.0,4.0,0.0,41.77929925918579
E-STLSQ,25,0.1,1.0,50,200,43,0.1495314145442037,0.1725681497901052,0.23600318073299142,1.0,3.0,0.0,0.0,0.13948535919189453
MIOSR,25,0.1,1.25,50,200,43,0.18337483158310627,0.20878725944691431,0.28395939325256814,1.0,3.0,0.0,0.0,2.786163568496704
STLSQ,25,0.1,1.25,50,200,43,0.18337483158310627,0.20878725944691431,0.28395939325256814,1.0,3.0,0.0,0.0,0.2817990779876709
SSR,25,0.1,1.25,50,200,43,0.18337483158310666,0.20878725944691467,0.28395939325256847,1.0,3.0,0.0,0.0,0.05167365074157715
SR3,25,0.1,1.25,50,200,43,0.18101233672431286,0.17018063876486764,0.23543599779850966,0.42857142857142855,3.0,4.0,0.0,47.09482765197754
E-STLSQ,25,0.1,1.25,50,200,43,0.18337483158310627,0.20878725944691431,0.28395939325256814,1.0,3.0,0.0,0.0,0.13759183883666992
