Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,13,0.02851008251634753,0.03421129718429698,0.05232875668117054,1.0,3.0,0.0,0.0,2.6740775108337402
STLSQ,25,0.1,0.25,50,200,13,0.02851008251634753,0.03421129718429698,0.05232875668117054,1.0,3.0,0.0,0.0,0.2716708183288574
SSR,25,0.1,0.25,50,200,13,0.02851008251634816,0.03421129718429797,0.052328756681171984,1.0,3.0,0.0,0.0,0.05019068717956543
SR3,25,0.1,0.25,50,200,13,0.02851008251634753,0.03421129718429698,0.05232875668117054,1.0,3.0,0.0,0.0,4.434052228927612
E-STLSQ,25,0.1,0.25,50,200,13,0.02851008251634753,0.03421129718429698,0.05232875668117054,1.0,3.0,0.0,0.0,0.13583803176879883
MIOSR,25,0.1,0.5,50,200,13,0.03807382029647355,0.045536786067418976,0.07153756517044163,1.0,3.0,0.0,0.0,2.702420711517334
STLSQ,25,0.1,0.5,50,200,13,0.03807382029647355,0.045536786067418976,0.07153756517044163,1.0,3.0,0.0,0.0,0.26627326011657715
SSR,25,0.1,0.5,50,200,13,0.03807382029647092,0.04553678606741583,0.07153756517043708,1.0,3.0,0.0,0.0,0.04993700981140137
SR3,25,0.1,0.5,50,200,13,0.03807382029647355,0.045536786067418976,0.07153756517044163,1.0,3.0,0.0,0.0,8.233940124511719
E-STLSQ,25,0.1,0.5,50,200,13,0.07435180696815506,0.0758713004313976,0.09570849587422547,1.0,3.0,0.0,0.0,0.1487288475036621
MIOSR,25,0.1,0.75,50,200,13,0.05291003678244288,0.06388600686040588,0.100790767956623,1.0,3.0,0.0,0.0,2.8512473106384277
STLSQ,25,0.1,0.75,50,200,13,0.05291003678244288,0.06388600686040588,0.100790767956623,1.0,3.0,0.0,0.0,0.2813284397125244
SSR,25,0.1,0.75,50,200,13,0.05291003678244562,0.06388600686040877,0.10079076795662689,1.0,3.0,0.0,0.0,0.0498347282409668
SR3,25,0.1,0.75,50,200,13,0.05291003678244288,0.06388600686040588,0.100790767956623,1.0,3.0,0.0,0.0,27.843562364578247
E-STLSQ,25,0.1,0.75,50,200,13,0.05291003678244288,0.06388600686040588,0.100790767956623,1.0,3.0,0.0,0.0,0.1365354061126709
MIOSR,25,0.1,1.0,50,200,13,0.07267601036703038,0.08884884721914078,0.13953148651687364,1.0,3.0,0.0,0.0,2.893869638442993
STLSQ,25,0.1,1.0,50,200,13,0.07267601036703038,0.08884884721914078,0.13953148651687364,1.0,3.0,0.0,0.0,0.281048059463501
