Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,28,0.022560155230389196,0.023365348674831022,0.03073491272470541,1.0,3.0,0.0,0.0,2.6396427154541016
STLSQ,25,0.1,0.25,50,200,28,0.022560155230389196,0.023365348674831022,0.03073491272470541,1.0,3.0,0.0,0.0,0.2607395648956299
SSR,25,0.1,0.25,50,200,28,0.02256015523038653,0.023365348674827913,0.030734912724700192,1.0,3.0,0.0,0.0,0.04807567596435547
SR3,25,0.1,0.25,50,200,28,0.022560155230389196,0.023365348674831022,0.03073491272470541,1.0,3.0,0.0,0.0,9.656636476516724
E-STLSQ,25,0.1,0.25,50,200,28,0.022560155230389196,0.023365348674831022,0.03073491272470541,1.0,3.0,0.0,0.0,0.14738965034484863
MIOSR,25,0.1,0.5,50,200,28,0.021696481148026543,0.023364992316643508,0.03043149454859284,1.0,3.0,0.0,0.0,2.653310775756836
STLSQ,25,0.1,0.5,50,200,28,0.021696481148026543,0.023364992316643508,0.03043149454859284,1.0,3.0,0.0,0.0,0.2726449966430664
SSR,25,0.1,0.5,50,200,28,0.021696481148025987,0.02336499231664296,0.030431494548592175,1.0,3.0,0.0,0.0,0.04767036437988281
SR3,25,0.1,0.5,50,200,28,0.021696481148026543,0.023364992316643508,0.03043149454859284,1.0,3.0,0.0,0.0,22.116509199142456
E-STLSQ,25,0.1,0.5,50,200,28,0.021696481148026543,0.023364992316643508,0.03043149454859284,1.0,3.0,0.0,0.0,0.14026808738708496
MIOSR,25,0.1,0.75,50,200,28,0.023355017817732786,0.02848640453154127,0.04274279334680853,1.0,3.0,0.0,0.0,2.710476875305176
STLSQ,25,0.1,0.75,50,200,28,0.023355017817732786,0.02848640453154127,0.04274279334680853,1.0,3.0,0.0,0.0,0.2649049758911133
SSR,25,0.1,0.75,50,200,28,0.023355017817734858,0.028486404531541974,0.042742793346807195,1.0,3.0,0.0,0.0,0.04723763465881348
SR3,25,0.1,0.75,50,200,28,0.023355017817732786,0.02848640453154127,0.04274279334680853,1.0,3.0,0.0,0.0,33.01943230628967
E-STLSQ,25,0.1,0.75,50,200,28,0.023355017817732786,0.02848640453154127,0.04274279334680853,1.0,3.0,0.0,0.0,0.1282358169555664
MIOSR,25,0.1,1.0,50,200,28,0.027729210832501128,0.035099795270108806,0.0531038243316162,1.0,3.0,0.0,0.0,2.8008413314819336
STLSQ,25,0.1,1.0,50,200,28,0.027729210832501128,0.035099795270108806,0.0531038243316162,1.0,3.0,0.0,0.0,0.26195716857910156
SSR,25,0.1,1.0,50,200,28,0.02772921083250209,0.03509979527011165,0.05310382433161487,1.0,3.0,0.0,0.0,0.04706311225891113
SR3,25,0.1,1.0,50,200,28,0.027729210832501128,0.035099795270108806,0.0531038243316162,1.0,3.0,0.0,0.0,35.31978416442871
E-STLSQ,25,0.1,1.0,50,200,28,0.027729210832501128,0.035099795270108806,0.0531038243316162,1.0,3.0,0.0,0.0,0.15288257598876953
MIOSR,25,0.1,1.25,50,200,28,0.033825569075205175,0.042219200270981735,0.061437197603109395,1.0,3.0,0.0,0.0,2.814178705215454
STLSQ,25,0.1,1.25,50,200,28,0.033825569075205175,0.042219200270981735,0.061437197603109395,1.0,3.0,0.0,0.0,0.26262903213500977
SSR,25,0.1,1.25,50,200,28,0.03382556907520536,0.04221920027098345,0.06143719760310873,1.0,3.0,0.0,0.0,0.04712677001953125
SR3,25,0.1,1.25,50,200,28,0.033825569075205175,0.042219200270981735,0.061437197603109395,1.0,3.0,0.0,0.0,31.968109607696533
E-STLSQ,25,0.1,1.25,50,200,28,0.033825569075205175,0.042219200270981735,0.061437197603109395,1.0,3.0,0.0,0.0,0.1451282501220703
MIOSR,25,0.1,1.5,50,200,28,0.041485376915289675,0.04999020319090359,0.06758463087125977,1.0,3.0,0.0,0.0,2.6923270225524902
STLSQ,25,0.1,1.5,50,200,28,0.041485376915289675,0.04999020319090359,0.06758463087125977,1.0,3.0,0.0,0.0,0.26084017753601074
SSR,25,0.1,1.5,50,200,28,0.04148537691529145,0.049990203190904574,0.06758463087125954,1.0,3.0,0.0,0.0,0.04693484306335449
