Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime
MIOSR,25,0.1,0.25,50,200,8,0.051140782060913846,0.059917142146449026,0.08321383267537708,1.0,3.0,0.0,0.0,2.7360951900482178
STLSQ,25,0.1,0.25,50,200,8,0.051140782060913846,0.059917142146449026,0.08321383267537708,1.0,3.0,0.0,0.0,0.2747228145599365
SSR,25,0.1,0.25,50,200,8,0.05114078206091599,0.0599171421464513,0.0832138326753804,1.0,3.0,0.0,0.0,0.05122494697570801
SR3,25,0.1,0.25,50,200,8,0.051140782060913846,0.059917142146449026,0.08321383267537708,1.0,3.0,0.0,0.0,6.673997640609741
E-STLSQ,25,0.1,0.25,50,200,8,0.051140782060913846,0.059917142146449026,0.08321383267537708,1.0,3.0,0.0,0.0,0.13038110733032227
MIOSR,25,0.1,0.5,50,200,8,0.07958809683163053,0.09080834442206043,0.12544083061318578,1.0,3.0,0.0,0.0,2.540710926055908
STLSQ,25,0.1,0.5,50,200,8,0.07958809683163053,0.09080834442206043,0.12544083061318578,1.0,3.0,0.0,0.0,0.2680692672729492
SSR,25,0.1,0.5,50,200,8,0.07958809683163286,0.0908083444220632,0.12544083061318956,1.0,3.0,0.0,0.0,0.04798078536987305
SR3,25,0.1,0.5,50,200,8,0.07958809683163053,0.09080834442206043,0.12544083061318578,1.0,3.0,0.0,0.0,14.069697618484497
E-STLSQ,25,0.1,0.5,50,200,8,0.07958809683163053,0.09080834442206043,0.12544083061318578,1.0,3.0,0.0,0.0,0.14529848098754883
MIOSR,25,0.1,0.75,50,200,8,0.11152326708168873,0.12535497988011882,0.1723217181244978,1.0,3.0,0.0,0.0,2.8253886699676514
STLSQ,25,0.1,0.75,50,200,8,0.11152326708168873,0.12535497988011882,0.1723217181244978,1.0,3.0,0.0,0.0,0.2687075138092041
SSR,25,0.1,0.75,50,200,8,0.11152326708168281,0.12535497988011227,0.17232171812448893,1.0,3.0,0.0,0.0,0.04806804656982422
SR3,25,0.1,0.75,50,200,8,0.11152326708168873,0.12535497988011882,0.1723217181244978,1.0,3.0,0.0,0.0,20.32342791557312
E-STLSQ,25,0.1,0.75,50,200,8,0.11152326708168873,0.12535497988011882,0.1723217181244978,1.0,3.0,0.0,0.0,0.15016460418701172
MIOSR,25,0.1,1.0,50,200,8,0.1467858099931284,0.1633269293690848,0.22354107087382236,1.0,3.0,0.0,0.0,2.786411762237549
STLSQ,25,0.1,1.0,50,200,8,0.1467858099931284,0.1633269293690848,0.22354107087382236,1.0,3.0,0.0,0.0,0.2701401710510254
SSR,25,0.1,1.0,50,200,8,0.14678580999312682,0.16332692936908333,0.2235410708738209,1.0,3.0,0.0,0.0,0.04731297492980957
SR3,25,0.1,1.0,50,200,8,0.1467858099931284,0.1633269293690848,0.22354107087382236,1.0,3.0,0.0,0.0,30.38671064376831
E-STLSQ,25,0.1,1.0,50,200,8,0.1467858099931284,0.1633269293690848,0.22354107087382236,1.0,3.0,0.0,0.0,0.13659048080444336
MIOSR,25,0.1,1.25,50,200,8,0.18520831498421017,0.20449510806520027,0.27874438646928923,1.0,3.0,0.0,0.0,2.743989944458008
STLSQ,25,0.1,1.25,50,200,8,0.18520831498421017,0.20449510806520027,0.27874438646928923,1.0,3.0,0.0,0.0,0.2675609588623047
SSR,25,0.1,1.25,50,200,8,0.18520831498420218,0.20449510806519114,0.27874438646927646,1.0,3.0,0.0,0.0,0.04728055000305176
SR3,25,0.1,1.25,50,200,8,0.18520831498421017,0.20449510806520027,0.27874438646928923,1.0,3.0,0.0,0.0,41.68817615509033
E-STLSQ,25,0.1,1.25,50,200,8,0.20106186070137277,0.22402055799153112,0.3099992940873981,1.0,3.0,0.0,0.0,0.12784743309020996
MIOSR,25,0.1,1.5,50,200,8,0.2266079877511443,0.24861578700475662,0.3375372478506814,1.0,3.0,0.0,0.0,2.706989049911499
STLSQ,25,0.1,1.5,50,200,8,0.2266079877511443,0.24861578700475662,0.3375372478506814,1.0,3.0,0.0,0.0,0.2655019760131836
SSR,25,0.1,1.5,50,200,8,0.2266079877511431,0.2486157870047553,0.3375372478506796,1.0,3.0,0.0,0.0,0.04694819450378418
SR3,25,0.1,1.5,50,200,8,0.23914488162127046,0.26259490672915414,0.36095213342922494,0.6,3.0,2.0,0.0,46.12943148612976
E-STLSQ,25,0.1,1.5,50,200,8,0.2266079877511443,0.24861578700475662,0.3375372478506814,1.0,3.0,0.0,0.0,0.1359858512878418
MIOSR,25,0.1,1.75,50,200,8,0.27077658875724,0.295421899249613,0.39948398690955134,1.0,3.0,0.0,0.0,2.7547411918640137
STLSQ,25,0.1,1.75,50,200,8,0.27077658875724,0.295421899249613,0.39948398690955134,1.0,3.0,0.0,0.0,0.2636682987213135
SSR,25,0.1,1.75,50,200,8,0.2707765887572414,0.2954218992496145,0.39948398690955333,1.0,3.0,0.0,0.0,0.04752969741821289
SR3,25,0.1,1.75,50,200,8,0.2848951741692492,0.2960218914098708,0.4089089658102876,0.3333333333333333,3.0,6.0,0.0,44.76645302772522
E-STLSQ,25,0.1,1.75,50,200,8,0.27077658875724,0.295421899249613,0.39948398690955134,1.0,3.0,0.0,0.0,0.1282808780670166
MIOSR,25,0.1,2.0,50,200,8,0.3174696323018217,0.34461561196028295,0.46410633842788085,1.0,3.0,0.0,0.0,2.6769847869873047
STLSQ,25,0.1,2.0,50,200,8,0.3174696323018217,0.34461561196028295,0.46410633842788085,1.0,3.0,0.0,0.0,0.273468017578125
SSR,25,0.1,2.0,50,200,8,0.3859869020107549,0.4206678193829116,0.5672303762679116,1.0,3.0,0.0,0.0,0.05007314682006836
