Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.005953550338745117
E-STLSQ,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",1.174694538116455
STLSQ,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.019820690155029297
SSR,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.3704376220703125
SR3,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.007536411285400391
MIOSR,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",26.99338173866272
MIOSR-Opt,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",26.89210319519043
MIOSR-Build,0.5,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.09364938735961914
Preprocessing,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.005118846893310547
E-STLSQ,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",1.5328550338745117
STLSQ,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.030270099639892578
SSR,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.42276883125305176
SR3,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.007999658584594727
MIOSR,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",14.653585433959961
MIOSR-Opt,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",14.57076358795166
MIOSR-Build,0.8277532798848107,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.07396650314331055
Preprocessing,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.0053746700286865234
E-STLSQ,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",2.0808932781219482
STLSQ,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.03559470176696777
SSR,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.48455095291137695
SR3,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",3.6479759216308594
MIOSR,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",6.101598262786865
MIOSR-Opt,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",6.013755798339844
MIOSR-Build,1.3703509847201238,0.002,0.002,15,84,"(1.046453091805736, -0.9633122252370045, -1.3369103570807057, -0.4153846617353312, -0.6737972141807641, 0.09000067468627604)",0.07686090469360352
