Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.006570100784301758
E-STLSQ,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",1.3383517265319824
STLSQ,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.024852752685546875
SSR,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.3737790584564209
SR3,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.006676435470581055
MIOSR,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",29.144954919815063
MIOSR-Opt,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",29.04435896873474
MIOSR-Build,0.5,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.09278106689453125
Preprocessing,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.005040407180786133
E-STLSQ,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",1.7863686084747314
STLSQ,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.03550434112548828
SSR,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.4885997772216797
SR3,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.009056568145751953
MIOSR,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",15.033528566360474
MIOSR-Opt,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",14.942181587219238
MIOSR-Build,0.8277532798848107,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.08158516883850098
Preprocessing,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.005612611770629883
E-STLSQ,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",2.522928237915039
STLSQ,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.04782533645629883
SSR,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.5459737777709961
SR3,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",3.673696994781494
MIOSR,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",7.960456371307373
MIOSR-Opt,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",7.868885278701782
MIOSR-Build,1.3703509847201238,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.0798482894897461
Preprocessing,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.006817340850830078
E-STLSQ,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",3.2572426795959473
STLSQ,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.06956243515014648
SSR,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.6451008319854736
SR3,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",4.426039457321167
MIOSR,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",7.021129369735718
MIOSR-Opt,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",6.9253575801849365
MIOSR-Build,2.268625044390925,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.08238506317138672
Preprocessing,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.008137226104736328
E-STLSQ,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",6.1278276443481445
STLSQ,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.12642431259155273
SSR,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.9840033054351807
SR3,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",5.875887155532837
MIOSR,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",5.341063976287842
MIOSR-Opt,3.7557236426468257,0.002,0.002,46,84,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",5.234797716140747
