Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.0056684017181396484
E-STLSQ,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",1.294616460800171
STLSQ,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.022598981857299805
SSR,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.3661057949066162
SR3,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.007353782653808594
MIOSR,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",16.848936319351196
MIOSR-Opt,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",16.75291109085083
MIOSR-Build,0.5,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.08872008323669434
Preprocessing,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.0049059391021728516
E-STLSQ,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",1.7728567123413086
STLSQ,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.021831274032592773
SSR,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.4070725440979004
SR3,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.007421731948852539
MIOSR,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",9.727973222732544
MIOSR-Opt,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",9.647516012191772
MIOSR-Build,0.8277532798848107,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.07218527793884277
Preprocessing,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.005247354507446289
E-STLSQ,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",2.5261528491973877
STLSQ,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.035553693771362305
SSR,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.47768092155456543
SR3,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",3.601278305053711
MIOSR,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.943732023239136
MIOSR-Opt,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.857893705368042
MIOSR-Build,1.3703509847201238,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.07523155212402344
Preprocessing,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.006628751754760742
E-STLSQ,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",3.321547031402588
STLSQ,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.05638575553894043
SSR,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.5975842475891113
SR3,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",4.278580188751221
MIOSR,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.376052379608154
MIOSR-Opt,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.2864367961883545
MIOSR-Build,2.268625044390925,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.07692646980285645
Preprocessing,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.00821232795715332
E-STLSQ,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",4.570806503295898
STLSQ,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.0869605541229248
SSR,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.7952125072479248
SR3,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.5003228187561035
MIOSR,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.040547132492065
MIOSR-Opt,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",4.9386491775512695
MIOSR-Build,3.7557236426468257,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.08118534088134766
Preprocessing,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.010892391204833984
E-STLSQ,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",6.608020067214966
STLSQ,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.0893099308013916
SSR,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",1.1141357421875
SR3,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",7.559652090072632
MIOSR,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",4.28978157043457
MIOSR-Opt,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",4.178328037261963
MIOSR-Build,6.217625127083679,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.08496356010437012
Preprocessing,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.014246463775634766
E-STLSQ,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",11.448110580444336
STLSQ,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.1305694580078125
SSR,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",1.856097936630249
SR3,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",11.021873712539673
MIOSR,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",3.7350687980651855
MIOSR-Opt,10.293319184075452,0.002,0.002,16,84,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",3.598034381866455
