Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.005657672882080078
E-STLSQ,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",1.1988530158996582
STLSQ,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.024932146072387695
SSR,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.36963486671447754
SR3,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.0070648193359375
MIOSR,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",21.490310668945312
MIOSR-Opt,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",21.396427154541016
MIOSR-Build,0.5,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.08658313751220703
Preprocessing,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.005015373229980469
E-STLSQ,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",1.4545881748199463
STLSQ,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.030042648315429688
SSR,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.4101862907409668
SR3,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.0075817108154296875
MIOSR,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",16.955845594406128
MIOSR-Opt,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",16.87311339378357
MIOSR-Build,0.8277532798848107,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.07405257225036621
Preprocessing,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.005738735198974609
E-STLSQ,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",1.9830803871154785
STLSQ,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.03720211982727051
SSR,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.4820132255554199
SR3,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",3.5440480709075928
MIOSR,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",8.315938472747803
MIOSR-Opt,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",8.230205774307251
MIOSR-Build,1.3703509847201238,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.07518815994262695
Preprocessing,2.268625044390925,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.0063173770904541016
E-STLSQ,2.268625044390925,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",3.013223648071289
STLSQ,2.268625044390925,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.04761648178100586
SSR,2.268625044390925,0.002,0.002,24,84,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.5983479022979736
