Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.006369829177856445
E-STLSQ,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",1.516040563583374
STLSQ,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.03674960136413574
SSR,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.49637317657470703
SR3,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.007829904556274414
MIOSR,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",42.741015672683716
MIOSR-Opt,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",42.630337953567505
MIOSR-Build,0.5,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.10169792175292969
Preprocessing,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.005559682846069336
E-STLSQ,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",2.155165433883667
STLSQ,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.0526888370513916
SSR,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.5547165870666504
SR3,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.008515357971191406
MIOSR,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",18.602217435836792
MIOSR-Opt,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",18.503456830978394
MIOSR-Build,0.8277532798848107,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.08909296989440918
Preprocessing,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.006966114044189453
E-STLSQ,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",2.8791565895080566
STLSQ,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.08295869827270508
SSR,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.6632580757141113
SR3,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.8917107582092285
MIOSR,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",10.466665506362915
MIOSR-Opt,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",10.36261773109436
MIOSR-Build,1.3703509847201238,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.09090638160705566
Preprocessing,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.007134675979614258
E-STLSQ,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.153193950653076
STLSQ,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.08907175064086914
SSR,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.9435367584228516
SR3,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.913317918777466
MIOSR,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",5.161531448364258
MIOSR-Opt,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",5.050400257110596
MIOSR-Build,2.268625044390925,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.09673595428466797
Preprocessing,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.00898122787475586
E-STLSQ,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",7.800312519073486
STLSQ,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.15115857124328613
SSR,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",1.2767894268035889
SR3,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",6.7990827560424805
MIOSR,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.617400169372559
MIOSR-Opt,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.50124192237854
MIOSR-Build,3.7557236426468257,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.09616756439208984
Preprocessing,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.012679338455200195
E-STLSQ,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",11.636452674865723
STLSQ,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.20589065551757812
SSR,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",2.1792876720428467
SR3,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",12.192440509796143
MIOSR,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.628060817718506
MIOSR-Opt,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.498049020767212
MIOSR-Build,6.217625127083679,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.0990598201751709
Preprocessing,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.016555309295654297
E-STLSQ,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",20.25558352470398
STLSQ,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.32683300971984863
SSR,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",2.9120428562164307
SR3,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",18.542712450027466
MIOSR,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.6734416484832764
MIOSR-Opt,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.510812520980835
MIOSR-Build,10.293319184075452,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.11236858367919922
Preprocessing,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.024433612823486328
E-STLSQ,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",31.167851448059082
STLSQ,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.40950703620910645
SSR,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.5687220096588135
SR3,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",28.918505430221558
MIOSR,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.353326320648193
MIOSR-Opt,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.150431156158447
MIOSR-Build,17.040657431039403,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.12621378898620605
Preprocessing,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.03306078910827637
E-STLSQ,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",43.452961444854736
STLSQ,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.648937463760376
SSR,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",7.827780723571777
SR3,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",46.021793365478516
MIOSR,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.470911502838135
MIOSR-Opt,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.129650592803955
MIOSR-Build,28.210920159872682,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.16447210311889648
Preprocessing,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.08516120910644531
E-STLSQ,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",64.50184369087219
STLSQ,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",1.073232889175415
SSR,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",11.909659147262573
SR3,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",71.34109878540039
MIOSR,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",5.160568714141846
MIOSR-Opt,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.678629159927368
MIOSR-Build,46.70336338180629,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.2055809497833252
Preprocessing,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.11195921897888184
E-STLSQ,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",108.01669692993164
STLSQ,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",1.5711421966552734
SSR,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",21.843376636505127
SR3,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",118.64259958267212
MIOSR,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",5.08686637878418
MIOSR-Opt,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",4.237250089645386
MIOSR-Build,77.31772444188466,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.29494476318359375
Preprocessing,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.23725414276123047
E-STLSQ,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",180.1314980983734
STLSQ,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",2.970942258834839
SSR,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",41.36392664909363
SR3,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",186.80256628990173
MIOSR,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",5.267622470855713
MIOSR-Opt,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",3.8702549934387207
MIOSR-Build,128.0,0.002,0.002,39,84,"(0.14066746843606426, 0.8936970638478159, 0.961205639695144, -1.1338503995093965, 0.306006020374314, 0.07654375009375114)",0.41228795051574707
