Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.006489276885986328
E-STLSQ,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",1.3742971420288086
STLSQ,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.021749496459960938
SSR,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.38907742500305176
SR3,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.0070476531982421875
MIOSR,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",19.592339515686035
MIOSR-Opt,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",19.49120783805847
MIOSR-Build,0.5,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.09289240837097168
Preprocessing,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.00557398796081543
E-STLSQ,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",1.7347733974456787
STLSQ,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.029444456100463867
SSR,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.42771053314208984
SR3,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.008077859878540039
MIOSR,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",15.32827353477478
MIOSR-Opt,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",15.237977266311646
MIOSR-Build,0.8277532798848107,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.08075094223022461
Preprocessing,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.006438732147216797
E-STLSQ,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",2.486574172973633
STLSQ,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.06476902961730957
SSR,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.507457971572876
SR3,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",3.7440099716186523
MIOSR,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",11.458994388580322
MIOSR-Opt,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",11.360903978347778
MIOSR-Build,1.3703509847201238,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.0860445499420166
Preprocessing,2.268625044390925,0.002,0.002,9,84,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.007798910140991211
