Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.005799770355224609
E-STLSQ,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",1.1816127300262451
STLSQ,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.02431178092956543
SSR,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.3689296245574951
SR3,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.00754237174987793
MIOSR,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",25.505728006362915
MIOSR-Opt,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",25.407264947891235
MIOSR-Build,0.5,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.09099698066711426
Preprocessing,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.004901885986328125
E-STLSQ,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",1.4821326732635498
STLSQ,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.02939891815185547
SSR,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.41005969047546387
SR3,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.007384300231933594
MIOSR,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",13.5256986618042
MIOSR-Opt,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",13.44345498085022
MIOSR-Build,0.8277532798848107,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.0735924243927002
Preprocessing,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.0058748722076416016
E-STLSQ,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",2.046172857284546
STLSQ,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.05942702293395996
SSR,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.48039984703063965
SR3,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",3.624251127243042
MIOSR,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",9.878379106521606
MIOSR-Opt,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",9.79340648651123
MIOSR-Build,1.3703509847201238,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.07435226440429688
Preprocessing,2.268625044390925,0.002,0.002,17,84,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.006323099136352539
