Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.0058858394622802734
E-STLSQ,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",1.5957670211791992
STLSQ,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.031232118606567383
SSR,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.4395277500152588
SR3,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.00813746452331543
MIOSR,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",32.7595272064209
MIOSR-Opt,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",32.65225028991699
MIOSR-Build,0.5,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.09845256805419922
Preprocessing,0.8277532798848107,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.005158424377441406
E-STLSQ,0.8277532798848107,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",1.6302986145019531
STLSQ,0.8277532798848107,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.03153085708618164
SSR,0.8277532798848107,0.002,0.002,6,84,"(1.1785804543080047, -0.5040605840964684, 0.9636873691734955, -1.3749101228242502, -1.1770299601920962, 0.2851561926187207)",0.4278082847595215
