Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.006658077239990234
E-STLSQ,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",1.5113933086395264
STLSQ,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.03437924385070801
SSR,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.43244504928588867
SR3,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.007898330688476562
MIOSR,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",30.239976167678833
MIOSR-Opt,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",30.130006790161133
MIOSR-Build,0.5,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.10156536102294922
Preprocessing,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.005346536636352539
E-STLSQ,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",1.9288287162780762
STLSQ,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.041066646575927734
SSR,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.4850621223449707
SR3,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",0.008381128311157227
MIOSR,0.8277532798848107,0.002,0.002,35,84,"(-0.12583515532772838, -0.574951179105265, -0.8055388648933132, -0.6677263447316223, 0.9517044357080096, -1.1659600917225055)",17.10440945625305
