Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.00580596923828125
E-STLSQ,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",1.214836597442627
STLSQ,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.027748823165893555
SSR,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.3660860061645508
SR3,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.007269382476806641
MIOSR,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",23.18204975128174
MIOSR-Opt,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",23.08306097984314
MIOSR-Build,0.5,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.09184980392456055
Preprocessing,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.00492548942565918
E-STLSQ,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",1.5110807418823242
STLSQ,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.042642831802368164
SSR,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.40949487686157227
SR3,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.0072596073150634766
MIOSR,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",14.179649114608765
MIOSR-Opt,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",14.0977303981781
MIOSR-Build,0.8277532798848107,0.002,0.002,19,84,"(-1.2073991947516451, 0.783749150024569, -0.7591860805010189, -1.0856049375710413, -0.5056603101872056, -1.2510013049793214)",0.07334327697753906
