Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.005931377410888672
E-STLSQ,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",1.3019094467163086
STLSQ,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.033919572830200195
SSR,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.3756725788116455
SR3,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.006751060485839844
MIOSR,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",42.351908922195435
MIOSR-Opt,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",42.252668142318726
MIOSR-Build,0.5,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.09153914451599121
Preprocessing,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.005640745162963867
E-STLSQ,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",1.5551526546478271
STLSQ,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.037491798400878906
SSR,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.4627676010131836
SR3,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.008490800857543945
MIOSR,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",28.644428491592407
MIOSR-Opt,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",28.557392120361328
MIOSR-Build,0.8277532798848107,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.07804560661315918
Preprocessing,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.006018400192260742
E-STLSQ,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",2.066642999649048
STLSQ,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.03626108169555664
SSR,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.5462069511413574
SR3,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.010370969772338867
MIOSR,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",20.23298954963684
MIOSR-Opt,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",20.142427444458008
MIOSR-Build,1.3703509847201238,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.07936692237854004
Preprocessing,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.006757974624633789
E-STLSQ,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",3.0997986793518066
STLSQ,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.06355476379394531
SSR,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.6357817649841309
SR3,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",4.44951868057251
MIOSR,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",7.963775157928467
MIOSR-Opt,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",7.867421388626099
MIOSR-Build,2.268625044390925,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.08231902122497559
Preprocessing,3.7557236426468257,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",0.00847315788269043
E-STLSQ,3.7557236426468257,0.002,0.002,47,84,"(-1.1595345843190514, 1.42344928330937, 0.6862039005033189, -0.4455965823218957, 0.6228154147772429, 0.8988138049801617)",5.788872957229614
