Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.005742073059082031
E-STLSQ,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",1.231705665588379
STLSQ,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.025031089782714844
SSR,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.369671106338501
SR3,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.006955385208129883
MIOSR,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",31.13842511177063
MIOSR-Opt,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",31.043272972106934
MIOSR-Build,0.5,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.08761858940124512
Preprocessing,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.00481867790222168
E-STLSQ,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",1.5411972999572754
STLSQ,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.02875685691833496
SSR,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.4073452949523926
SR3,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.0075376033782958984
MIOSR,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",13.318631649017334
MIOSR-Opt,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",13.233782768249512
MIOSR-Build,0.8277532798848107,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.07595181465148926
Preprocessing,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.005560874938964844
E-STLSQ,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",2.0173704624176025
STLSQ,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.040036678314208984
SSR,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.48192596435546875
SR3,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.009810209274291992
MIOSR,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",10.009821891784668
MIOSR-Opt,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",9.923462629318237
MIOSR-Build,1.3703509847201238,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.07604765892028809
Preprocessing,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.006147861480712891
E-STLSQ,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",3.0775630474090576
STLSQ,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.05097508430480957
SSR,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.6034042835235596
SR3,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",4.317853689193726
MIOSR,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",5.393108606338501
MIOSR-Opt,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",5.301358938217163
MIOSR-Build,2.268625044390925,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.07733440399169922
Preprocessing,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.008341073989868164
E-STLSQ,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",5.559099197387695
STLSQ,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.07509112358093262
SSR,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.815786600112915
SR3,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",5.49492883682251
MIOSR,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",3.978266477584839
MIOSR-Opt,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",3.8780722618103027
MIOSR-Build,3.7557236426468257,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.08046698570251465
Preprocessing,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.010959148406982422
E-STLSQ,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",7.825129270553589
STLSQ,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.09506487846374512
SSR,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",1.1340529918670654
SR3,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",7.557950496673584
MIOSR,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",4.75025200843811
MIOSR-Opt,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",4.637237071990967
MIOSR-Build,6.217625127083679,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.08663010597229004
Preprocessing,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.013907194137573242
E-STLSQ,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",10.839023351669312
STLSQ,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.16389942169189453
SSR,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",1.8723804950714111
SR3,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",11.214574098587036
MIOSR,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",2.970371723175049
MIOSR-Opt,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",2.8332419395446777
MIOSR-Build,10.293319184075452,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.09589219093322754
Preprocessing,17.040657431039403,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.02084207534790039
E-STLSQ,17.040657431039403,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",18.658488988876343
STLSQ,17.040657431039403,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",0.24799346923828125
SSR,17.040657431039403,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",3.2841193675994873
SR3,17.040657431039403,0.002,0.002,33,84,"(-0.7544696176868102, -0.1500737368476135, -0.26717759101037775, -0.7191009273393004, 1.1111870650408484, -0.944880218514285)",19.167716026306152
