Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.006757497787475586
E-STLSQ,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",1.4581022262573242
STLSQ,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.03341531753540039
SSR,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.45583295822143555
SR3,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.007951021194458008
MIOSR,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",39.38990926742554
MIOSR-Opt,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",39.285282611846924
MIOSR-Build,0.5,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.09616994857788086
Preprocessing,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.0058040618896484375
E-STLSQ,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",1.5508298873901367
STLSQ,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.02594757080078125
SSR,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.4457666873931885
SR3,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.009160757064819336
MIOSR,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",26.932844400405884
MIOSR-Opt,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",26.844205617904663
MIOSR-Build,0.8277532798848107,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.07950830459594727
Preprocessing,1.3703509847201238,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.006489753723144531
E-STLSQ,1.3703509847201238,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",2.630171060562134
STLSQ,1.3703509847201238,0.002,0.002,42,84,"(-0.3763796434579125, 1.3521429192297485, 0.6959818254342154, 0.2959754525911098, -1.0319440786726903, -1.0320164389913922)",0.044733285903930664
