Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.006066560745239258
E-STLSQ,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",1.2020790576934814
STLSQ,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.023453235626220703
SSR,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.36769986152648926
SR3,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.0074405670166015625
MIOSR,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",30.68441152572632
MIOSR-Opt,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",30.578126668930054
MIOSR-Build,0.5,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.09874415397644043
Preprocessing,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.0052111148834228516
E-STLSQ,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",1.428912878036499
STLSQ,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.036336421966552734
SSR,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.4108295440673828
SR3,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.00771331787109375
MIOSR,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",14.19228744506836
MIOSR-Opt,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",14.108174800872803
MIOSR-Build,0.8277532798848107,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.07573819160461426
Preprocessing,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.005831480026245117
E-STLSQ,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",1.9391953945159912
STLSQ,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.04049944877624512
SSR,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.4915199279785156
SR3,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.009604930877685547
MIOSR,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",8.291118621826172
MIOSR-Opt,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",8.204454183578491
MIOSR-Build,1.3703509847201238,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.07628703117370605
Preprocessing,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.006696224212646484
E-STLSQ,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",3.1777501106262207
STLSQ,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.06608939170837402
SSR,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.6095457077026367
SR3,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",2.8169610500335693
MIOSR,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",5.427620887756348
MIOSR-Opt,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",5.331850528717041
MIOSR-Build,2.268625044390925,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.08024096488952637
Preprocessing,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.008741617202758789
E-STLSQ,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",5.30446982383728
STLSQ,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.08174633979797363
SSR,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.8450438976287842
SR3,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",5.608869314193726
MIOSR,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",3.280597686767578
MIOSR-Opt,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",3.180419445037842
MIOSR-Build,3.7557236426468257,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.0806422233581543
Preprocessing,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.010975122451782227
E-STLSQ,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",8.498216390609741
STLSQ,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.1312255859375
SSR,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",1.2346513271331787
SR3,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",7.679595947265625
MIOSR,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",4.270578145980835
MIOSR-Opt,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",4.152442932128906
MIOSR-Build,6.217625127083679,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.08887887001037598
Preprocessing,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.01427912712097168
E-STLSQ,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",14.650190353393555
STLSQ,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.15676569938659668
SSR,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",2.061875343322754
SR3,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",11.62525749206543
MIOSR,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",4.306390285491943
MIOSR-Opt,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",4.165755033493042
MIOSR-Build,10.293319184075452,0.002,0.002,37,84,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.09747767448425293
