Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.006513833999633789
E-STLSQ,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",1.4840691089630127
STLSQ,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.033615827560424805
SSR,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.42209672927856445
SR3,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",2.9959256649017334
MIOSR,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",34.21506309509277
MIOSR-Opt,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",34.11070656776428
MIOSR-Build,0.5,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.09475874900817871
Preprocessing,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.005635976791381836
E-STLSQ,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",1.624279499053955
STLSQ,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.04080629348754883
SSR,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.4270944595336914
SR3,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.007995367050170898
MIOSR,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",33.21318459510803
MIOSR-Opt,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",33.12482714653015
MIOSR-Build,0.8277532798848107,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.07903456687927246
Preprocessing,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.005987644195556641
E-STLSQ,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",2.367370128631592
STLSQ,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.049284934997558594
SSR,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.641789436340332
SR3,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",3.6885125637054443
MIOSR,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",20.667357444763184
MIOSR-Opt,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",20.573967933654785
MIOSR-Build,1.3703509847201238,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.08208560943603516
Preprocessing,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.006957054138183594
E-STLSQ,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",3.8624353408813477
STLSQ,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.07040905952453613
SSR,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.749154806137085
SR3,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",4.610084533691406
MIOSR,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",10.196855783462524
MIOSR-Opt,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",10.096309661865234
MIOSR-Build,2.268625044390925,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.08589029312133789
Preprocessing,3.7557236426468257,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.009685039520263672
E-STLSQ,3.7557236426468257,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",6.612402439117432
STLSQ,3.7557236426468257,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",0.09179568290710449
SSR,3.7557236426468257,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",1.0867817401885986
SR3,3.7557236426468257,0.002,0.002,41,84,"(-0.7472291287651796, -1.3617125379821649, 0.5304487233316753, -1.3695915430657437, -1.1507288905004063, 0.3115970668464394)",7.120928764343262
