Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0011761188507080078
MIOSOS,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.026061058044433594
MIOSOS-Opt,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.017293930053710938
MIOSOS-Build,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.007151126861572266
Preprocessing,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0007679462432861328
MIOSOS,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.017145156860351562
MIOSOS-Opt,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.011170387268066406
MIOSOS-Build,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004206657409667969
Preprocessing,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0008780956268310547
MIOSOS,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.02137279510498047
MIOSOS-Opt,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.014750957489013672
MIOSOS-Build,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004290103912353516
Preprocessing,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0010581016540527344
MIOSOS,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.02098703384399414
MIOSOS-Opt,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.013213872909545898
MIOSOS-Build,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004550933837890625
Preprocessing,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0013480186462402344
MIOSOS,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.026698827743530273
MIOSOS-Opt,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01755690574645996
MIOSOS-Build,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004513978958129883
Preprocessing,6.217625127083679,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0018308162689208984
MIOSOS,6.217625127083679,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.026422977447509766
MIOSOS-Opt,6.217625127083679,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.014796018600463867
MIOSOS-Build,6.217625127083679,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004662752151489258
Preprocessing,10.293319184075452,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.002670764923095703
MIOSOS,10.293319184075452,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.02742600440979004
MIOSOS-Opt,10.293319184075452,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.011350154876708984
MIOSOS-Build,10.293319184075452,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.00463414192199707
Preprocessing,17.040657431039403,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004436016082763672
MIOSOS,17.040657431039403,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.03528428077697754
MIOSOS-Opt,17.040657431039403,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.012474298477172852
MIOSOS-Build,17.040657431039403,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.004718780517578125
Preprocessing,28.210920159872682,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.006448030471801758
MIOSOS,28.210920159872682,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.04665088653564453
MIOSOS-Opt,28.210920159872682,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01304006576538086
MIOSOS-Build,28.210920159872682,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0048868656158447266
Preprocessing,46.70336338180629,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01029515266418457
MIOSOS,46.70336338180629,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.06391000747680664
MIOSOS-Opt,46.70336338180629,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.011893987655639648
MIOSOS-Build,46.70336338180629,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.005181074142456055
Preprocessing,77.31772444188466,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01543283462524414
MIOSOS,77.31772444188466,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0958719253540039
MIOSOS-Opt,77.31772444188466,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.012037277221679688
MIOSOS-Build,77.31772444188466,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.005916118621826172
Preprocessing,128.0,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.025931119918823242
MIOSOS,128.0,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.14705395698547363
MIOSOS-Opt,128.0,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.009976387023925781
MIOSOS-Build,128.0,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.006852865219116211
