Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0011970996856689453
MIOSOS,0.5,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.025552988052368164
MIOSOS-Opt,0.5,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.016703128814697266
MIOSOS-Build,0.5,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0071909427642822266
Preprocessing,0.8277532798848107,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0007679462432861328
MIOSOS,0.8277532798848107,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.017596960067749023
MIOSOS-Opt,0.8277532798848107,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.011528968811035156
MIOSOS-Build,0.8277532798848107,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.004277944564819336
Preprocessing,1.3703509847201238,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0008728504180908203
MIOSOS,1.3703509847201238,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.020293235778808594
MIOSOS-Opt,1.3703509847201238,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.013700246810913086
MIOSOS-Build,1.3703509847201238,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0042955875396728516
Preprocessing,2.268625044390925,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.001032114028930664
MIOSOS,2.268625044390925,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.020739078521728516
MIOSOS-Opt,2.268625044390925,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.01317596435546875
MIOSOS-Build,2.268625044390925,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.004370689392089844
Preprocessing,3.7557236426468257,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0013556480407714844
MIOSOS,3.7557236426468257,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.024114131927490234
MIOSOS-Opt,3.7557236426468257,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.015049219131469727
MIOSOS-Build,3.7557236426468257,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0043375492095947266
Preprocessing,6.217625127083679,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0018949508666992188
MIOSOS,6.217625127083679,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.03022003173828125
MIOSOS-Opt,6.217625127083679,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.01833319664001465
MIOSOS-Build,6.217625127083679,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0046041011810302734
Preprocessing,10.293319184075452,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0026030540466308594
MIOSOS,10.293319184075452,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.02660226821899414
MIOSOS-Opt,10.293319184075452,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.010999202728271484
MIOSOS-Build,10.293319184075452,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.004581928253173828
Preprocessing,17.040657431039403,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0041620731353759766
MIOSOS,17.040657431039403,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.03446793556213379
MIOSOS-Opt,17.040657431039403,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.01188802719116211
MIOSOS-Build,17.040657431039403,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.004689931869506836
Preprocessing,28.210920159872682,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.006226062774658203
MIOSOS,28.210920159872682,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.04497408866882324
MIOSOS-Opt,28.210920159872682,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.011543750762939453
MIOSOS-Build,28.210920159872682,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.00493621826171875
Preprocessing,46.70336338180629,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.010477066040039062
MIOSOS,46.70336338180629,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.06392908096313477
MIOSOS-Opt,46.70336338180629,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.011433839797973633
MIOSOS-Build,46.70336338180629,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.005249738693237305
Preprocessing,77.31772444188466,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.01613593101501465
MIOSOS,77.31772444188466,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.09665203094482422
MIOSOS-Opt,77.31772444188466,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.012592077255249023
MIOSOS-Build,77.31772444188466,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.0060269832611083984
Preprocessing,128.0,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.02606511116027832
MIOSOS,128.0,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.1493089199066162
MIOSOS-Opt,128.0,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.013502120971679688
MIOSOS-Build,128.0,0.002,0.002,16,10,"(0.16896500616059434, 0.997370694972555)",0.006776332855224609
