Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0011839866638183594
MIOSOS,0.5,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.025583744049072266
MIOSOS-Opt,0.5,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.01683497428894043
MIOSOS-Build,0.5,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.007156848907470703
Preprocessing,0.8277532798848107,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0007841587066650391
MIOSOS,0.8277532798848107,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.02020406723022461
MIOSOS-Opt,0.8277532798848107,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.014195680618286133
MIOSOS-Build,0.8277532798848107,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0041751861572265625
Preprocessing,1.3703509847201238,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0008912086486816406
MIOSOS,1.3703509847201238,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.02086615562438965
MIOSOS-Opt,1.3703509847201238,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.014209270477294922
MIOSOS-Build,1.3703509847201238,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.004331827163696289
Preprocessing,2.268625044390925,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0010528564453125
MIOSOS,2.268625044390925,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.02414107322692871
MIOSOS-Opt,2.268625044390925,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.01634693145751953
MIOSOS-Build,2.268625044390925,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.004312276840209961
Preprocessing,3.7557236426468257,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.001361846923828125
MIOSOS,3.7557236426468257,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.025327205657958984
MIOSOS-Opt,3.7557236426468257,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.015976905822753906
MIOSOS-Build,3.7557236426468257,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.004506826400756836
Preprocessing,6.217625127083679,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0018379688262939453
MIOSOS,6.217625127083679,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.025158166885375977
MIOSOS-Opt,6.217625127083679,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.013387918472290039
MIOSOS-Build,6.217625127083679,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0045659542083740234
Preprocessing,10.293319184075452,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0026040077209472656
MIOSOS,10.293319184075452,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.026463031768798828
MIOSOS-Opt,10.293319184075452,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.010736942291259766
MIOSOS-Build,10.293319184075452,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.0045697689056396484
Preprocessing,17.040657431039403,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.004405975341796875
MIOSOS,17.040657431039403,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.03643393516540527
MIOSOS-Opt,17.040657431039403,0.002,0.002,11,10,"(0.32231522642709676, 0.6879783042994292)",0.013709068298339844
