Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0012149810791015625
MIOSOS,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.024073123931884766
MIOSOS-Opt,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.015210866928100586
MIOSOS-Build,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.00718379020690918
Preprocessing,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0007889270782470703
MIOSOS,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.014854907989501953
MIOSOS-Opt,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.008658170700073242
MIOSOS-Build,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.00432896614074707
Preprocessing,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0008969306945800781
MIOSOS,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.020546913146972656
MIOSOS-Opt,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01388096809387207
MIOSOS-Build,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.004312276840209961
Preprocessing,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0010700225830078125
MIOSOS,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.021776914596557617
MIOSOS-Opt,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.013638019561767578
MIOSOS-Build,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0046999454498291016
Preprocessing,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0014328956604003906
MIOSOS,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.031002044677734375
MIOSOS-Opt,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.02177119255065918
MIOSOS-Build,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.00453495979309082
Preprocessing,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0018508434295654297
MIOSOS,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.02269887924194336
MIOSOS-Opt,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.011018037796020508
MIOSOS-Build,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.004609823226928711
