Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0011768341064453125
MIOSOS,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.02416086196899414
MIOSOS-Opt,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.015525102615356445
MIOSOS-Build,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0070493221282958984
Preprocessing,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0007708072662353516
MIOSOS,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.021831274032592773
MIOSOS-Opt,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.01567673683166504
MIOSOS-Build,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0042972564697265625
Preprocessing,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0008928775787353516
MIOSOS,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.021091222763061523
MIOSOS-Opt,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.014415979385375977
MIOSOS-Build,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004357099533081055
Preprocessing,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.001055002212524414
MIOSOS,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.021698713302612305
MIOSOS-Opt,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.013856887817382812
MIOSOS-Build,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004530191421508789
Preprocessing,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0013391971588134766
MIOSOS,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.032846927642822266
MIOSOS-Opt,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.023812055587768555
MIOSOS-Build,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004432201385498047
Preprocessing,6.217625127083679,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0018138885498046875
MIOSOS,6.217625127083679,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.02847886085510254
MIOSOS-Opt,6.217625127083679,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.016537189483642578
MIOSOS-Build,6.217625127083679,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0046350955963134766
Preprocessing,10.293319184075452,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.002560138702392578
MIOSOS,10.293319184075452,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.02675485610961914
MIOSOS-Opt,10.293319184075452,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.010911226272583008
MIOSOS-Build,10.293319184075452,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0045680999755859375
Preprocessing,17.040657431039403,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004009246826171875
MIOSOS,17.040657431039403,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.03481912612915039
MIOSOS-Opt,17.040657431039403,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.012082099914550781
