Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0011920928955078125
MIOSOS,0.5,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.026845932006835938
MIOSOS-Opt,0.5,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.018155813217163086
MIOSOS-Build,0.5,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.007052183151245117
Preprocessing,0.8277532798848107,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0007927417755126953
MIOSOS,0.8277532798848107,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.021931171417236328
MIOSOS-Opt,0.8277532798848107,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.015776872634887695
MIOSOS-Build,0.8277532798848107,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.004302024841308594
Preprocessing,1.3703509847201238,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0008690357208251953
MIOSOS,1.3703509847201238,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.01887369155883789
MIOSOS-Opt,1.3703509847201238,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.012261152267456055
MIOSOS-Build,1.3703509847201238,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0042858123779296875
Preprocessing,2.268625044390925,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0010459423065185547
MIOSOS,2.268625044390925,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.01849198341369629
MIOSOS-Opt,2.268625044390925,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.010627985000610352
MIOSOS-Build,2.268625044390925,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.004526615142822266
Preprocessing,3.7557236426468257,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0014090538024902344
MIOSOS,3.7557236426468257,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.026745080947875977
MIOSOS-Opt,3.7557236426468257,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.01734137535095215
MIOSOS-Build,3.7557236426468257,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.004582881927490234
Preprocessing,6.217625127083679,0.002,0.002,20,10,"(-1.019702788503497, -0.6304474628147155)",0.0018019676208496094
