Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0011909008026123047
MIOSOS,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.023941993713378906
MIOSOS-Opt,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.015297889709472656
MIOSOS-Build,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.007044076919555664
Preprocessing,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0007710456848144531
MIOSOS,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.02080821990966797
MIOSOS-Opt,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.014790058135986328
MIOSOS-Build,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.004190683364868164
Preprocessing,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0008823871612548828
MIOSOS,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.018967866897583008
MIOSOS-Opt,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.010609149932861328
MIOSOS-Build,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.005782127380371094
Preprocessing,2.268625044390925,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0010488033294677734
MIOSOS,2.268625044390925,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.019231081008911133
MIOSOS-Opt,2.268625044390925,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.011672258377075195
MIOSOS-Build,2.268625044390925,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.004308938980102539
Preprocessing,3.7557236426468257,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0013430118560791016
MIOSOS,3.7557236426468257,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.027965307235717773
MIOSOS-Opt,3.7557236426468257,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.018833160400390625
MIOSOS-Build,3.7557236426468257,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.004428863525390625
Preprocessing,6.217625127083679,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0018737316131591797
MIOSOS,6.217625127083679,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.025049924850463867
MIOSOS-Opt,6.217625127083679,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.01331186294555664
