Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0011870861053466797
MIOSOS,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.025978803634643555
MIOSOS-Opt,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.01721811294555664
MIOSOS-Build,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0071239471435546875
Preprocessing,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0007839202880859375
MIOSOS,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.020778894424438477
MIOSOS-Opt,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.014800071716308594
MIOSOS-Build,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004195213317871094
Preprocessing,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0008971691131591797
MIOSOS,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.017406940460205078
MIOSOS-Opt,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.010839700698852539
MIOSOS-Build,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004281044006347656
Preprocessing,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0010497570037841797
MIOSOS,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.018275022506713867
MIOSOS-Opt,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.010509967803955078
MIOSOS-Build,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004486083984375
Preprocessing,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0013730525970458984
MIOSOS,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.02670598030090332
MIOSOS-Opt,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.01782822608947754
MIOSOS-Build,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.00436091423034668
Preprocessing,6.217625127083679,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0018439292907714844
MIOSOS,6.217625127083679,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.025516033172607422
MIOSOS-Opt,6.217625127083679,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.014052152633666992
MIOSOS-Build,6.217625127083679,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004434823989868164
Preprocessing,10.293319184075452,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.002655029296875
MIOSOS,10.293319184075452,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.029788970947265625
MIOSOS-Opt,10.293319184075452,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.013836860656738281
MIOSOS-Build,10.293319184075452,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004630088806152344
Preprocessing,17.040657431039403,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.004060983657836914
