Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8235703531336651,-0.27323751124105256,0.030105483731834977,-3.4060947392646677,0.5481091746758582,1.1122166342654507,1.005683252252409,1.0,0.1,1.0,2.0,7.0,1.9153687953948975,0.18420699693267165,0.2,,
E-STLSQ,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.7415949543843345,-0.28225027562753824,0.030367469056058354,-3.4348360526073707,0.5509405837016382,1.129254473784224,1.0072235826096734,1.0,0.1,1.0,2.0,7.0,9.162676334381104,0.18420699693267165,0.2,,
SR3,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.849270003881249,-217450426.94706756,5467271.183539076,-3.519479718345474e+16,43006057.64100552,476097000.4334281,261723546.78258798,274186202.8824553,0.19047619047619047,8.0,34.0,0.0,24.48928141593933,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8364332879630356,-0.04399001817387155,0.025366109389349384,-2.7833080602345164,0.504233918678206,0.5336102503121026,0.6513867439208336,1.0,0.4444444444444444,4,1,4,0.2989771366119385,,"(0.01, 0.01)",,
MIOSR,1.0,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8364879239527061,-0.05064552798492511,0.025503593634874443,-3.167676147081786,0.5327678991726399,0.8900615766680076,0.8721972998092316,1.0,0.18181818181818182,2,3,6,80.46470713615417,,"(0, 0.01)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8179242358458501,-0.4194637398579405,0.02799926562831342,-0.9965779877356999,0.3734306735161677,1.779187848280362,1.592743827179543,2.0741089521925957,0.09090909090909091,1.0,3.0,7.0,1.9406511783599854,0.5689866029018293,0.001,,
E-STLSQ,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",-678.5720191685109,-4.860923545234259,0.11241667168775363,-76.11127629675525,1.6056129445270344,17.57062231779593,40.426563426958346,99.01042524436173,0.09090909090909091,1.0,3.0,7.0,10.467146396636963,0.3727593720314938,0.001,,
SR3,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8752007322420678,-4432231.318871126,88267.64967777219,-6292672711647.346,536501.5283505244,5425369.87078081,3045965.051166126,3125934.7777159894,0.19047619047619047,8.0,34.0,0.0,1.3663074970245361,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8724047853228619,0.19846046682293927,0.01560650413022583,-1.0229492470096644,0.3811053438848001,1.8260759706838154,1.5103341141377247,1.9764465533392315,0.07142857142857142,1,6,7,0.3045313358306885,,"(0.001, 0.05)",,
MIOSR,1.2866648980094317,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8708775446781524,0.11778182535478282,0.017139624713137083,0.12109255118213107,0.24303081592159162,1.7273371114614469,1.8512987637885667,3.7063225524845103,0.2,2,2,6,79.7087881565094,,"(0, 0)",,"(2, 2)"
STLSQ,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8972478149687606,0.2068673050846046,0.014983398207806626,-11.172345698622951,0.8427262084660286,4.443283683022737,4.161692048717883,7.313213146083363,0.1875,3.0,8.0,5.0,2.017765998840332,0.18420699693267165,0.01,,
E-STLSQ,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.7857991432585685,-1.6516843796842993,0.05204904948214023,-1.676078428989515,0.43165740535609265,1.1041637138153078,1.0032953442677097,1.0,0.1,1.0,2.0,7.0,10.866782903671265,0.28117686979742307,0.01,,
SR3,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8986169189747146,-2396755.0172623154,48784.2448499617,-107662030363.9931,75491.7402544786,490836.4921448004,332355.9899632704,471729.62933011405,0.19047619047619047,8.0,34.0,0.0,1.4492254257202148,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.89691770128821,0.23993375836173692,0.014403832819732506,-8.897697409672187,0.6718578033344562,11.525004238673176,12.951045815596514,19.494292322313065,0.13333333333333333,2,7,6,0.31454968452453613,,"(1e-05, 0.01)",,
MIOSR,1.6555065597696215,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.8970419970423409,0.25102090229894575,0.01414831972023245,0.9983451464788997,0.0104211064714755,0.08359451680179647,0.10483466347448617,0.1733049696405804,0.75,6,0,2,77.4376573562622,,"(0, 0.001)",,"(3, 3)"
STLSQ,2.1300821788799253,0.002,0.002,23,"(-1.2162621617073994, -0.1327134134738741)",0.9183565206538676,0.01379304524374908,0.018205062293238417,-13.305048421296338,0.9474606243728134,5.6264208922474666,4.905440579778274,7.788393065560851,0.1875,3.0,8.0,5.0,2.1574275493621826,0.3727593720314938,0.001,,
