Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,2.1300821788799253,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.3321177418812806,0.05027721701516202,0.016967100593767465,-0.7196365915367837,0.3386569297667147,0.9389713537887865,0.9311300132155534,1.0,0.1111111111111111,1.0,1.0,7.0,1.9428648948669434,0.32374575428176433,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.2843727774221246,0.02364865857364029,0.01748603933169377,-0.6680590986410372,0.33590053703348877,0.8958009919418526,0.9247905440307409,1.0,0.1111111111111111,1.0,1.0,7.0,10.95979642868042,0.32374575428176433,0.01,,
SR3,2.1300821788799253,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6938303908722189,-509340.5062883109,10027.214128995109,-261016802.3040946,3081.343005061777,39406.92926016086,25858.169658545667,35003.8895531156,0.1951219512195122,8.0,33.0,0.0,9.594783306121826,0.18858632787726495,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6903699311054204,0.3453092234008962,0.01181517783391664,-0.03631429122098616,0.2611271321854988,1.9091702500933874,1.8856949833084227,3.0705800140385793,0.23076923076923078,3,5,5,0.3135676383972168,,"(1e-05, 0.01)",,
MIOSR,2.1300821788799253,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6911513159456626,0.2807481546561928,0.012873819602739985,0.42342758614583104,0.19713708593654466,0.5950581842940987,0.659331978853806,1.0,0.5454545454545454,6,3,2,83.64987277984619,,"(0.05, 0)",,"(5, 4)"
STLSQ,2.7407019694402477,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6926222438868885,0.33461513408499594,0.009546050890642276,0.6660470366750068,0.13792682564926273,1.1687348833206601,0.9331601967217267,1.0,0.3333333333333333,5.0,7.0,3.0,2.125279426574707,0.13894954943731375,0.05,,
E-STLSQ,2.7407019694402477,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",-0.03896168093249497,0.2592198049265251,0.011275313337861817,0.24031432483717968,0.22223926887838985,0.9818530149334856,0.8963331493776812,1.0,0.25,3.0,4.0,5.0,12.194219827651978,0.15998587196060574,0.05,,
SR3,2.7407019694402477,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6965512173448741,-87659.24554034923,1200.067760392147,-574544.2665852313,176.51674545547328,4665.241054502739,2350.147804809543,2259.2140371407354,0.19047619047619047,8.0,34.0,0.0,1.5811989307403564,0.00031622776601683794,,0.03333333333333333,
SSR,2.7407019694402477,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",-0.58437289061451,0.33496582279136444,0.00974970516373909,-0.0013316382489177102,0.25719875117441415,1.755096986081703,2.2941452808545244,4.3014779701391825,0.3,3,2,5,0.3226923942565918,,"(0.05, 0.01)",,
MIOSR,2.7407019694402477,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6928560577518954,0.35482087023333764,0.009274802962011079,0.9985209359913394,0.009666469571606365,0.0640708923294264,0.07083556965690252,0.11510860173301718,0.75,6,0,2,83.86612677574158,,"(0, 0)",,"(3, 3)"
STLSQ,3.5263650199840852,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.7890179899407874,0.5214576329967282,0.008295950126768344,0.9125395656818277,0.07413642997079724,0.8802663583973557,0.6946949850427419,1.0,0.3333333333333333,6.0,10.0,2.0,2.3613874912261963,0.10481131341546852,0.01,,
E-STLSQ,3.5263650199840852,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",-1.8491440004245747,0.4915389042455752,0.008803896896943738,0.7658546832175972,0.11561645891501984,0.7601558869314594,0.8333240660982312,1.0,0.2222222222222222,2.0,1.0,6.0,14.086041688919067,0.42919342601287785,0.01,,
SR3,3.5263650199840852,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.7900747118070357,-1707.2597717793942,28.27887123461939,-41287.043705838456,38.12656114702158,1823.0328418932859,1011.5398277576495,1191.9583114843613,0.19047619047619047,8.0,34.0,0.0,1.7108542919158936,0.00031622776601683794,,0.03333333333333333,
SSR,3.5263650199840852,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.7884727794918234,0.5566499237740213,0.007696024531250193,0.9943005224274953,0.01534585985987479,0.21775002110159358,0.30646506406224977,0.5520686838111375,0.6666666666666666,6,1,2,0.33258581161499023,,"(1e-05, 0.001)",,
MIOSR,3.5263650199840852,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.7887451478394222,0.5571634660889836,0.00768615828000478,0.9993185830488525,0.006352658106192535,0.03061447912282023,0.05238158670452956,0.11780374929791337,0.875,7,0,1,82.94524240493774,,"(0, 0)",,"(4, 3)"
STLSQ,4.53725008878185,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9106732356120077,0.5631781250157228,0.0062863115462269865,0.9797672821368598,0.03551077255377365,0.8327410106904267,0.950896068299609,1.4798118923857035,0.4,4.0,2.0,4.0,2.6878745555877686,0.49417133613238334,0.001,,
E-STLSQ,4.53725008878185,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",-0.14147333470881351,0.556656292794767,0.006342006674294198,0.9128344973883985,0.07057473286348179,0.5612174473004283,0.7166081778726254,1.0,0.3333333333333333,3.0,1.0,5.0,17.407838106155396,0.42919342601287785,0.001,,
SR3,4.53725008878185,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9220507497742418,-211.11353283728536,2.07363034940035,-359.32646530615096,4.395093321636665,252.9704057544527,192.53661427885433,249.71963300106847,0.08108108108108109,3.0,29.0,5.0,10.411383867263794,3.1622776601683795,,3.3333333333333335,
SSR,4.53725008878185,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.6793440861642757,0.5612416518293394,0.006274271352630076,0.9605577479474148,0.046768914217601966,0.6135846030985852,0.8144704452240641,1.6097181951001631,0.5555555555555556,5,1,3,0.35791921615600586,,"(0.01, 0.001)",,
MIOSR,4.53725008878185,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9218087764895206,0.5725098462770711,0.006152142636095313,0.9999742328067791,0.0011436548728132757,0.007332842282316886,0.01095582301175116,0.024942912027240527,1.0,8,0,0,80.51594138145447,,"(0, 0)",,"(4, 4)"
STLSQ,5.837920422725785,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.957653178066364,0.6260764907144896,0.0055159302631715215,0.9939686554801208,0.016789766426109427,0.28627254912300654,0.2805477589022401,0.39247450168694786,0.5,7.0,6.0,1.0,3.133125066757202,0.10481131341546852,0.01,,
E-STLSQ,5.837920422725785,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9209068824090727,0.6236295036446264,0.005566027740855628,0.9833220884790602,0.031152298223654513,0.24816539913972901,0.4226637250399851,1.0,0.625,5.0,0.0,3.0,19.883853435516357,0.18420699693267165,0.01,,
SR3,5.837920422725785,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9287561028701375,-1.3419145364687382,0.03218110067103522,-263.08030566710755,3.603830758608921,186.3277687957051,136.0704251347978,156.72014858422807,0.09090909090909091,3.0,25.0,5.0,14.98370099067688,2.1713743029375174,,0.03333333333333333,
SSR,5.837920422725785,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9573956306826992,0.624441060677168,0.005543895959651617,0.9954369897574125,0.0141497557031097,0.20022100616997474,0.2748319128787846,0.483924428348173,0.6666666666666666,6,1,2,0.3884873390197754,,"(0.01, 0.001)",,
MIOSR,5.837920422725785,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9576754431088945,0.627751207992757,0.005496660813559302,0.9999798500630785,0.0010005448404619454,0.005859079609629044,0.009458867279750083,0.021936156184588773,1.0,8,0,0,75.53989124298096,,"(0, 0)",,"(4, 4)"
STLSQ,7.511447285293651,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9587372038288056,0.7530070605845325,0.0038199056881940575,0.9989057827809459,0.005319329453304854,0.26002398898781925,0.27338077345340916,0.4256405552334695,0.47058823529411764,8.0,9.0,0.0,3.8670878410339355,0.05963623316594643,0.05,,
E-STLSQ,7.511447285293651,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9524387194698234,0.7522027301571393,0.003832538839655712,0.9967488308770811,0.01395230055043055,0.2906186790689228,0.2916731658646546,0.4881022231193589,0.6363636363636364,7.0,3.0,1.0,23.770477294921875,0.07906043210907697,0.05,,
SR3,7.511447285293651,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9529002036640306,0.4695596807620192,0.008250111449542137,-309.1618655747525,4.29621625479067,160.96517456828045,138.85071268157822,196.84261082205026,0.10810810810810811,4.0,29.0,4.0,20.800394296646118,0.5825136712468921,,0.3333333333333333,
SSR,7.511447285293651,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9587375140098741,0.7529980332987466,0.0038200486044685424,0.9995177161733725,0.003987928918514497,0.07239241824381164,0.0805301508283667,0.1354530313149185,0.6666666666666666,8,4,0,0.4327239990234375,,"(0.01, 0.001)",,
MIOSR,7.511447285293651,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9587356166656241,0.7529928044130306,0.0038201246687192595,0.9999834120248687,0.0009135295619870837,0.0056644013637454785,0.008508547661227255,0.019342970158892303,1.0,8,0,0,70.95523595809937,,"(0, 0)",,"(4, 4)"
STLSQ,9.66471555523558,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9592248608649049,0.7314358824709883,0.0033150712861580306,0.9995601433803791,0.0037436754126196083,0.060423840111734524,0.07049231216098287,0.1232986033838165,0.6666666666666666,8.0,4.0,0.0,4.430166959762573,0.044984326689694466,0.001,,
E-STLSQ,9.66471555523558,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9457949873341145,0.7313686628631837,0.0033160999855059133,0.9952681601264187,0.017086066476307355,0.7158587898392048,0.6181764358535622,0.9843653788231861,0.47058823529411764,8.0,9.0,0.0,30.908061981201172,0.044984326689694466,0.001,,
SR3,9.66471555523558,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9579574147156877,0.7249843336447797,0.003411370033114244,-10.387366887121999,0.6028455757947631,20.93257568332726,17.008564337892587,26.392393515331896,0.125,3.0,16.0,5.0,35.36652326583862,0.8483428982440717,,3.3333333333333335,
SSR,9.66471555523558,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9589407859429661,0.7306319627608906,0.0033266532924925724,0.9978596814805559,0.010994783214943835,0.15955364788379336,0.16505234926985898,0.19291414079646763,0.7,7,2,1,0.47965145111083984,,"(0.05, 0.001)",,
MIOSR,9.66471555523558,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9592226852204435,0.7314358444697968,0.003315074835299344,0.9999868693848011,0.0008075126641811358,0.004578586735506939,0.007404776364286553,0.017130316601743134,1.0,8,0,0,68.84598135948181,,"(0, 0)",,"(4, 4)"
STLSQ,12.435250254167357,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9631704904047631,0.7214080752961145,0.002544503045980011,0.9996351262234594,0.00372937964817435,0.07216381737564738,0.08322760687251334,0.13263238334525573,0.6666666666666666,8.0,4.0,0.0,5.096019506454468,0.03393221771895328,0.001,,
E-STLSQ,12.435250254167357,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9616899984675955,0.7214019246494291,0.002544557531829982,0.996436768980878,0.012716081844118732,0.2749373119928589,0.23436195372033644,0.3216761693665066,0.4,8.0,12.0,0.0,40.93255257606506,0.025595479226995357,0.001,,
SR3,12.435250254167357,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9613299959239376,0.7177712845717519,0.0025782721367846166,-0.06974062162599395,0.21420183070597204,4.542749600155574,4.9500766562942715,9.252809651140122,0.2857142857142857,4.0,6.0,4.0,42.20641016960144,0.7029732115325468,,3.3333333333333335,
SSR,12.435250254167357,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9629043737252517,0.7206802168846225,0.0025513798192070922,0.9991970090065563,0.00689099486217821,0.03597344056839713,0.065260369913824,0.1515063162202146,0.875,7,0,1,0.55159592628479,,"(0.001, 1e-05)",,
MIOSR,12.435250254167357,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9631695913443216,0.7214064301169779,0.0025445185895273193,0.999990001597039,0.0007060073068131092,0.004100907737922189,0.006339422651469127,0.014472844851307953,1.0,8,0,0,67.34638381004333,,"(0, 0)",,"(4, 4)"
STLSQ,16.0,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9627092016395514,0.6569863725557167,0.0019663229943366026,0.9996929922211889,0.0034359893698447165,0.06648173935776454,0.07673596835312435,0.1196467286182218,0.6666666666666666,8.0,4.0,0.0,6.612762928009033,0.03906939937054617,0.001,,
E-STLSQ,16.0,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.885089571613218,0.6569831460173582,0.001966341241127504,0.9940033513671539,0.01942959690351458,0.5338691126802392,0.7300722880933674,1.2542833684315102,0.5333333333333333,8.0,7.0,0.0,51.01070976257324,0.044984326689694466,0.001,,
SR3,16.0,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9618011621458796,0.6552434427915962,0.0019762561068252366,0.9985645903468228,0.009605348545399366,0.06894947907640328,0.08435881117754639,0.15434440611860611,0.75,6.0,0.0,2.0,45.93985867500305,0.4826957437677866,,3.3333333333333335,
SSR,16.0,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9624280673249442,0.6562752380238859,0.001970625910229974,0.9991828623277058,0.006946102847985074,0.03648536703164258,0.06635449231615766,0.15421922004730626,0.875,7,0,1,0.640167236328125,,"(0.001, 0.001)",,
MIOSR,16.0,0.002,0.002,42,"(-0.8639510912854572, 0.868958379197316)",0.9627085126472479,0.6569864636023581,0.0019663224434352485,0.9999921141040595,0.0006265678777605591,0.0035412577938811066,0.005614870218344586,0.01286397140335449,1.0,8,0,0,66.91332411766052,,"(0, 0)",,"(4, 4)"
