Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6187545877406051,-0.8991331543806084,0.034593398006167,-1.0578637002539157,0.40320359117965693,1.1114378241797676,1.004752160821258,1.0,0.2222222222222222,2.0,1.0,6.0,1.9327764511108398,0.21209508879201905,0.2,,
E-STLSQ,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6180231994004388,-0.8169602415294067,0.03321931737015581,-1.1472955395074431,0.4120484720740471,1.1119392300315354,1.0041623294085618,1.0,0.2222222222222222,2.0,1.0,6.0,9.262060642242432,0.21209508879201905,0.2,,
SR3,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7236314629408943,-38727168.2187222,653956.4182141908,-1401877852357044.0,9675837.080088172,79211122.0997464,51888726.111297876,59207015.50160128,0.19047619047619047,8.0,34.0,0.0,1.3290886878967285,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6463716302103597,0.09126298053010279,0.01632592277737126,-1.6704808653902448,0.45659744969772,1.6130611947529052,1.733863226653088,3.578857917643804,0.3,3,2,5,0.30643510818481445,,"(0.01, 0.2)",,
MIOSR,1.0,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.6904371329398461,0.1260076612072888,0.01566569694408484,-0.5304550041631918,0.34747702850276246,1.4185191849900065,1.2954580913847082,1.860180980364638,0.2,2,2,6,95.90623188018799,,"(0.2, 0.001)",,"(2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7865244716711198,0.1341586467477252,0.015404375168090175,-1153.3316328543497,8.501201598923547,189.1398274833882,219.02218400432903,402.55486145673575,0.23529411764705882,4.0,9.0,4.0,1.9410631656646729,0.13894954943731375,0.01,,
E-STLSQ,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",-0.3940823148130131,-1.026104841232229,0.034581220259659956,-1.5530833894735863,0.452118047613946,2.941535060159599,3.355832986822111,6.974376066179355,0.15384615384615385,2.0,5.0,6.0,10.21295976638794,0.18420699693267165,0.01,,
SR3,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7920441230283732,-4035595.1569078513,76295.78744214709,-2099404253561.6929,369600.09547111636,2637111.3012662255,2029561.9879671605,2698972.0065411557,0.19047619047619047,8.0,34.0,0.0,1.3960142135620117,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7715062845186829,0.16731775236615198,0.01477098252978983,-1.6395519784837689,0.44900011393701067,1.0856280597902284,0.9812440402668253,1.0,0.2,2,2,6,0.31063103675842285,,"(0.2, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.7837615046712665,0.18715905960067508,0.014418948338268765,-0.9121877417231123,0.3765909123261234,1.42527141346438,1.300070452109663,1.8975207584977458,0.08333333333333333,1,4,7,82.23364448547363,,"(0.2, 0)",,"(3, 2)"
STLSQ,1.6555065597696215,0.002,0.002,26,"(-0.35948195835245284, 0.9435349534022565)",0.8367521557245736,0.1971098783900549,0.011185795222896073,-0.2270754743851861,0.2981472421219912,1.2952493283067434,1.1384284921898618,1.6573386203843101,0.3333333333333333,4.0,4.0,4.0,2.045379638671875,0.13894954943731375,0.2,,
