Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5878803324183461,0.08071477714795677,0.01535026892576602,-3.074067010378826,0.5757710723992787,1.439380042371815,1.1683590397971197,1.5418411178124236,0.3076923076923077,4.0,5.0,4.0,1.9278278350830078,0.10481131341546852,0.05,,
E-STLSQ,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.014375208480051194,0.0708406242590977,0.015781569461250772,0.16128500286006475,0.2498620061571482,0.9251585826939632,0.8786281764599257,1.0,0.3,3.0,2.0,5.0,8.985321998596191,0.10481131341546852,0.05,,
SR3,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6023500549503739,-9205423.74934491,143139.41833998743,-112847163339563.84,2229721.317573701,45392328.53184395,24061969.16471949,22913694.643126223,0.19047619047619047,8.0,34.0,0.0,1.2882325649261475,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5840683113501624,0.1507880953660597,0.014420267776200969,-0.6533426459157011,0.37581322649707694,1.03957955871466,0.9578138372428352,1.0,0.3333333333333333,3,1,5,0.2943105697631836,,"(0.2, 0.05)",,
MIOSR,1.0,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5881495236165748,0.15441246303850098,0.014354707295751942,0.9188567388725515,0.06940828877035303,1.1845414826349738,1.3018945941021403,2.4440283632062374,0.4444444444444444,4,1,4,78.65632963180542,,"(0.05, 0.001)",,"(2, 3)"
STLSQ,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.5986090401173056,-0.9002845155581187,0.026359576089696714,-0.8433768831670617,0.39287876957084944,1.0449298225370802,0.9648448433928613,1.0,0.2222222222222222,2.0,1.0,6.0,1.8698666095733643,0.28117686979742307,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.598142657267871,-0.8741805823198125,0.025999505920157533,-0.829401121919296,0.3914861105842763,1.0421274514793868,0.9635944862760553,1.0,0.2222222222222222,2.0,1.0,6.0,9.614866733551025,0.244205309454865,0.05,,
SR3,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6741436511343792,-1437350.8148897747,19684.04816917908,-100641820786.28635,72123.71448556738,1739899.4407095283,934534.2089489778,883920.7117984531,0.19047619047619047,8.0,34.0,0.0,1.3564388751983643,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6658312893880095,0.16782778053819164,0.011703510220715991,0.9176011894706166,0.06929498244348467,0.7917952417831101,0.7781105386985286,1.0,0.5,5,2,3,0.30179858207702637,,"(0.01, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.6652929994403984,0.18251214521087772,0.011490837715289467,0.05015852084485053,0.2620245943349958,1.4198138613004865,1.326353034588661,2.040441170335474,0.2,2,2,6,79.6622965335846,,"(0.01, 0)",,"(2, 2)"
STLSQ,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.7634746107052316,0.059550869808861484,0.013364011907084685,-90.9811452750856,2.3482401298046316,8.660233888287006,12.016457889660836,21.555707534598533,0.2857142857142857,4.0,6.0,4.0,1.9712715148925781,0.13894954943731375,0.05,,
E-STLSQ,1.6555065597696215,0.002,0.002,49,"(-0.274965300760564, 0.8291262536864307)",0.7528330818674802,-0.4268338702608194,0.021950432000714632,-0.842928983189506,0.38980751965895594,1.026410264784714,0.9523006850370296,1.0,0.2,2.0,2.0,6.0,10.444735527038574,0.1206792640639329,0.05,,
