Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6223670822828449,0.1528952840604706,0.014402573632241483,-1.9276588040187075,0.4422172915851744,2.5135814982351623,2.229984114802356,4.322554905469315,0.07142857142857142,1.0,6.0,7.0,1.9286296367645264,0.18420699693267165,0.01,,
E-STLSQ,1.0,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.16561822141625182,0.10544797359852603,0.015309537107014746,-1.952708275015252,0.44278702126616787,1.0748558071333396,0.976034230521211,1.0,0.1,1.0,2.0,7.0,9.423604726791382,0.18420699693267165,0.01,,
SR3,1.0,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6281465047931568,-2015186.540828389,41292.335528860596,-277175335170911.2,3256920.11237197,53772940.99345272,32040676.68085373,36903416.549076475,0.19047619047619047,8.0,34.0,0.0,1.3130912780761719,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",-0.5763875503697355,0.12937346005503197,0.014886301763085984,-2.1679647098786994,0.4646600835572935,7.439065116549042,15.062336899458218,36.807349115391766,0.07692307692307693,1,5,7,0.29911231994628906,,"(0.01, 0.0)",,
MIOSR,1.0,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6221331237837062,0.1581651148881585,0.01430738443813825,0.7418349864238445,0.12546184664886367,1.6513573498881327,1.887142457033634,4.054803415858128,0.2727272727272727,3,3,5,67.72685503959656,,"(0.01, 1e-05)",,"(3, 3)"
STLSQ,1.2866648980094317,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6209789908219612,0.17425672823517574,0.011692357759544345,0.6677491363397099,0.14380535410929693,1.6312200690930885,1.4595813443509658,2.6703109469052415,0.26666666666666666,4.0,7.0,4.0,1.9296631813049316,0.244205309454865,0.001,,
E-STLSQ,1.2866648980094317,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",-12.098813284968514,-11.549440973873699,0.12791742561385794,-0.09245393933050362,0.2782242665326226,1.0,1.0,1.0,0.0,0.0,0.0,8.0,10.516865491867065,0.32374575428176433,0.001,,
SR3,1.2866648980094317,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6270916226051593,-4695221.6197335,67574.6442572107,-1392415378061.5295,239690.869364417,5809075.315636765,2973046.9961198536,2743199.0161924018,0.19047619047619047,8.0,34.0,0.0,1.3833091259002686,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6209955928633017,0.18114541900495867,0.011519884792978382,-0.04975159101333856,0.23792526136223016,4.250375908500967,3.9050834145682427,5.992875790024736,0.11764705882352941,2,9,6,0.3087437152862549,,"(1e-05, 0.01)",,
MIOSR,1.2866648980094317,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.6206458118699216,0.1989153599255316,0.01134516191692177,-0.9011565319778203,0.3491625385976433,1.7021056591034163,1.571408865945623,2.168070371836143,0.16666666666666666,2,4,6,75.29103827476501,,"(1e-05, 0.01)",,"(3, 3)"
STLSQ,1.6555065597696215,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.5550112386296133,-0.12438821119075055,0.01586244582253702,-1.1148162234359629,0.37415600416624273,0.9505052251163602,0.9350839797932561,1.0,0.2222222222222222,2.0,1.0,6.0,1.9944450855255127,0.244205309454865,0.2,,
E-STLSQ,1.6555065597696215,0.002,0.002,4,"(1.0017306827192554, -0.21053648096015729)",0.5132445817261515,-0.7721330946435839,0.023012021646575648,-1.5913247667969566,0.41380376612576397,0.9402342956846031,0.9371424802402158,1.0,0.2222222222222222,2.0,1.0,6.0,10.610979318618774,0.244205309454865,0.2,,
