Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3629402305549307,0.05710815174601125,0.012439099245707168,-2.7332542407229066,0.47409647639518127,1.3068062834699614,1.1635326398919905,1.367805364301097,0.0,0.0,2.0,8.0,1.927718162536621,0.32374575428176433,0.001,,
E-STLSQ,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",-15.174565514940076,-9.587064367931337,0.1276219583120271,-0.09572958908655796,0.27376931648722075,1.0,1.0,1.0,0.0,0.0,0.0,8.0,9.732397556304932,0.21209508879201905,0.001,,
SR3,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3910479613244889,-2417321.2784162946,34970.003287713946,-40716012874374.64,1233620.0327184768,25530594.81331393,13419733.553621123,15069322.223794697,0.19047619047619047,8.0,34.0,0.0,1.324251413345337,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3629381606019791,0.05755305402109401,0.012433802651891993,-2.7313688898314012,0.4739837297226712,1.3067692050046624,1.1635132730069508,1.3677805902868705,0.0,0,2,8,0.29995012283325195,,"(0.001, 0.2)",,
MIOSR,1.0,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3849282085026875,0.1320391156696848,0.011425552545748365,0.3170872741002393,0.20485082288855203,1.1928321460021574,1.030425787378178,1.1983449989676225,0.25,3,4,5,69.13627243041992,,"(0.001, 1e-05)",,"(3, 4)"
STLSQ,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.41347055316289777,-0.15065077352711737,0.012999254420688888,-2.003898503621553,0.4172749004335906,1.0119119572543287,0.9469963447172869,1.0,0.2,2.0,2.0,6.0,1.9115753173828125,0.13894954943731375,0.2,,
E-STLSQ,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",-2.746156348008889,-0.3500798430576598,0.01562160532728251,-2.5938446076265276,0.46378022072957864,1.5414671757812193,1.359736142625537,2.1296641320380045,0.18181818181818182,2.0,3.0,6.0,9.906631469726562,0.1206792640639329,0.2,,
SR3,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.43920005064398376,-10913045.543109149,130593.7397158705,-3016446708139.901,359437.58520421654,5088361.520459856,2617940.871523403,2667981.1454779697,0.19047619047619047,8.0,34.0,0.0,1.384856939315796,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.4152030253631187,0.09262591453406477,0.010406942819159052,-1.060643519079222,0.34694082689594585,1.0274841569771989,0.9218777722543154,1.0,0.3076923076923077,4,5,4,0.30821990966796875,,"(0.05, 0.05)",,
MIOSR,1.2866648980094317,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.41510970746362374,0.167500643269065,0.009616165243053042,0.11644225841044945,0.22744648282155427,0.9552869555973792,0.8767663163049376,1.0,0.36363636363636365,4,3,4,71.66831517219543,,"(0.05, 0.2)",,"(3, 4)"
STLSQ,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.4072967192879777,-0.10212888196437664,0.012717602166425247,-0.8225918818553651,0.3310523342479367,1.4231960933764032,1.4025660627872316,2.409636602675089,0.1,1.0,2.0,7.0,2.03794264793396,0.49417133613238334,0.001,,
E-STLSQ,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3336086101480036,0.0876536642788211,0.010622112308594488,-0.6985704619315263,0.3185292490810821,1.3699895084336455,1.3600300909315521,2.2986455474586824,0.1,1.0,2.0,7.0,11.300154685974121,0.32374575428176433,0.001,,
SR3,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.48622019394062116,-104228.7914215228,1299.0626574279675,-2740515807.7725945,12843.42865883021,338273.06830583944,190818.76367122104,242348.74630129928,0.19047619047619047,8.0,34.0,0.0,1.4661974906921387,0.00031622776601683794,,0.03333333333333333,
SSR,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.4723879466203627,0.35307095954743967,0.0077087535590182115,-0.8478454328236225,0.33141425646641526,1.9628541936872772,1.6927481277772185,2.4050447978455014,0.13333333333333333,2,7,6,0.3211817741394043,,"(0.001, 0.001)",,
MIOSR,1.6555065597696215,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.475410468329555,0.33988434604782974,0.007871838633537168,-0.9878698638843664,0.3437062466676334,1.5976445467235143,1.4555698962994021,2.319593350793377,0.18181818181818182,2,3,6,70.84398150444031,,"(0, 0.001)",,"(2, 3)"
STLSQ,2.1300821788799253,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.6520181301690204,0.2032097860078676,0.008282614321766055,0.6834124675312405,0.14040819327094092,1.0731624950601388,0.8803876659807555,1.0,0.38461538461538464,5.0,5.0,3.0,2.144922971725464,0.1206792640639329,0.01,,
E-STLSQ,2.1300821788799253,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.3589260192260344,0.16644347945503413,0.008712766422233079,0.8748402655391129,0.08764381258770851,0.717911495299636,0.8236603149049072,1.0,0.375,3.0,0.0,5.0,11.868136882781982,0.21209508879201905,0.01,,
SR3,2.1300821788799253,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.6538163616924753,-29299.539400972746,320.8203166319562,-125322916.46437638,2219.663858784685,100865.07816115525,53345.053224398085,57943.39890781251,0.19047619047619047,8.0,34.0,0.0,1.569859266281128,0.00031622776601683794,,0.03333333333333333,
SSR,2.1300821788799253,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.6514506698029889,0.3479904304159457,0.0068207646268653045,0.9597393553258675,0.04674540539063343,0.4398162724974038,0.595368719023952,1.0,0.625,5,0,3,0.3302149772644043,,"(0.001, 0.001)",,
MIOSR,2.1300821788799253,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.6513903575044846,0.3248259675565655,0.0072210905875141895,0.8224996356716371,0.10362236456317267,0.8953447706504629,0.8698474599185504,1.0,0.4,4,2,4,73.62177300453186,,"(0, 0.01)",,"(2, 4)"
STLSQ,2.7407019694402477,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.852160238958539,0.48103612289712877,0.0066759560798879715,0.40287002575557695,0.18913627989440812,1.7748072692866408,1.2410527075958924,1.0880257011436247,0.21052631578947367,4.0,11.0,4.0,2.310084342956543,0.07906043210907697,0.05,,
E-STLSQ,2.7407019694402477,0.002,0.002,41,"(-0.004486203094626346, 0.7730348929104838)",0.6710047508172827,0.4852639215425396,0.006557908386780519,0.7938611078556502,0.1133401351610396,0.8248137604622181,0.8176602030449677,1.0,0.36363636363636365,4.0,3.0,4.0,12.903074264526367,0.10481131341546852,0.05,,
