Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6102709604179432,-0.0302100260074335,0.015392838565280089,-0.1343234254917907,0.2769423863527093,1.051493385223402,0.9809261814934077,1.1316902064497658,0.2727272727272727,3.0,3.0,5.0,1.7251057624816895,0.21209508879201905,0.2,,
E-STLSQ,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6016665415310353,-0.6067063569476824,0.025359181120621438,-4.5498202012329285,0.5885496870771385,1.2745059997492763,1.0585799649725607,1.0,0.18181818181818182,2.0,3.0,6.0,8.00968861579895,0.21209508879201905,0.2,,
SR3,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6307634801035182,-2257994.7113326387,33767.95728098111,-681016434660306.1,5074319.3591681635,43502641.85409579,27238445.011135638,29606833.633806583,0.19047619047619047,8.0,34.0,0.0,1.2066879272460938,0.00031622776601683794,,0.03333333333333333,
SSR,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6152430842076606,0.009976335847900863,0.014960983509786415,-3.645519271593321,0.5405780866903191,1.1122887833411397,0.9393773016679227,1.0,0.25,3,4,5,0.2744638919830322,,"(0.01, 0.2)",,
MIOSR,1.0,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6164638777920023,0.16012482527381056,0.012383175218039073,-1.1106214175970524,0.3777204232082691,1.9346940811893132,1.632098105216426,2.5051342104203376,0.07692307692307693,1,5,7,90.42032217979431,,"(0.001, 0.01)",,"(2, 4)"
STLSQ,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7124210851141947,0.06319430682885419,0.016349889208862156,-3.7607952205114032,0.5450214643471918,1.124693280277885,0.9579252123254973,1.0,0.2727272727272727,3.0,3.0,5.0,1.7689545154571533,0.21209508879201905,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.6639520539299442,0.13440798514593671,0.014801990277230729,-1.848022804034899,0.4271739452653175,1.0975136458174513,0.9611899248845888,1.0,0.3,3.0,2.0,5.0,8.8092679977417,0.18420699693267165,0.05,,
SR3,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.722031873965745,-1007999.2230855293,19478.542994917712,-2684346414272.768,300343.8411729652,2831451.542280634,1756702.4681510278,1897135.9296065778,0.19047619047619047,8.0,34.0,0.0,1.2653839588165283,0.00031622776601683794,,0.03333333333333333,
SSR,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7146290419534125,0.16362160427244682,0.014241694485331937,-2.3747434729026735,0.4617674588291202,1.0780124585810287,0.9069458632614149,1.0,0.3333333333333333,4,4,4,0.2851400375366211,,"(0.2, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,43,"(0.7907779367059243, 0.6976465233886018)",0.7153861128283016,0.20544743477941163,0.01335365332982427,-0.792725652595014,0.3486443658700448,1.786326321211236,1.443211774325215,1.7590100540869764,0.07692307692307693,1,5,7,88.71491432189941,,"(0, 0.01)",,"(2, 4)"
