Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999685408144019,0.027118686560395032,0.0038470666528880454,0.0036419704263289964,0.004234211997249974,0.6666666666666666,4.0,2.0,0.0,5.518672466278076,24.80661639972334,0.01,,
SSR,50,0.002,0.01,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9765135141298478,0.7568637399165241,0.4860432545666938,0.4264512165904572,0.42729244080591955,0.5714285714285714,4,3,0,0.258575439453125,,"(0.0, 0.001)",,
SR3,50,0.002,0.01,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9601194039789895,0.9870344327231347,0.33388861492738303,0.3278915473902448,0.3333333333333333,0.5,3.0,2.0,1.0,112.20210528373718,24.80661639972334,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999671572210975,0.027739341404942452,0.004266577822806893,0.00405804379898599,0.0047333744680882655,0.6666666666666666,4.0,2.0,0.0,9.10548210144043,29.396062530255215,0.01,,
MIOSR,50,0.002,0.01,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999726208407083,0.02519824248305742,0.000809421714642114,0.0009086968218204146,0.0009750313368034705,1.0,4,0,0,55.0300018787384,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999656042914873,0.028422748958354477,0.005400932251623539,0.00528140081145206,0.006430077728643606,0.6666666666666666,4.0,2.0,0.0,5.193775653839111,24.80661639972334,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9762925803547453,0.7604157420673198,0.4865925262759147,0.4270477606427713,0.42840041553844704,0.5714285714285714,4,3,0,0.24691390991210938,,"(0.0, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.8751403920284708,1.7127144609462313,0.6566567599144583,0.5698523171941464,0.5736261559370881,0.25,4.0,12.0,0.0,133.89213871955872,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999612082556084,0.030262359471062143,0.006407161539320291,0.006340764119544584,0.007823277881805554,0.6666666666666666,4.0,2.0,0.0,8.778225898742676,29.396062530255215,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999739482153309,0.02454546333709654,0.0014458364265562407,0.001637855940253962,0.0018148564579002862,1.0,4,0,0,55.009241580963135,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999508022741068,0.03422280867414298,0.008109010917063217,0.008227852823137293,0.010367169248490496,0.6666666666666666,4.0,2.0,0.0,5.152433156967163,24.80661639972334,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9759028219370702,0.7666415310471357,0.48751858003748433,0.42806157260731886,0.43037235308844896,0.5714285714285714,4,3,0,0.24566078186035156,,"(0.0, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.7964809048886105,2.1982979045354014,0.822741370886338,0.7292612828406256,0.7399715157371608,0.25,4.0,12.0,0.0,186.1972804069519,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999408784833621,0.037608205682889535,0.009286588964950729,0.009497344176242076,0.012102773442961734,0.6666666666666666,4.0,2.0,0.0,8.728088617324829,29.396062530255215,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999745228578447,0.02426361109669415,0.002651798973839728,0.003030798251950447,0.003447524720206966,1.0,4,0,0,55.908159494400024,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.999890629714829,0.051437163443621495,0.012956203052102683,0.013517891828547715,0.017479748248603915,0.6666666666666666,4.0,2.0,0.0,5.19693660736084,24.80661639972334,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.975187093974155,0.7779457705760173,0.48911468264830127,0.4298331120471672,0.4339553300716334,0.5714285714285714,4,3,0,0.24937224388122559,,"(0.0, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.7346446177399276,2.5462425523438847,0.8539965993565348,0.8381114506323242,0.8527453966240377,0.6666666666666666,4.0,2.0,0.0,217.68524312973022,11.556336753650719,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9998723810249792,0.055606561222619214,0.01365121475191703,0.014432916032608161,0.018940152764598928,0.6666666666666666,4.0,2.0,0.0,8.80521035194397,29.396062530255215,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999678972151405,0.027423078025779885,0.004971050867119395,0.005727764742522281,0.006650536360386668,1.0,4,0,0,55.98725724220276,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9996609198837607,0.09097093105714886,0.021479917007198243,0.023089418636001023,0.03044251769589697,0.6666666666666666,4.0,2.0,0.0,5.207818984985352,24.80661639972334,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9738528575855513,0.7985889666264641,0.49216319810324466,0.43301089051654335,0.44034707194582273,0.5,4,4,0,0.24514365196228027,,"(1e-05, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.6877630078147501,2.7620924204983495,0.9238432204584985,0.9059461197620811,0.9223247057806949,0.6666666666666666,4.0,2.0,0.0,226.49976086616516,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9993122885547004,0.1294797297448107,0.02272587923103503,0.027068303061353133,0.03712570091448356,0.6666666666666666,4.0,2.0,0.0,8.775062322616577,24.80661639972334,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9999245923363643,0.04257802754528793,0.009472035875135551,0.0109898391779713,0.012961164799142999,1.0,4,0,0,56.20303273200989,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9988144468274797,0.17037692480431327,0.036526449379029435,0.0404573604340255,0.054099830016771065,0.6666666666666666,4.0,2.0,0.0,5.234180212020874,24.80661639972334,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9710285031516201,0.8406752021107738,0.4968446615590939,0.4387745716531227,0.4525837609509818,0.5714285714285714,4,3,0,0.24578571319580078,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.659598500598266,2.8840854453591374,0.9605754081045598,0.9406429771951639,0.9587519508650825,0.6666666666666666,4.0,2.0,0.0,237.507385969162,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9984399229435168,0.1952485614609644,0.03638339634520542,0.04397452908213493,0.060145483182463266,0.6666666666666666,4.0,2.0,0.0,8.777915000915527,24.80661639972334,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.999721669226971,0.08235070042952913,0.018229442261444753,0.021269879709378423,0.025375989588170295,1.0,4,0,0,56.071162700653076,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9958335567271084,0.3195636337052129,0.06281338625421212,0.07154535828852158,0.09661825383137312,0.6666666666666666,4.0,2.0,0.0,5.226511240005493,24.80661639972334,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9650883626987976,0.9230346220496486,0.5048758850850981,0.4493218220379444,0.4740456814677562,0.5714285714285714,4,3,0,0.2504708766937256,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.6440540570359834,2.9493890880262104,0.975463172384341,0.9528398517670628,0.9733008475112509,0.6666666666666666,4.0,2.0,0.0,240.44059824943542,10.615962432218847,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9956719570687105,0.32552724936572996,0.06271047858517112,0.07382403731546554,0.10016613346301151,0.6666666666666666,4.0,2.0,0.0,8.797251224517822,24.80661639972334,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9988765889612926,0.16578068099999538,0.035167231373161245,0.04121145216925813,0.049565673246653986,1.0,4,0,0,55.90876293182373,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9861654458870062,0.582408283966807,0.10706780365660154,0.1248599904099331,0.16976101039621114,0.6666666666666666,4.0,2.0,0.0,5.223734617233276,24.80661639972334,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,13,"(0.5554048211476403, -1.5747526797905262)",0.9515576272152337,1.0872550914150385,0.5195409947940336,0.4693832144277391,0.5112660822899219,0.42857142857142855,3,3,1,0.2603461742401123,,"(0.01, 0.001)",,
