Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.998492741396042,0.19281008502108113,0.10870921819322982,0.10201894444541734,0.11047967225345579,0.6666666666666666,4.0,2.0,0.0,5.4773290157318115,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.980953630059261,0.6868347211289383,0.3914314715641336,0.33659746911919264,0.32057804521785177,0.5714285714285714,4,3,0,0.2630279064178467,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9806370911308345,0.6607107858313729,0.2891072905855882,0.25315910397475183,0.2736956594334206,0.3333333333333333,4.0,8.0,0.0,169.52955198287964,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9985074622744456,0.1918610851124605,0.10881227827605522,0.10209594168840659,0.11048613654460245,0.6666666666666666,4.0,2.0,0.0,8.985196352005005,32.0,0.01,,
MIOSR,50,0.002,0.01,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9999708663152775,0.026113307276527747,0.0006718712221697176,0.00069412660341847,0.0007882499937224748,1.0,4,0,0,55.84578275680542,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9975012435536643,0.24821743939390176,0.14433347943342717,0.13537706503759153,0.1462795649854701,0.6666666666666666,4.0,2.0,0.0,5.446142673492432,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9781445641635056,0.7357401508710765,0.39528153188772713,0.3447493356065064,0.33054213265594673,0.5714285714285714,4,3,0,0.25552797317504883,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9739599693040937,0.8027910186593076,0.3157283935510525,0.30464921375366594,0.3333333333333333,0.5,3.0,2.0,1.0,226.7453329563141,29.396062530255215,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9974979409579039,0.24839028163441929,0.14385460053663537,0.1349176817567737,0.14569427933073342,0.6666666666666666,4.0,2.0,0.0,8.759166479110718,22.788026464072555,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9999718321048275,0.025646833077283847,0.0012273880478056026,0.001282551314282318,0.0015240967776978624,1.0,4,0,0,57.437124729156494,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9964389565192595,0.2962796705402661,0.1769485511129033,0.16577919614078146,0.17833041397739433,0.6666666666666666,4.0,2.0,0.0,5.32430100440979,20.933695339968374,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9748220816689116,0.7895058937235331,0.49108245205055656,0.43222732570499284,0.43595130015099876,0.5714285714285714,4,3,0,0.25249338150024414,,"(1e-05, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.939312859958067,1.2251303398532138,0.47179216649277345,0.4282485964477844,0.48782876773635625,0.5714285714285714,4.0,3.0,0.0,230.26909565925598,8.229565867810216,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.996543733237057,0.29185869523356955,0.176512722074949,0.16545394054158513,0.17810600884596006,0.6666666666666666,4.0,2.0,0.0,8.778512477874756,32.0,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9999718797278214,0.025624537445680672,0.002298281840498892,0.002450524215399117,0.002987481029760245,1.0,4,0,0,57.47713923454285,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9956432644625028,0.32767195033464225,0.20206737085528514,0.18891790974390055,0.20142491856821199,0.6666666666666666,4.0,2.0,0.0,5.306060791015625,20.933695339968374,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,24,"(0.920034606671837, 1.1970722996974565)",0.9744015604720202,0.7960810878868365,0.49257828214393884,0.4338210586725358,0.43875505962972533,0.5714285714285714,4,3,0,0.2537391185760498,,"(1e-05, 0.001)",,
